d,t,l
2021-02-22,21,53
2021-02-22,22,43
2021-02-22,23,41
2021-02-23,0,46
2021-02-23,1,58
2021-02-23,2,74
2021-02-23,3,90
2021-02-23,4,104
2021-02-23,5,112
2021-02-23,6,115
2021-02-23,7,113
2021-02-23,8,108
2021-02-23,9,102
2021-02-23,10,98
2021-02-23,11,98
2021-02-23,12,103
2021-02-23,13,111
2021-02-23,14,121
2021-02-23,15,130
2021-02-23,16,135
2021-02-23,17,133
2021-02-23,18,123
2021-02-23,19,105
2021-02-23,20,83
2021-02-23,21,61
2021-02-23,22,41
2021-02-23,23,30
2021-02-24,0,28
2021-02-24,1,37
2021-02-24,2,55
2021-02-24,3,78
2021-02-24,4,100
2021-02-24,5,116
2021-02-24,6,124
2021-02-24,7,124
2021-02-24,8,118
2021-02-24,9,107
2021-02-24,10,97
2021-02-24,11,91
2021-02-24,12,91
2021-02-24,13,98
2021-02-24,14,112
2021-02-24,15,128
2021-02-24,16,141
2021-02-24,17,148
2021-02-24,18,144
2021-02-24,19,129
2021-02-24,20,106
2021-02-24,21,77
2021-02-24,22,49
2021-02-24,23,27
2021-02-25,0,16
2021-02-25,1,19
2021-02-25,2,35
2021-02-25,3,60
2021-02-25,4,89
2021-02-25,5,114
2021-02-25,6,130
2021-02-25,7,135
2021-02-25,8,129
2021-02-25,9,115
2021-02-25,10,100
2021-02-25,11,86
2021-02-25,12,80
2021-02-25,13,83
2021-02-25,14,97
2021-02-25,15,117
2021-02-25,16,139
2021-02-25,17,156
2021-02-25,18,162
2021-02-25,19,154
2021-02-25,20,132
2021-02-25,21,101
2021-02-25,22,66
2021-02-25,23,35
2021-02-26,0,12
2021-02-26,1,5
2021-02-26,2,15
2021-02-26,3,39
2021-02-26,4,72
2021-02-26,5,105
2021-02-26,6,131
2021-02-26,7,143
2021-02-26,8,141
2021-02-26,9,127
2021-02-26,10,107
2021-02-26,11,87
2021-02-26,12,73
2021-02-26,13,68
2021-02-26,14,78
2021-02-26,15,99
2021-02-26,16,126
2021-02-26,17,152
2021-02-26,18,170
2021-02-26,19,173
2021-02-26,20,158
2021-02-26,21,129
2021-02-26,22,92
2021-02-26,23,53
2021-02-27,0,21
2021-02-27,1,2
2021-02-27,2,1
2021-02-27,3,20
2021-02-27,4,53
2021-02-27,5,90
2021-02-27,6,124
2021-02-27,7,146
2021-02-27,8,151
2021-02-27,9,140
2021-02-27,10,119
2021-02-27,11,94
2021-02-27,12,72
2021-02-27,13,58
2021-02-27,14,59
2021-02-27,15,76
2021-02-27,16,104
2021-02-27,17,137
2021-02-27,18,165
2021-02-27,19,181
2021-02-27,20,178
2021-02-27,21,156
2021-02-27,22,121
2021-02-27,23,80
2021-02-28,0,41
2021-02-28,1,11
2021-02-28,2,-2
2021-02-28,3,7
2021-02-28,4,34
2021-02-28,5,72
2021-02-28,6,111
2021-02-28,7,143
2021-02-28,8,158
2021-02-28,9,153
2021-02-28,10,133
2021-02-28,11,106
2021-02-28,12,78
2021-02-28,13,55
2021-02-28,14,45
2021-02-28,15,52
2021-02-28,16,76
2021-02-28,17,111
2021-02-28,18,145
2021-02-28,19,173
2021-02-28,20,185
2021-02-28,21,176
2021-02-28,22,148
2021-02-28,23,110
2021-03-01,0,69
2021-03-01,1,32
2021-03-01,2,8
2021-03-01,3,4
2021-03-01,4,22
2021-03-01,5,56
2021-03-01,6,96
2021-03-01,7,132
2021-03-01,8,157
2021-03-01,9,162
2021-03-01,10,148
2021-03-01,11,121
2021-03-01,12,90
2021-03-01,13,61
2021-03-01,14,41
2021-03-01,15,36
2021-03-01,16,50
2021-03-01,17,79
2021-03-01,18,116
2021-03-01,19,150
2021-03-01,20,174
2021-03-01,21,180
2021-03-01,22,166
2021-03-01,23,136
2021-03-02,0,98
2021-03-02,1,60
2021-03-02,2,30
2021-03-02,3,15
2021-03-02,4,20
2021-03-02,5,45
2021-03-02,6,81
2021-03-02,7,118
2021-03-02,8,148
2021-03-02,9,164
2021-03-02,10,159
2021-03-02,11,138
2021-03-02,12,107
2021-03-02,13,75
2021-03-02,14,48
2021-03-02,15,31
2021-03-02,16,32
2021-03-02,17,51
2021-03-02,18,82
2021-03-02,19,117
2021-03-02,20,147
2021-03-02,21,166
2021-03-02,22,168
2021-03-02,23,151
2021-03-03,0,122
2021-03-03,1,88
2021-03-03,2,58
2021-03-03,3,36
2021-03-03,4,30
2021-03-03,5,43
2021-03-03,6,71
2021-03-03,7,105
2021-03-03,8,136
2021-03-03,9,158
2021-03-03,10,163
2021-03-03,11,151
2021-03-03,12,125
2021-03-03,13,94
2021-03-03,14,63
2021-03-03,15,39
2021-03-03,16,27
2021-03-03,17,33
2021-03-03,18,53
2021-03-03,19,83
2021-03-03,20,113
2021-03-03,21,138
2021-03-03,22,152
2021-03-03,23,150
2021-03-04,0,134
2021-03-04,1,110
2021-03-04,2,84
2021-03-04,3,61
2021-03-04,4,49
2021-03-04,5,51
2021-03-04,6,68
2021-03-04,7,94
2021-03-04,8,123
2021-03-04,9,146
2021-03-04,10,159
2021-03-04,11,157
2021-03-04,12,140
2021-03-04,13,113
2021-03-04,14,84
2021-03-04,15,57
2021-03-04,16,37
2021-03-04,17,30
2021-03-04,18,37
2021-03-04,19,55
2021-03-04,20,79
2021-03-04,21,104
2021-03-04,22,124
2021-03-04,23,134
2021-03-05,0,132
2021-03-05,1,120
2021-03-05,2,102
2021-03-05,3,85
2021-03-05,4,72
2021-03-05,5,67
2021-03-05,6,73
2021-03-05,7,90
2021-03-05,8,112
2021-03-05,9,133
2021-03-05,10,148
2021-03-05,11,154
2021-03-05,12,148
2021-03-05,13,130
2021-03-05,14,106
2021-03-05,15,80
2021-03-05,16,58
2021-03-05,17,42
2021-03-05,18,36
2021-03-05,19,41
2021-03-05,20,54
2021-03-05,21,72
2021-03-05,22,90
2021-03-05,23,106
2021-03-06,0,115
2021-03-06,1,116
2021-03-06,2,111
2021-03-06,3,101
2021-03-06,4,92
2021-03-06,5,86
2021-03-06,6,85
2021-03-06,7,92
2021-03-06,8,105
2021-03-06,9,120
2021-03-06,10,134
2021-03-06,11,144
2021-03-06,12,146
2021-03-06,13,139
2021-03-06,14,124
2021-03-06,15,104
2021-03-06,16,83
2021-03-06,17,64
2021-03-06,18,50
2021-03-06,19,42
2021-03-06,20,42
2021-03-06,21,49
2021-03-06,22,61
2021-03-06,23,75
2021-03-07,0,89
2021-03-07,1,101
2021-03-07,2,107
2021-03-07,3,109
2021-03-07,4,106
2021-03-07,5,103
2021-03-07,6,100
2021-03-07,7,99
2021-03-07,8,103
2021-03-07,9,110
2021-03-07,10,119
2021-03-07,11,128
2021-03-07,12,135
2021-03-07,13,138
2021-03-07,14,134
2021-03-07,15,124
2021-03-07,16,109
2021-03-07,17,91
2021-03-07,18,74
2021-03-07,19,58
2021-03-07,20,46
2021-03-07,21,40
2021-03-07,22,41
2021-03-07,23,48
2021-03-08,0,61
2021-03-08,1,77
2021-03-08,2,93
2021-03-08,3,106
2021-03-08,4,114
2021-03-08,5,116
2021-03-08,6,114
2021-03-08,7,110
2021-03-08,8,106
2021-03-08,9,104
2021-03-08,10,106
2021-03-08,11,112
2021-03-08,12,119
2021-03-08,13,128
2021-03-08,14,134
2021-03-08,15,135
2021-03-08,16,130
2021-03-08,17,118
2021-03-08,18,102
2021-03-08,19,82
2021-03-08,20,62
2021-03-08,21,45
2021-03-08,22,34
2021-03-08,23,31
2021-03-09,0,37
2021-03-09,1,52
2021-03-09,2,73
2021-03-09,3,95
2021-03-09,4,113
2021-03-09,5,123
2021-03-09,6,126
2021-03-09,7,122
2021-03-09,8,114
2021-03-09,9,105
2021-03-09,10,98
2021-03-09,11,96
2021-03-09,12,101
2021-03-09,13,111
2021-03-09,14,124
2021-03-09,15,136
2021-03-09,16,142
2021-03-09,17,140
2021-03-09,18,129
2021-03-09,19,110
2021-03-09,20,86
2021-03-09,21,61
2021-03-09,22,39
2021-03-09,23,25
2021-03-10,0,22
2021-03-10,1,32
2021-03-10,2,52
2021-03-10,3,78
2021-03-10,4,104
2021-03-10,5,125
2021-03-10,6,135
2021-03-10,7,134
2021-03-10,8,124
2021-03-10,9,110
2021-03-10,10,96
2021-03-10,11,86
2021-03-10,12,84
2021-03-10,13,92
2021-03-10,14,107
2021-03-10,15,126
2021-03-10,16,143
2021-03-10,17,152
2021-03-10,18,150
2021-03-10,19,136
2021-03-10,20,113
2021-03-10,21,84
2021-03-10,22,55
2021-03-10,23,30
2021-03-11,0,17
2021-03-11,1,18
2021-03-11,2,33
2021-03-11,3,60
2021-03-11,4,91
2021-03-11,5,120
2021-03-11,6,138
2021-03-11,7,143
2021-03-11,8,135
2021-03-11,9,119
2021-03-11,10,100
2021-03-11,11,82
2021-03-11,12,72
2021-03-11,13,73
2021-03-11,14,87
2021-03-11,15,109
2021-03-11,16,133
2021-03-11,17,153
2021-03-11,18,163
2021-03-11,19,157
2021-03-11,20,137
2021-03-11,21,109
2021-03-11,22,76
2021-03-11,23,45
2021-03-12,0,22
2021-03-12,1,13
2021-03-12,2,21
2021-03-12,3,44
2021-03-12,4,76
2021-03-12,5,109
2021-03-12,6,136
2021-03-12,7,149
2021-03-12,8,145
2021-03-12,9,130
2021-03-12,10,107
2021-03-12,11,84
2021-03-12,12,66
2021-03-12,13,59
2021-03-12,14,67
2021-03-12,15,88
2021-03-12,16,116
2021-03-12,17,144
2021-03-12,18,163
2021-03-12,19,169
2021-03-12,20,157
2021-03-12,21,132
2021-03-12,22,99
2021-03-12,23,65
2021-03-13,0,35
2021-03-13,1,17
2021-03-13,2,17
2021-03-13,3,33
2021-03-13,4,63
2021-03-13,5,97
2021-03-13,6,129
2021-03-13,7,149
2021-03-13,8,153
2021-03-13,9,140
2021-03-13,10,117
2021-03-13,11,91
2021-03-13,12,67
2021-03-13,13,52
2021-03-13,14,51
2021-03-13,15,67
2021-03-13,16,95
2021-03-13,17,126
2021-03-13,18,154
2021-03-13,19,170
2021-03-13,20,168
2021-03-13,21,150
2021-03-13,22,120
2021-03-13,23,85
2021-03-14,0,53
2021-03-14,1,29
2021-03-14,2,20
2021-03-14,3,29
2021-03-14,4,53
2021-03-14,5,86
2021-03-14,6,120
2021-03-14,7,146
2021-03-14,8,156
2021-03-14,9,149
2021-03-14,10,128
2021-03-14,11,101
2021-03-14,12,73
2021-03-14,13,51
2021-03-14,14,42
2021-03-14,15,50
2021-03-14,16,73
2021-03-14,17,105
2021-03-14,18,137
2021-03-14,19,160
2021-03-14,20,169
2021-03-14,21,160
2021-03-14,22,136
2021-03-14,23,104
2021-03-15,0,72
2021-03-15,1,44
2021-03-15,2,29
2021-03-15,3,30
2021-03-15,4,49
2021-03-15,5,78
2021-03-15,6,111
2021-03-15,7,139
2021-03-15,8,156
2021-03-15,9,155
2021-03-15,10,138
2021-03-15,11,112
2021-03-15,12,82
2021-03-15,13,56
2021-03-15,14,39
2021-03-15,15,38
2021-03-15,16,54
2021-03-15,17,83
2021-03-15,18,115
2021-03-15,19,144
2021-03-15,20,161
2021-03-15,21,162
2021-03-15,22,146
2021-03-15,23,119
2021-03-16,0,89
2021-03-16,1,61
2021-03-16,2,42
2021-03-16,3,37
2021-03-16,4,48
2021-03-16,5,73
2021-03-16,6,103
2021-03-16,7,132
2021-03-16,8,152
2021-03-16,9,157
2021-03-16,10,146
2021-03-16,11,123
2021-03-16,12,94
2021-03-16,13,65
2021-03-16,14,43
2021-03-16,15,33
2021-03-16,16,41
2021-03-16,17,63
2021-03-16,18,93
2021-03-16,19,123
2021-03-16,20,146
2021-03-16,21,155
2021-03-16,22,149
2021-03-16,23,129
2021-03-17,0,103
2021-03-17,1,77
2021-03-17,2,56
2021-03-17,3,47
2021-03-17,4,52
2021-03-17,5,71
2021-03-17,6,97
2021-03-17,7,124
2021-03-17,8,146
2021-03-17,9,156
2021-03-17,10,151
2021-03-17,11,132
2021-03-17,12,106
2021-03-17,13,77
2021-03-17,14,52
2021-03-17,15,36
2021-03-17,16,34
2021-03-17,17,48
2021-03-17,18,73
2021-03-17,19,101
2021-03-17,20,126
2021-03-17,21,142
2021-03-17,22,144
2021-03-17,23,133
2021-03-18,0,113
2021-03-18,1,90
2021-03-18,2,71
2021-03-18,3,58
2021-03-18,4,58
2021-03-18,5,71
2021-03-18,6,93
2021-03-18,7,117
2021-03-18,8,138
2021-03-18,9,151
2021-03-18,10,152
2021-03-18,11,139
2021-03-18,12,117
2021-03-18,13,90
2021-03-18,14,64
2021-03-18,15,45
2021-03-18,16,36
2021-03-18,17,40
2021-03-18,18,57
2021-03-18,19,81
2021-03-18,20,105
2021-03-18,21,124
2021-03-18,22,133
2021-03-18,23,130
2021-03-19,0,118
2021-03-19,1,100
2021-03-19,2,83
2021-03-19,3,71
2021-03-19,4,67
2021-03-19,5,74
2021-03-19,6,90
2021-03-19,7,111
2021-03-19,8,130
2021-03-19,9,144
2021-03-19,10,149
2021-03-19,11,142
2021-03-19,12,125
2021-03-19,13,103
2021-03-19,14,79
2021-03-19,15,58
2021-03-19,16,44
2021-03-19,17,41
2021-03-19,18,49
2021-03-19,19,65
2021-03-19,20,85
2021-03-19,21,103
2021-03-19,22,116
2021-03-19,23,121
2021-03-20,0,116
2021-03-20,1,106
2021-03-20,2,94
2021-03-20,3,83
2021-03-20,4,78
2021-03-20,5,80
2021-03-20,6,90
2021-03-20,7,106
2021-03-20,8,122
2021-03-20,9,135
2021-03-20,10,142
2021-03-20,11,141
2021-03-20,12,131
2021-03-20,13,114
2021-03-20,14,94
2021-03-20,15,74
2021-03-20,16,58
2021-03-20,17,49
2021-03-20,18,48
2021-03-20,19,56
2021-03-20,20,69
2021-03-20,21,84
2021-03-20,22,97
2021-03-20,23,107
2021-03-21,0,110
2021-03-21,1,107
2021-03-21,2,100
2021-03-21,3,94
2021-03-21,4,89
2021-03-21,5,89
2021-03-21,6,94
2021-03-21,7,103
2021-03-21,8,115
2021-03-21,9,126
2021-03-21,10,133
2021-03-21,11,136
2021-03-21,12,132
2021-03-21,13,122
2021-03-21,14,107
2021-03-21,15,91
2021-03-21,16,76
2021-03-21,17,63
2021-03-21,18,56
2021-03-21,19,54
2021-03-21,20,59
2021-03-21,21,67
2021-03-21,22,78
2021-03-21,23,89
2021-03-22,0,97
2021-03-22,1,102
2021-03-22,2,103
2021-03-22,3,102
2021-03-22,4,100
2021-03-22,5,100
2021-03-22,6,101
2021-03-22,7,104
2021-03-22,8,110
2021-03-22,9,117
2021-03-22,10,123
2021-03-22,11,127
2021-03-22,12,128
2021-03-22,13,126
2021-03-22,14,119
2021-03-22,15,108
2021-03-22,16,95
2021-03-22,17,82
2021-03-22,18,70
2021-03-22,19,60
2021-03-22,20,55
2021-03-22,21,56
2021-03-22,22,60
2021-03-22,23,69
2021-03-23,0,80
2021-03-23,1,91
2021-03-23,2,100
2021-03-23,3,106
2021-03-23,4,110
2021-03-23,5,111
2021-03-23,6,110
2021-03-23,7,109
2021-03-23,8,109
2021-03-23,9,110
2021-03-23,10,112
2021-03-23,11,116
2021-03-23,12,121
2021-03-23,13,124
2021-03-23,14,125
2021-03-23,15,122
2021-03-23,16,115
2021-03-23,17,104
2021-03-23,18,90
2021-03-23,19,74
2021-03-23,20,60
2021-03-23,21,51
2021-03-23,22,47
2021-03-23,23,51
2021-03-24,0,60
2021-03-24,1,75
2021-03-24,2,91
2021-03-24,3,106
2021-03-24,4,116
2021-03-24,5,121
2021-03-24,6,121
2021-03-24,7,117
2021-03-24,8,111
2021-03-24,9,105
2021-03-24,10,102
2021-03-24,11,103
2021-03-24,12,108
2021-03-24,13,116
2021-03-24,14,125
2021-03-24,15,132
2021-03-24,16,133
2021-03-24,17,127
2021-03-24,18,114
2021-03-24,19,95
2021-03-24,20,74
2021-03-24,21,55
2021-03-24,22,41
2021-03-24,23,36
2021-03-25,0,41
2021-03-25,1,55
2021-03-25,2,76
2021-03-25,3,99
2021-03-25,4,118
2021-03-25,5,130
2021-03-25,6,133
2021-03-25,7,128
2021-03-25,8,118
2021-03-25,9,105
2021-03-25,10,95
2021-03-25,11,90
2021-03-25,12,92
2021-03-25,13,102
2021-03-25,14,117
2021-03-25,15,133
2021-03-25,16,144
2021-03-25,17,148
2021-03-25,18,140
2021-03-25,19,122
2021-03-25,20,96
2021-03-25,21,69
2021-03-25,22,45
2021-03-25,23,29
2021-03-26,0,25
2021-03-26,1,36
2021-03-26,2,57
2021-03-26,3,86
2021-03-26,4,113
2021-03-26,5,134
2021-03-26,6,144
2021-03-26,7,141
2021-03-26,8,128
2021-03-26,9,111
2021-03-26,10,92
2021-03-26,11,79
2021-03-26,12,74
2021-03-26,13,81
2021-03-26,14,99
2021-03-26,15,122
2021-03-26,16,145
2021-03-26,17,160
2021-03-26,18,162
2021-03-26,19,150
2021-03-26,20,125
2021-03-26,21,93
2021-03-26,22,60
2021-03-26,23,33
2021-03-27,0,18
2021-03-27,1,20
2021-03-27,2,38
2021-03-27,3,68
2021-03-27,4,102
2021-03-27,5,133
2021-03-27,6,151
2021-03-27,7,154
2021-03-27,8,142
2021-03-27,9,121
2021-03-27,10,96
2021-03-27,11,74
2021-03-27,12,59
2021-03-27,13,59
2021-03-27,14,74
2021-03-27,15,100
2021-03-27,16,131
2021-03-27,17,158
2021-03-27,18,175
2021-03-27,19,173
2021-03-27,20,154
2021-03-27,21,122
2021-03-27,22,85
2021-03-27,23,50
2021-03-28,0,23
2021-03-28,1,13
2021-03-28,2,23
2021-03-28,3,50
2021-03-28,4,87
2021-03-28,5,124
2021-03-28,6,153
2021-03-28,7,165
2021-03-28,8,158
2021-03-28,9,136
2021-03-28,10,107
2021-03-28,11,77
2021-03-28,12,52
2021-03-28,13,40
2021-03-28,14,46
2021-03-28,15,70
2021-03-28,16,104
2021-03-28,17,141
2021-03-28,18,170
2021-03-28,19,184
2021-03-28,20,177
2021-03-28,21,152
2021-03-28,22,115
2021-03-28,23,76
2021-03-29,0,42
2021-03-29,1,19
2021-03-29,2,17
2021-03-29,3,36
2021-03-29,4,70
2021-03-29,5,110
2021-03-29,6,146
2021-03-29,7,169
2021-03-29,8,171
2021-03-29,9,154
2021-03-29,10,123
2021-03-29,11,88
2021-03-29,12,55
2021-03-29,13,31
2021-03-29,14,25
2021-03-29,15,39
2021-03-29,16,70
2021-03-29,17,109
2021-03-29,18,148
2021-03-29,19,176
2021-03-29,20,186
2021-03-29,21,173
2021-03-29,22,144
2021-03-29,23,106
2021-03-30,0,69
2021-03-30,1,38
2021-03-30,2,23
2021-03-30,3,30
2021-03-30,4,57
2021-03-30,5,95
2021-03-30,6,134
2021-03-30,7,164
2021-03-30,8,178
2021-03-30,9,170
2021-03-30,10,143
2021-03-30,11,107
2021-03-30,12,69
2021-03-30,13,36
2021-03-30,14,16
2021-03-30,15,16
2021-03-30,16,37
2021-03-30,17,72
2021-03-30,18,113
2021-03-30,19,150
2021-03-30,20,174
2021-03-30,21,179
2021-03-30,22,162
2021-03-30,23,132
2021-03-31,0,98
2021-03-31,1,65
2021-03-31,2,42
2021-03-31,3,36
2021-03-31,4,51
2021-03-31,5,82
2021-03-31,6,119
2021-03-31,7,153
2021-03-31,8,175
2021-03-31,9,178
2021-03-31,10,161
2021-03-31,11,128
2021-03-31,12,90
2021-03-31,13,52
2021-03-31,14,23
2021-03-31,15,8
2021-03-31,16,14
2021-03-31,17,39
2021-03-31,18,75
2021-03-31,19,114
2021-03-31,20,146
2021-03-31,21,165
2021-03-31,22,165
2021-03-31,23,147
2021-04-01,0,121
2021-04-01,1,92
2021-04-01,2,67
2021-04-01,3,53
2021-04-01,4,55
2021-04-01,5,76
2021-04-01,6,106
2021-04-01,7,138
2021-04-01,8,164
2021-04-01,9,177
2021-04-01,10,171
2021-04-01,11,147
2021-04-01,12,113
2021-04-01,13,76
2021-04-01,14,42
2021-04-01,15,18
2021-04-01,16,9
2021-04-01,17,19
2021-04-01,18,44
2021-04-01,19,77
2021-04-01,20,109
2021-04-01,21,136
2021-04-01,22,150
2021-04-01,23,147
2021-04-02,0,133
2021-04-02,1,112
2021-04-02,2,91
2021-04-02,3,74
2021-04-02,4,68
2021-04-02,5,77
2021-04-02,6,98
2021-04-02,7,124
2021-04-02,8,149
2021-04-02,9,166
2021-04-02,10,170
2021-04-02,11,159
2021-04-02,12,134
2021-04-02,13,102
2021-04-02,14,69
2021-04-02,15,40
2021-04-02,16,22
2021-04-02,17,17
2021-04-02,18,28
2021-04-02,19,49
2021-04-02,20,75
2021-04-02,21,101
2021-04-02,22,122
2021-04-02,23,132
2021-04-03,0,131
2021-04-03,1,121
2021-04-03,2,108
2021-04-03,3,95
2021-04-03,4,86
2021-04-03,5,86
2021-04-03,6,96
2021-04-03,7,114
2021-04-03,8,133
2021-04-03,9,150
2021-04-03,10,160
2021-04-03,11,158
2021-04-03,12,145
2021-04-03,13,123
2021-04-03,14,96
2021-04-03,15,69
2021-04-03,16,47
2021-04-03,17,32
2021-04-03,18,29
2021-04-03,19,36
2021-04-03,20,51
2021-04-03,21,70
2021-04-03,22,90
2021-04-03,23,107
2021-04-04,0,117
2021-04-04,1,119
2021-04-04,2,116
2021-04-04,3,109
2021-04-04,4,103
2021-04-04,5,99
2021-04-04,6,101
2021-04-04,7,108
2021-04-04,8,120
2021-04-04,9,133
2021-04-04,10,143
2021-04-04,11,148
2021-04-04,12,146
2021-04-04,13,135
2021-04-04,14,118
2021-04-04,15,97
2021-04-04,16,76
2021-04-04,17,58
2021-04-04,18,45
2021-04-04,19,40
2021-04-04,20,42
2021-04-04,21,50
2021-04-04,22,63
2021-04-04,23,79
2021-04-05,0,94
2021-04-05,1,107
2021-04-05,2,114
2021-04-05,3,117
2021-04-05,4,115
2021-04-05,5,113
2021-04-05,6,110
2021-04-05,7,109
2021-04-05,8,112
2021-04-05,9,117
2021-04-05,10,124
2021-04-05,11,131
2021-04-05,12,135
2021-04-05,13,136
2021-04-05,14,131
2021-04-05,15,120
2021-04-05,16,105
2021-04-05,17,88
2021-04-05,18,71
2021-04-05,19,57
2021-04-05,20,47
2021-04-05,21,43
2021-04-05,22,47
2021-04-05,23,56
2021-04-06,0,71
2021-04-06,1,89
2021-04-06,2,105
2021-04-06,3,117
2021-04-06,4,123
2021-04-06,5,124
2021-04-06,6,121
2021-04-06,7,115
2021-04-06,8,109
2021-04-06,9,106
2021-04-06,10,107
2021-04-06,11,111
2021-04-06,12,118
2021-04-06,13,126
2021-04-06,14,131
2021-04-06,15,132
2021-04-06,16,127
2021-04-06,17,115
2021-04-06,18,99
2021-04-06,19,81
2021-04-06,20,63
2021-04-06,21,49
2021-04-06,22,41
2021-04-06,23,42
2021-04-07,0,52
2021-04-07,1,70
2021-04-07,2,91
2021-04-07,3,111
2021-04-07,4,126
2021-04-07,5,133
2021-04-07,6,132
2021-04-07,7,124
2021-04-07,8,113
2021-04-07,9,102
2021-04-07,10,94
2021-04-07,11,93
2021-04-07,12,98
2021-04-07,13,109
2021-04-07,14,122
2021-04-07,15,134
2021-04-07,16,139
2021-04-07,17,136
2021-04-07,18,125
2021-04-07,19,107
2021-04-07,20,85
2021-04-07,21,64
2021-04-07,22,46
2021-04-07,23,37
2021-04-08,0,40
2021-04-08,1,54
2021-04-08,2,76
2021-04-08,3,101
2021-04-08,4,124
2021-04-08,5,139
2021-04-08,6,142
2021-04-08,7,135
2021-04-08,8,121
2021-04-08,9,104
2021-04-08,10,88
2021-04-08,11,79
2021-04-08,12,79
2021-04-08,13,89
2021-04-08,14,106
2021-04-08,15,125
2021-04-08,16,141
2021-04-08,17,149
2021-04-08,18,145
2021-04-08,19,130
2021-04-08,20,108
2021-04-08,21,83
2021-04-08,22,59
2021-04-08,23,41
2021-04-09,0,35
2021-04-09,1,43
2021-04-09,2,62
2021-04-09,3,89
2021-04-09,4,117
2021-04-09,5,139
2021-04-09,6,149
2021-04-09,7,146
2021-04-09,8,131
2021-04-09,9,111
2021-04-09,10,89
2021-04-09,11,71
2021-04-09,12,64
2021-04-09,13,69
2021-04-09,14,86
2021-04-09,15,109
2021-04-09,16,133
2021-04-09,17,151
2021-04-09,18,157
2021-04-09,19,149
2021-04-09,20,130
2021-04-09,21,104
2021-04-09,22,76
2021-04-09,23,52
2021-04-10,0,38
2021-04-10,1,38
2021-04-10,2,52
2021-04-10,3,78
2021-04-10,4,108
2021-04-10,5,136
2021-04-10,6,153
2021-04-10,7,155
2021-04-10,8,143
2021-04-10,9,120
2021-04-10,10,94
2021-04-10,11,70
2021-04-10,12,54
2021-04-10,13,52
2021-04-10,14,65
2021-04-10,15,89
2021-04-10,16,117
2021-04-10,17,143
2021-04-10,18,159
2021-04-10,19,161
2021-04-10,20,147
2021-04-10,21,123
2021-04-10,22,94
2021-04-10,23,67
2021-04-11,0,46
2021-04-11,1,38
2021-04-11,2,47
2021-04-11,3,69
2021-04-11,4,99
2021-04-11,5,129
2021-04-11,6,152
2021-04-11,7,161
2021-04-11,8,153
2021-04-11,9,132
2021-04-11,10,104
2021-04-11,11,75
2021-04-11,12,51
2021-04-11,13,40
2021-04-11,14,46
2021-04-11,15,67
2021-04-11,16,97
2021-04-11,17,128
2021-04-11,18,153
2021-04-11,19,164
2021-04-11,20,159
2021-04-11,21,139
2021-04-11,22,112
2021-04-11,23,83
2021-04-12,0,59
2021-04-12,1,45
2021-04-12,2,46
2021-04-12,3,63
2021-04-12,4,91
2021-04-12,5,122
2021-04-12,6,148
2021-04-12,7,163
2021-04-12,8,161
2021-04-12,9,143
2021-04-12,10,115
2021-04-12,11,83
2021-04-12,12,55
2021-04-12,13,36
2021-04-12,14,32
2021-04-12,15,47
2021-04-12,16,75
2021-04-12,17,108
2021-04-12,18,138
2021-04-12,19,158
2021-04-12,20,163
2021-04-12,21,150
2021-04-12,22,127
2021-04-12,23,99
2021-04-13,0,73
2021-04-13,1,55
2021-04-13,2,50
2021-04-13,3,61
2021-04-13,4,85
2021-04-13,5,114
2021-04-13,6,142
2021-04-13,7,161
2021-04-13,8,166
2021-04-13,9,153
2021-04-13,10,127
2021-04-13,11,95
2021-04-13,12,63
2021-04-13,13,38
2021-04-13,14,26
2021-04-13,15,32
2021-04-13,16,54
2021-04-13,17,86
2021-04-13,18,119
2021-04-13,19,145
2021-04-13,20,159
2021-04-13,21,155
2021-04-13,22,138
2021-04-13,23,113
2021-04-14,0,88
2021-04-14,1,67
2021-04-14,2,57
2021-04-14,3,61
2021-04-14,4,80
2021-04-14,5,107
2021-04-14,6,135
2021-04-14,7,157
2021-04-14,8,166
2021-04-14,9,160
2021-04-14,10,138
2021-04-14,11,108
2021-04-14,12,75
2021-04-14,13,46
2021-04-14,14,26
2021-04-14,15,23
2021-04-14,16,37
2021-04-14,17,65
2021-04-14,18,97
2021-04-14,19,127
2021-04-14,20,147
2021-04-14,21,153
2021-04-14,22,143
2021-04-14,23,124
2021-04-15,0,101
2021-04-15,1,80
2021-04-15,2,66
2021-04-15,3,65
2021-04-15,4,78
2021-04-15,5,101
2021-04-15,6,127
2021-04-15,7,150
2021-04-15,8,163
2021-04-15,9,163
2021-04-15,10,148
2021-04-15,11,121
2021-04-15,12,89
2021-04-15,13,58
2021-04-15,14,34
2021-04-15,15,23
2021-04-15,16,28
2021-04-15,17,48
2021-04-15,18,76
2021-04-15,19,106
2021-04-15,20,130
2021-04-15,21,144
2021-04-15,22,143
2021-04-15,23,130
2021-04-16,0,111
2021-04-16,1,92
2021-04-16,2,77
2021-04-16,3,71
2021-04-16,4,78
2021-04-16,5,96
2021-04-16,6,119
2021-04-16,7,141
2021-04-16,8,157
2021-04-16,9,162
2021-04-16,10,153
2021-04-16,11,132
2021-04-16,12,104
2021-04-16,13,74
2021-04-16,14,48
2021-04-16,15,30
2021-04-16,16,27
2021-04-16,17,38
2021-04-16,18,59
2021-04-16,19,86
2021-04-16,20,111
