d,t,l
2022-01-12,11,93
2022-01-12,12,109
2022-01-12,13,124
2022-01-12,14,134
2022-01-12,15,136
2022-01-12,16,128
2022-01-12,17,112
2022-01-12,18,89
2022-01-12,19,65
2022-01-12,20,45
2022-01-12,21,34
2022-01-12,22,32
2022-01-12,23,41
2022-01-13,0,56
2022-01-13,1,75
2022-01-13,2,94
2022-01-13,3,108
2022-01-13,4,116
2022-01-13,5,114
2022-01-13,6,105
2022-01-13,7,92
2022-01-13,8,80
2022-01-13,9,74
2022-01-13,10,75
2022-01-13,11,85
2022-01-13,12,100
2022-01-13,13,117
2022-01-13,14,133
2022-01-13,15,143
2022-01-13,16,143
2022-01-13,17,133
2022-01-13,18,112
2022-01-13,19,84
2022-01-13,20,55
2022-01-13,21,32
2022-01-13,22,19
2022-01-13,23,18
2022-01-14,0,28
2022-01-14,1,47
2022-01-14,2,71
2022-01-14,3,94
2022-01-14,4,112
2022-01-14,5,122
2022-01-14,6,121
2022-01-14,7,111
2022-01-14,8,97
2022-01-14,9,83
2022-01-14,10,75
2022-01-14,11,77
2022-01-14,12,87
2022-01-14,13,104
2022-01-14,14,124
2022-01-14,15,142
2022-01-14,16,152
2022-01-14,17,151
2022-01-14,18,137
2022-01-14,19,112
2022-01-14,20,79
2022-01-14,21,45
2022-01-14,22,18
2022-01-14,23,4
2022-01-15,0,4
2022-01-15,1,17
2022-01-15,2,41
2022-01-15,3,70
2022-01-15,4,98
2022-01-15,5,120
2022-01-15,6,130
2022-01-15,7,128
2022-01-15,8,116
2022-01-15,9,99
2022-01-15,10,83
2022-01-15,11,74
2022-01-15,12,76
2022-01-15,13,88
2022-01-15,14,108
2022-01-15,15,130
2022-01-15,16,150
2022-01-15,17,161
2022-01-15,18,158
2022-01-15,19,141
2022-01-15,20,110
2022-01-15,21,72
2022-01-15,22,34
2022-01-15,23,5
2022-01-16,0,-10
2022-01-16,1,-7
2022-01-16,2,11
2022-01-16,3,39
2022-01-16,4,73
2022-01-16,5,105
2022-01-16,6,128
2022-01-16,7,138
2022-01-16,8,134
2022-01-16,9,118
2022-01-16,10,98
2022-01-16,11,80
2022-01-16,12,71
2022-01-16,13,74
2022-01-16,14,89
2022-01-16,15,111
2022-01-16,16,136
2022-01-16,17,157
2022-01-16,18,168
2022-01-16,19,163
2022-01-16,20,141
2022-01-16,21,106
2022-01-16,22,63
2022-01-16,23,23
2022-01-17,0,-6
2022-01-17,1,-19
2022-01-17,2,-13
2022-01-17,3,9
2022-01-17,4,42
2022-01-17,5,80
2022-01-17,6,113
2022-01-17,7,136
2022-01-17,8,144
2022-01-17,9,137
2022-01-17,10,117
2022-01-17,11,94
2022-01-17,12,75
2022-01-17,13,67
2022-01-17,14,72
2022-01-17,15,90
2022-01-17,16,115
2022-01-17,17,141
2022-01-17,18,162
2022-01-17,19,171
2022-01-17,20,164
2022-01-17,21,138
2022-01-17,22,99
2022-01-17,23,55
2022-01-18,0,14
2022-01-18,1,-13
2022-01-18,2,-22
2022-01-18,3,-12
2022-01-18,4,14
2022-01-18,5,50
2022-01-18,6,88
2022-01-18,7,121
2022-01-18,8,142
2022-01-18,9,146
2022-01-18,10,135
2022-01-18,11,113
2022-01-18,12,89
2022-01-18,13,70
2022-01-18,14,64
2022-01-18,15,72
2022-01-18,16,92
2022-01-18,17,118
2022-01-18,18,145
2022-01-18,19,165
2022-01-18,20,171
2022-01-18,21,160
2022-01-18,22,132
2022-01-18,23,91
2022-01-19,0,47
2022-01-19,1,9
2022-01-19,2,-15
2022-01-19,3,-19
2022-01-19,4,-5
2022-01-19,5,24
2022-01-19,6,61
2022-01-19,7,98
2022-01-19,8,128
2022-01-19,9,145
2022-01-19,10,144
2022-01-19,11,130
2022-01-19,12,106
2022-01-19,13,82
2022-01-19,14,66
2022-01-19,15,63
2022-01-19,16,73
2022-01-19,17,94
2022-01-19,18,121
2022-01-19,19,146
2022-01-19,20,163
2022-01-19,21,166
2022-01-19,22,152
2022-01-19,23,122
2022-01-20,0,82
2022-01-20,1,41
2022-01-20,2,8
2022-01-20,3,-10
2022-01-20,4,-9
2022-01-20,5,8
2022-01-20,6,38
2022-01-20,7,73
2022-01-20,8,107
2022-01-20,9,132
2022-01-20,10,143
2022-01-20,11,138
2022-01-20,12,121
2022-01-20,13,97
2022-01-20,14,75
2022-01-20,15,63
2022-01-20,16,63
2022-01-20,17,75
2022-01-20,18,97
2022-01-20,19,122
2022-01-20,20,144
2022-01-20,21,158
2022-01-20,22,157
2022-01-20,23,141
2022-01-21,0,111
2022-01-21,1,74
2022-01-21,2,38
2022-01-21,3,12
2022-01-21,4,1
2022-01-21,5,6
2022-01-21,6,26
2022-01-21,7,54
2022-01-21,8,86
2022-01-21,9,114
2022-01-21,10,133
2022-01-21,11,138
2022-01-21,12,129
2022-01-21,13,110
2022-01-21,14,88
2022-01-21,15,69
2022-01-21,16,61
2022-01-21,17,64
2022-01-21,18,77
2022-01-21,19,98
2022-01-21,20,121
2022-01-21,21,139
2022-01-21,22,148
2022-01-21,23,145
2022-01-22,0,128
2022-01-22,1,100
2022-01-22,2,68
2022-01-22,3,39
2022-01-22,4,21
2022-01-22,5,16
2022-01-22,6,25
2022-01-22,7,45
2022-01-22,8,71
2022-01-22,9,98
2022-01-22,10,120
2022-01-22,11,131
2022-01-22,12,131
2022-01-22,13,119
2022-01-22,14,99
2022-01-22,15,79
2022-01-22,16,64
2022-01-22,17,59
2022-01-22,18,64
2022-01-22,19,78
2022-01-22,20,97
2022-01-22,21,117
2022-01-22,22,131
2022-01-22,23,137
2022-01-23,0,132
2022-01-23,1,115
2022-01-23,2,91
2022-01-23,3,66
2022-01-23,4,45
2022-01-23,5,33
2022-01-23,6,34
2022-01-23,7,46
2022-01-23,8,65
2022-01-23,9,87
2022-01-23,10,108
2022-01-23,11,123
2022-01-23,12,128
2022-01-23,13,123
2022-01-23,14,109
2022-01-23,15,90
2022-01-23,16,72
2022-01-23,17,60
2022-01-23,18,57
2022-01-23,19,64
2022-01-23,20,77
2022-01-23,21,94
2022-01-23,22,110
2022-01-23,23,122
2022-01-24,0,126
2022-01-24,1,120
2022-01-24,2,106
2022-01-24,3,87
2022-01-24,4,67
2022-01-24,5,53
2022-01-24,6,48
2022-01-24,7,52
2022-01-24,8,65
2022-01-24,9,82
2022-01-24,10,101
2022-01-24,11,116
2022-01-24,12,125
2022-01-24,13,125
2022-01-24,14,116
2022-01-24,15,100
2022-01-24,16,81
2022-01-24,17,65
2022-01-24,18,55
2022-01-24,19,53
2022-01-24,20,60
2022-01-24,21,72
2022-01-24,22,88
2022-01-24,23,102
2022-01-25,0,112
2022-01-25,1,116
2022-01-25,2,111
2022-01-25,3,100
2022-01-25,4,86
2022-01-25,5,72
2022-01-25,6,63
2022-01-25,7,61
2022-01-25,8,68
2022-01-25,9,81
2022-01-25,10,96
2022-01-25,11,112
2022-01-25,12,123
2022-01-25,13,128
2022-01-25,14,124
2022-01-25,15,112
2022-01-25,16,95
2022-01-25,17,75
2022-01-25,18,58
2022-01-25,19,48
2022-01-25,20,46
2022-01-25,21,53
2022-01-25,22,65
2022-01-25,23,79
2022-01-26,0,94
2022-01-26,1,104
2022-01-26,2,109
2022-01-26,3,108
2022-01-26,4,100
2022-01-26,5,89
2022-01-26,6,78
2022-01-26,7,72
2022-01-26,8,72
2022-01-26,9,80
2022-01-26,10,92
2022-01-26,11,107
2022-01-26,12,120
2022-01-26,13,129
2022-01-26,14,131
2022-01-26,15,125
2022-01-26,16,111
2022-01-26,17,91
2022-01-26,18,70
2022-01-26,19,51
2022-01-26,20,39
2022-01-26,21,37
2022-01-26,22,42
2022-01-26,23,55
2022-01-27,0,71
2022-01-27,1,87
2022-01-27,2,100
2022-01-27,3,108
2022-01-27,4,109
2022-01-27,5,103
2022-01-27,6,94
2022-01-27,7,84
2022-01-27,8,78
2022-01-27,9,79
2022-01-27,10,86
2022-01-27,11,99
2022-01-27,12,113
2022-01-27,13,127
2022-01-27,14,136
2022-01-27,15,137
2022-01-27,16,130
2022-01-27,17,113
2022-01-27,18,90
2022-01-27,19,64
2022-01-27,20,42
2022-01-27,21,28
2022-01-27,22,24
2022-01-27,23,30
2022-01-28,0,44
2022-01-28,1,63
2022-01-28,2,83
2022-01-28,3,101
2022-01-28,4,112
2022-01-28,5,115
2022-01-28,6,110
2022-01-28,7,99
2022-01-28,8,89
2022-01-28,9,81
2022-01-28,10,81
2022-01-28,11,88
2022-01-28,12,102
2022-01-28,13,118
2022-01-28,14,133
2022-01-28,15,143
2022-01-28,16,145
2022-01-28,17,136
2022-01-28,18,116
2022-01-28,19,89
2022-01-28,20,58
2022-01-28,21,32
2022-01-28,22,15
2022-01-28,23,10
2022-01-29,0,18
2022-01-29,1,35
2022-01-29,2,59
2022-01-29,3,84
2022-01-29,4,105
2022-01-29,5,119
2022-01-29,6,123
2022-01-29,7,117
2022-01-29,8,104
2022-01-29,9,90
2022-01-29,10,80
2022-01-29,11,79
2022-01-29,12,87
2022-01-29,13,102
2022-01-29,14,121
2022-01-29,15,139
2022-01-29,16,151
2022-01-29,17,153
2022-01-29,18,143
2022-01-29,19,119
2022-01-29,20,86
2022-01-29,21,51
2022-01-29,22,21
2022-01-29,23,2
2022-01-30,0,-2
2022-01-30,1,8
2022-01-30,2,30
2022-01-30,3,59
2022-01-30,4,89
2022-01-30,5,114
2022-01-30,6,129
2022-01-30,7,131
2022-01-30,8,122
2022-01-30,9,105
2022-01-30,10,87
2022-01-30,11,76
2022-01-30,12,74
2022-01-30,13,84
2022-01-30,14,102
2022-01-30,15,124
2022-01-30,16,146
2022-01-30,17,160
2022-01-30,18,162
2022-01-30,19,148
2022-01-30,20,120
2022-01-30,21,82
2022-01-30,22,42
2022-01-30,23,9
2022-01-31,0,-10
2022-01-31,1,-12
2022-01-31,2,2
2022-01-31,3,30
2022-01-31,4,64
2022-01-31,5,97
2022-01-31,6,124
2022-01-31,7,139
2022-01-31,8,138
2022-01-31,9,124
2022-01-31,10,102
2022-01-31,11,82
2022-01-31,12,69
2022-01-31,13,68
2022-01-31,14,80
2022-01-31,15,102
2022-01-31,16,128
2022-01-31,17,152
2022-01-31,18,167
2022-01-31,19,167
2022-01-31,20,150
2022-01-31,21,118
2022-01-31,22,76
2022-01-31,23,33
2022-02-01,0,0
2022-02-01,1,-17
2022-02-01,2,-16
2022-02-01,3,3
2022-02-01,4,35
2022-02-01,5,72
2022-02-01,6,108
2022-02-01,7,134
2022-02-01,8,145
2022-02-01,9,140
2022-02-01,10,121
2022-02-01,11,96
2022-02-01,12,74
2022-02-01,13,61
2022-02-01,14,63
2022-02-01,15,78
2022-02-01,16,103
2022-02-01,17,132
2022-02-01,18,157
2022-02-01,19,171
2022-02-01,20,169
2022-02-01,21,148
2022-02-01,22,112
2022-02-01,23,68
2022-02-02,0,25
2022-02-02,1,-6
2022-02-02,2,-19
2022-02-02,3,-13
2022-02-02,4,10
2022-02-02,5,45
2022-02-02,6,84
2022-02-02,7,119
2022-02-02,8,142
2022-02-02,9,148
2022-02-02,10,137
2022-02-02,11,114
2022-02-02,12,87
2022-02-02,13,65
2022-02-02,14,55
2022-02-02,15,60
2022-02-02,16,78
2022-02-02,17,105
2022-02-02,18,135
2022-02-02,19,159
2022-02-02,20,171
2022-02-02,21,166
2022-02-02,22,142
2022-02-02,23,104
2022-02-03,0,60
2022-02-03,1,21
2022-02-03,2,-6
2022-02-03,3,-14
2022-02-03,4,-3
2022-02-03,5,24
2022-02-03,6,59
2022-02-03,7,97
2022-02-03,8,127
2022-02-03,9,145
2022-02-03,10,145
2022-02-03,11,130
2022-02-03,12,104
2022-02-03,13,78
2022-02-03,14,58
2022-02-03,15,51
2022-02-03,16,59
2022-02-03,17,80
2022-02-03,18,108
2022-02-03,19,136
2022-02-03,20,158
2022-02-03,21,166
2022-02-03,22,157
2022-02-03,23,132
2022-02-04,0,94
2022-02-04,1,54
2022-02-04,2,20
2022-02-04,3,0
2022-02-04,4,-2
2022-02-04,5,13
2022-02-04,6,41
2022-02-04,7,75
2022-02-04,8,108
2022-02-04,9,133
2022-02-04,10,143
2022-02-04,11,138
2022-02-04,12,119
2022-02-04,13,93
2022-02-04,14,68
2022-02-04,15,52
2022-02-04,16,50
2022-02-04,17,61
2022-02-04,18,83
2022-02-04,19,110
2022-02-04,20,135
2022-02-04,21,153
2022-02-04,22,157
2022-02-04,23,145
2022-02-05,0,119
2022-02-05,1,85
2022-02-05,2,51
2022-02-05,3,24
2022-02-05,4,12
2022-02-05,5,16
2022-02-05,6,34
2022-02-05,7,61
2022-02-05,8,91
2022-02-05,9,117
2022-02-05,10,134
2022-02-05,11,138
2022-02-05,12,127
2022-02-05,13,106
2022-02-05,14,82
2022-02-05,15,60
2022-02-05,16,49
2022-02-05,17,51
2022-02-05,18,64
2022-02-05,19,85
2022-02-05,20,109
2022-02-05,21,131
2022-02-05,22,143
2022-02-05,23,144
2022-02-06,0,131
2022-02-06,1,107
2022-02-06,2,78
2022-02-06,3,52
2022-02-06,4,34
2022-02-06,5,29
2022-02-06,6,37
2022-02-06,7,56
2022-02-06,8,80
2022-02-06,9,104
2022-02-06,10,123
2022-02-06,11,133
2022-02-06,12,130
2022-02-06,13,116
2022-02-06,14,94
2022-02-06,15,72
2022-02-06,16,55
2022-02-06,17,48
2022-02-06,18,52
2022-02-06,19,66
2022-02-06,20,85
2022-02-06,21,106
2022-02-06,22,123
2022-02-06,23,132
2022-02-07,0,130
2022-02-07,1,118
2022-02-07,2,98
2022-02-07,3,75
2022-02-07,4,57
2022-02-07,5,46
2022-02-07,6,47
2022-02-07,7,58
2022-02-07,8,76
2022-02-07,9,96
2022-02-07,10,114
2022-02-07,11,126
2022-02-07,12,129
2022-02-07,13,121
2022-02-07,14,105
2022-02-07,15,84
2022-02-07,16,64
2022-02-07,17,51
2022-02-07,18,47
2022-02-07,19,52
2022-02-07,20,65
2022-02-07,21,83
2022-02-07,22,100
2022-02-07,23,113
2022-02-08,0,120
2022-02-08,1,118
2022-02-08,2,108
2022-02-08,3,93
2022-02-08,4,76
2022-02-08,5,65
2022-02-08,6,61
2022-02-08,7,65
2022-02-08,8,77
2022-02-08,9,93
2022-02-08,10,109
2022-02-08,11,122
2022-02-08,12,128
2022-02-08,13,126
2022-02-08,14,115
2022-02-08,15,97
2022-02-08,16,77
2022-02-08,17,59
2022-02-08,18,47
2022-02-08,19,44
2022-02-08,20,50
2022-02-08,21,62
2022-02-08,22,77
2022-02-08,23,92
2022-02-09,0,104
2022-02-09,1,110
2022-02-09,2,109
2022-02-09,3,103
2022-02-09,4,92
2022-02-09,5,81
2022-02-09,6,74
2022-02-09,7,73
2022-02-09,8,80
2022-02-09,9,91
2022-02-09,10,105
2022-02-09,11,118
2022-02-09,12,127
2022-02-09,13,130
2022-02-09,14,125
2022-02-09,15,112
2022-02-09,16,93
2022-02-09,17,73
2022-02-09,18,55
2022-02-09,19,43
2022-02-09,20,39
2022-02-09,21,44
2022-02-09,22,54
2022-02-09,23,69
2022-02-10,0,84
2022-02-10,1,96
2022-02-10,2,104
2022-02-10,3,106
2022-02-10,4,103
2022-02-10,5,95
2022-02-10,6,87
2022-02-10,7,82
2022-02-10,8,82
2022-02-10,9,89
2022-02-10,10,99
2022-02-10,11,112
2022-02-10,12,123
2022-02-10,13,131
2022-02-10,14,133
2022-02-10,15,127
2022-02-10,16,113
2022-02-10,17,93
2022-02-10,18,71
2022-02-10,19,50
2022-02-10,20,36
2022-02-10,21,31
2022-02-10,22,34
2022-02-10,23,45
2022-02-11,0,60
2022-02-11,1,77
2022-02-11,2,93
2022-02-11,3,104
2022-02-11,4,109
2022-02-11,5,108
2022-02-11,6,101
2022-02-11,7,93
2022-02-11,8,87
2022-02-11,9,86
2022-02-11,10,92
2022-02-11,11,102
2022-02-11,12,115
2022-02-11,13,127
2022-02-11,14,136
2022-02-11,15,138
2022-02-11,16,132
2022-02-11,17,117
2022-02-11,18,95
2022-02-11,19,69
2022-02-11,20,45
2022-02-11,21,27
2022-02-11,22,20
2022-02-11,23,22
2022-02-12,0,35
2022-02-12,1,53
2022-02-12,2,74
2022-02-12,3,94
2022-02-12,4,109
2022-02-12,5,116
2022-02-12,6,115
2022-02-12,7,107
2022-02-12,8,96
2022-02-12,9,88
2022-02-12,10,85
2022-02-12,11,89
2022-02-12,12,100
2022-02-12,13,115
2022-02-12,14,130
2022-02-12,15,142
2022-02-12,16,146
2022-02-12,17,140
2022-02-12,18,123
2022-02-12,19,97
2022-02-12,20,66
2022-02-12,21,37
2022-02-12,22,16
2022-02-12,23,7
2022-02-13,0,11
2022-02-13,1,26
2022-02-13,2,50
2022-02-13,3,76
2022-02-13,4,101
2022-02-13,5,119
2022-02-13,6,126
2022-02-13,7,123
2022-02-13,8,111
2022-02-13,9,95
2022-02-13,10,83
2022-02-13,11,78
2022-02-13,12,83
2022-02-13,13,96
2022-02-13,14,115
2022-02-13,15,134
2022-02-13,16,150
2022-02-13,17,156
2022-02-13,18,149
2022-02-13,19,129
2022-02-13,20,97
2022-02-13,21,61
2022-02-13,22,28
2022-02-13,23,4
2022-02-14,0,-4
2022-02-14,1,2
2022-02-14,2,23
2022-02-14,3,52
2022-02-14,4,83
2022-02-14,5,112
2022-02-14,6,130
2022-02-14,7,136
2022-02-14,8,128
2022-02-14,9,110
2022-02-14,10,90
2022-02-14,11,75
2022-02-14,12,69
2022-02-14,13,75
2022-02-14,14,92
2022-02-14,15,115
2022-02-14,16,139
2022-02-14,17,158
2022-02-14,18,165
2022-02-14,19,156
2022-02-14,20,132
2022-02-14,21,95
2022-02-14,22,54
2022-02-14,23,18
2022-02-15,0,-6
2022-02-15,1,-12
2022-02-15,2,-1
2022-02-15,3,25
2022-02-15,4,59
2022-02-15,5,95
2022-02-15,6,124
2022-02-15,7,141
2022-02-15,8,142
2022-02-15,9,128
2022-02-15,10,105
2022-02-15,11,81
2022-02-15,12,64
2022-02-15,13,59
2022-02-15,14,68
2022-02-15,15,89
2022-02-15,16,117
2022-02-15,17,145
2022-02-15,18,165
2022-02-15,19,171
2022-02-15,20,160
2022-02-15,21,131
2022-02-15,22,90
2022-02-15,23,46
2022-02-16,0,10
2022-02-16,1,-11
2022-02-16,2,-14
2022-02-16,3,2
2022-02-16,4,33
2022-02-16,5,71
2022-02-16,6,108
2022-02-16,7,136
2022-02-16,8,148
2022-02-16,9,144
2022-02-16,10,124
2022-02-16,11,96
2022-02-16,12,70
2022-02-16,13,53
2022-02-16,14,51
2022-02-16,15,64
2022-02-16,16,89
2022-02-16,17,121
2022-02-16,18,150
2022-02-16,19,170
2022-02-16,20,173
2022-02-16,21,158
2022-02-16,22,126
2022-02-16,23,83
2022-02-17,0,39
2022-02-17,1,6
2022-02-17,2,-11
2022-02-17,3,-8
2022-02-17,4,13
2022-02-17,5,47
2022-02-17,6,85
2022-02-17,7,120
2022-02-17,8,144
2022-02-17,9,150
2022-02-17,10,139
2022-02-17,11,115
2022-02-17,12,84
2022-02-17,13,58
2022-02-17,14,44
2022-02-17,15,46
2022-02-17,16,63
2022-02-17,17,92
2022-02-17,18,124
2022-02-17,19,152
2022-02-17,20,170
2022-02-17,21,170
2022-02-17,22,151
2022-02-17,23,117
2022-02-18,0,74
2022-02-18,1,35
2022-02-18,2,7
2022-02-18,3,-4
2022-02-18,4,5
2022-02-18,5,30
2022-02-18,6,64
2022-02-18,7,100
2022-02-18,8,130
2022-02-18,9,147
2022-02-18,10,147
2022-02-18,11,130
2022-02-18,12,102
2022-02-18,13,72
2022-02-18,14,49
2022-02-18,15,39
2022-02-18,16,45
2022-02-18,17,66
2022-02-18,18,95
2022-02-18,19,126
2022-02-18,20,151
2022-02-18,21,164
2022-02-18,22,161
2022-02-18,23,140
2022-02-19,0,106
2022-02-19,1,68
2022-02-19,2,34
2022-02-19,3,14
2022-02-19,4,11
2022-02-19,5,24
2022-02-19,6,50
2022-02-19,7,82
2022-02-19,8,113
2022-02-19,9,136
2022-02-19,10,145
2022-02-19,11,138
2022-02-19,12,117
2022-02-19,13,88
2022-02-19,14,61
2022-02-19,15,42
2022-02-19,16,38
2022-02-19,17,48
2022-02-19,18,70
2022-02-19,19,98
2022-02-19,20,125
2022-02-19,21,146
2022-02-19,22,154
2022-02-19,23,147
2022-02-20,0,126
2022-02-20,1,96
2022-02-20,2,64
2022-02-20,3,39
2022-02-20,4,27
2022-02-20,5,30
2022-02-20,6,46
2022-02-20,7,71
2022-02-20,8,99
2022-02-20,9,123
2022-02-20,10,137
2022-02-20,11,138
2022-02-20,12,126
2022-02-20,13,103
2022-02-20,14,76
2022-02-20,15,53
2022-02-20,16,39
2022-02-20,17,39
2022-02-20,18,52
2022-02-20,19,73
2022-02-20,20,98
2022-02-20,21,121
2022-02-20,22,137
2022-02-20,23,141
2022-02-21,0,133
2022-02-21,1,113
2022-02-21,2,88
2022-02-21,3,65
2022-02-21,4,49
2022-02-21,5,44
2022-02-21,6,52
2022-02-21,7,69
2022-02-21,8,91
2022-02-21,9,112
2022-02-21,10,128
2022-02-21,11,135
2022-02-21,12,129
2022-02-21,13,113
2022-02-21,14,90
2022-02-21,15,66
2022-02-21,16,48
2022-02-21,17,39
2022-02-21,18,42
2022-02-21,19,55
2022-02-21,20,74
2022-02-21,21,95
2022-02-21,22,114
2022-02-21,23,125
2022-02-22,0,127
2022-02-22,1,119
2022-02-22,2,103
2022-02-22,3,85
2022-02-22,4,69
2022-02-22,5,61
2022-02-22,6,63
2022-02-22,7,73
2022-02-22,8,89
2022-02-22,9,106
2022-02-22,10,121
2022-02-22,11,130
2022-02-22,12,130
2022-02-22,13,121
2022-02-22,14,103
2022-02-22,15,81
2022-02-22,16,60
2022-02-22,17,45
2022-02-22,18,39
