d,t,l
2020-02-22,20,149
2020-02-22,21,123
2020-02-22,22,88
2020-02-22,23,52
2020-02-23,0,22
2020-02-23,1,6
2020-02-23,2,6
2020-02-23,3,22
2020-02-23,4,51
2020-02-23,5,86
2020-02-23,6,118
2020-02-23,7,140
2020-02-23,8,147
2020-02-23,9,139
2020-02-23,10,117
2020-02-23,11,91
2020-02-23,12,68
2020-02-23,13,54
2020-02-23,14,55
2020-02-23,15,70
2020-02-23,16,95
2020-02-23,17,124
2020-02-23,18,149
2020-02-23,19,163
2020-02-23,20,162
2020-02-23,21,143
2020-02-23,22,110
2020-02-23,23,72
2020-02-24,0,37
2020-02-24,1,12
2020-02-24,2,4
2020-02-24,3,14
2020-02-24,4,38
2020-02-24,5,72
2020-02-24,6,107
2020-02-24,7,134
2020-02-24,8,149
2020-02-24,9,146
2020-02-24,10,128
2020-02-24,11,101
2020-02-24,12,74
2020-02-24,13,53
2020-02-24,14,46
2020-02-24,15,55
2020-02-24,16,77
2020-02-24,17,107
2020-02-24,18,137
2020-02-24,19,159
2020-02-24,20,166
2020-02-24,21,156
2020-02-24,22,130
2020-02-24,23,93
2020-02-25,0,55
2020-02-25,1,25
2020-02-25,2,9
2020-02-25,3,11
2020-02-25,4,29
2020-02-25,5,60
2020-02-25,6,95
2020-02-25,7,126
2020-02-25,8,146
2020-02-25,9,150
2020-02-25,10,138
2020-02-25,11,113
2020-02-25,12,83
2020-02-25,13,57
2020-02-25,14,42
2020-02-25,15,43
2020-02-25,16,60
2020-02-25,17,88
2020-02-25,18,119
2020-02-25,19,147
2020-02-25,20,162
2020-02-25,21,161
2020-02-25,22,143
2020-02-25,23,112
2020-02-26,0,75
2020-02-26,1,42
2020-02-26,2,19
2020-02-26,3,14
2020-02-26,4,25
2020-02-26,5,51
2020-02-26,6,84
2020-02-26,7,117
2020-02-26,8,141
2020-02-26,9,151
2020-02-26,10,145
2020-02-26,11,124
2020-02-26,12,95
2020-02-26,13,66
2020-02-26,14,45
2020-02-26,15,37
2020-02-26,16,46
2020-02-26,17,69
2020-02-26,18,99
2020-02-26,19,129
2020-02-26,20,151
2020-02-26,21,159
2020-02-26,22,150
2020-02-26,23,126
2020-02-27,0,94
2020-02-27,1,60
2020-02-27,2,34
2020-02-27,3,22
2020-02-27,4,27
2020-02-27,5,46
2020-02-27,6,75
2020-02-27,7,107
2020-02-27,8,133
2020-02-27,9,149
2020-02-27,10,149
2020-02-27,11,134
2020-02-27,12,108
2020-02-27,13,78
2020-02-27,14,52
2020-02-27,15,38
2020-02-27,16,38
2020-02-27,17,53
2020-02-27,18,79
2020-02-27,19,108
2020-02-27,20,134
2020-02-27,21,149
2020-02-27,22,149
2020-02-27,23,135
2020-02-28,0,109
2020-02-28,1,78
2020-02-28,2,51
2020-02-28,3,35
2020-02-28,4,33
2020-02-28,5,45
2020-02-28,6,69
2020-02-28,7,98
2020-02-28,8,125
2020-02-28,9,143
2020-02-28,10,149
2020-02-28,11,140
2020-02-28,12,119
2020-02-28,13,91
2020-02-28,14,64
2020-02-28,15,44
2020-02-28,16,37
2020-02-28,17,43
2020-02-28,18,62
2020-02-28,19,87
2020-02-28,20,113
2020-02-28,21,133
2020-02-28,22,141
2020-02-28,23,136
2020-02-29,0,118
2020-02-29,1,93
2020-02-29,2,69
2020-02-29,3,50
2020-02-29,4,43
2020-02-29,5,49
2020-02-29,6,66
2020-02-29,7,90
2020-02-29,8,115
2020-02-29,9,135
2020-02-29,10,145
2020-02-29,11,142
2020-02-29,12,128
2020-02-29,13,104
2020-02-29,14,78
2020-02-29,15,56
2020-02-29,16,42
2020-02-29,17,40
2020-02-29,18,50
2020-02-29,19,69
2020-02-29,20,92
2020-02-29,21,113
2020-02-29,22,126
2020-02-29,23,129
2020-03-01,0,121
2020-03-01,1,104
2020-03-01,2,84
2020-03-01,3,67
2020-03-01,4,57
2020-03-01,5,57
2020-03-01,6,67
2020-03-01,7,85
2020-03-01,8,106
2020-03-01,9,125
2020-03-01,10,137
2020-03-01,11,140
2020-03-01,12,132
2020-03-01,13,116
2020-03-01,14,93
2020-03-01,15,71
2020-03-01,16,53
2020-03-01,17,44
2020-03-01,18,45
2020-03-01,19,56
2020-03-01,20,72
2020-03-01,21,91
2020-03-01,22,107
2020-03-01,23,116
2020-03-02,0,117
2020-03-02,1,109
2020-03-02,2,97
2020-03-02,3,83
2020-03-02,4,73
2020-03-02,5,69
2020-03-02,6,73
2020-03-02,7,84
2020-03-02,8,99
2020-03-02,9,114
2020-03-02,10,127
2020-03-02,11,134
2020-03-02,12,133
2020-03-02,13,123
2020-03-02,14,107
2020-03-02,15,88
2020-03-02,16,70
2020-03-02,17,55
2020-03-02,18,48
2020-03-02,19,49
2020-03-02,20,57
2020-03-02,21,70
2020-03-02,22,84
2020-03-02,23,97
2020-03-03,0,105
2020-03-03,1,107
2020-03-03,2,103
2020-03-03,3,96
2020-03-03,4,89
2020-03-03,5,84
2020-03-03,6,83
2020-03-03,7,87
2020-03-03,8,95
2020-03-03,9,105
2020-03-03,10,116
2020-03-03,11,124
2020-03-03,12,128
2020-03-03,13,126
2020-03-03,14,118
2020-03-03,15,105
2020-03-03,16,89
2020-03-03,17,73
2020-03-03,18,59
2020-03-03,19,51
2020-03-03,20,48
2020-03-03,21,52
2020-03-03,22,61
2020-03-03,23,73
2020-03-04,0,86
2020-03-04,1,96
2020-03-04,2,103
2020-03-04,3,105
2020-03-04,4,103
2020-03-04,5,100
2020-03-04,6,96
2020-03-04,7,94
2020-03-04,8,95
2020-03-04,9,99
2020-03-04,10,104
2020-03-04,11,112
2020-03-04,12,119
2020-03-04,13,124
2020-03-04,14,125
2020-03-04,15,121
2020-03-04,16,111
2020-03-04,17,96
2020-03-04,18,79
2020-03-04,19,62
2020-03-04,20,49
2020-03-04,21,41
2020-03-04,22,41
2020-03-04,23,48
2020-03-05,0,61
2020-03-05,1,77
2020-03-05,2,93
2020-03-05,3,106
2020-03-05,4,113
2020-03-05,5,115
2020-03-05,6,113
2020-03-05,7,107
2020-03-05,8,100
2020-03-05,9,96
2020-03-05,10,95
2020-03-05,11,98
2020-03-05,12,105
2020-03-05,13,115
2020-03-05,14,124
2020-03-05,15,130
2020-03-05,16,130
2020-03-05,17,122
2020-03-05,18,106
2020-03-05,19,84
2020-03-05,20,61
2020-03-05,21,41
2020-03-05,22,29
2020-03-05,23,26
2020-03-06,0,34
2020-03-06,1,51
2020-03-06,2,73
2020-03-06,3,97
2020-03-06,4,115
2020-03-06,5,127
2020-03-06,6,129
2020-03-06,7,123
2020-03-06,8,111
2020-03-06,9,99
2020-03-06,10,89
2020-03-06,11,85
2020-03-06,12,88
2020-03-06,13,99
2020-03-06,14,115
2020-03-06,15,131
2020-03-06,16,143
2020-03-06,17,145
2020-03-06,18,136
2020-03-06,19,115
2020-03-06,20,86
2020-03-06,21,55
2020-03-06,22,29
2020-03-06,23,13
2020-03-07,0,11
2020-03-07,1,23
2020-03-07,2,47
2020-03-07,3,78
2020-03-07,4,108
2020-03-07,5,130
2020-03-07,6,142
2020-03-07,7,140
2020-03-07,8,127
2020-03-07,9,108
2020-03-07,10,89
2020-03-07,11,75
2020-03-07,12,71
2020-03-07,13,78
2020-03-07,14,96
2020-03-07,15,120
2020-03-07,16,143
2020-03-07,17,159
2020-03-07,18,161
2020-03-07,19,148
2020-03-07,20,120
2020-03-07,21,83
2020-03-07,22,44
2020-03-07,23,14
2020-03-08,0,-2
2020-03-08,1,0
2020-03-08,2,19
2020-03-08,3,52
2020-03-08,4,90
2020-03-08,5,124
2020-03-08,6,147
2020-03-08,7,155
2020-03-08,8,146
2020-03-08,9,124
2020-03-08,10,97
2020-03-08,11,72
2020-03-08,12,57
2020-03-08,13,57
2020-03-08,14,71
2020-03-08,15,97
2020-03-08,16,129
2020-03-08,17,157
2020-03-08,18,175
2020-03-08,19,175
2020-03-08,20,155
2020-03-08,21,119
2020-03-08,22,75
2020-03-08,23,32
2020-03-09,0,1
2020-03-09,1,-12
2020-03-09,2,-3
2020-03-09,3,25
2020-03-09,4,65
2020-03-09,5,108
2020-03-09,6,143
2020-03-09,7,162
2020-03-09,8,162
2020-03-09,9,143
2020-03-09,10,113
2020-03-09,11,79
2020-03-09,12,53
2020-03-09,13,40
2020-03-09,14,45
2020-03-09,15,67
2020-03-09,16,101
2020-03-09,17,139
2020-03-09,18,170
2020-03-09,19,187
2020-03-09,20,182
2020-03-09,21,155
2020-03-09,22,113
2020-03-09,23,64
2020-03-10,0,21
2020-03-10,1,-7
2020-03-10,2,-12
2020-03-10,3,5
2020-03-10,4,41
2020-03-10,5,86
2020-03-10,6,129
2020-03-10,7,160
2020-03-10,8,172
2020-03-10,9,162
2020-03-10,10,134
2020-03-10,11,96
2020-03-10,12,59
2020-03-10,13,34
2020-03-10,14,25
2020-03-10,15,38
2020-03-10,16,67
2020-03-10,17,107
2020-03-10,18,147
2020-03-10,19,178
2020-03-10,20,191
2020-03-10,21,180
2020-03-10,22,148
2020-03-10,23,102
2020-03-11,0,54
2020-03-11,1,15
2020-03-11,2,-6
2020-03-11,3,-2
2020-03-11,4,23
2020-03-11,5,63
2020-03-11,6,109
2020-03-11,7,148
2020-03-11,8,172
2020-03-11,9,174
2020-03-11,10,154
2020-03-11,11,118
2020-03-11,12,77
2020-03-11,13,41
2020-03-11,14,19
2020-03-11,15,17
2020-03-11,16,36
2020-03-11,17,70
2020-03-11,18,112
2020-03-11,19,151
2020-03-11,20,179
2020-03-11,21,186
2020-03-11,22,170
2020-03-11,23,135
2020-03-12,0,91
2020-03-12,1,47
2020-03-12,2,16
2020-03-12,3,6
2020-03-12,4,17
2020-03-12,5,48
2020-03-12,6,89
2020-03-12,7,130
2020-03-12,8,162
2020-03-12,9,176
2020-03-12,10,168
2020-03-12,11,140
2020-03-12,12,101
2020-03-12,13,60
2020-03-12,14,27
2020-03-12,15,11
2020-03-12,16,15
2020-03-12,17,38
2020-03-12,18,74
2020-03-12,19,114
2020-03-12,20,149
2020-03-12,21,171
2020-03-12,22,173
2020-03-12,23,154
2020-03-13,0,121
2020-03-13,1,82
2020-03-13,2,47
2020-03-13,3,27
2020-03-13,4,25
2020-03-13,5,43
2020-03-13,6,74
2020-03-13,7,111
2020-03-13,8,146
2020-03-13,9,168
2020-03-13,10,172
2020-03-13,11,156
2020-03-13,12,124
2020-03-13,13,85
2020-03-13,14,48
2020-03-13,15,21
2020-03-13,16,11
2020-03-13,17,20
2020-03-13,18,43
2020-03-13,19,76
2020-03-13,20,111
2020-03-13,21,140
2020-03-13,22,156
2020-03-13,23,154
2020-03-14,0,136
2020-03-14,1,108
2020-03-14,2,78
2020-03-14,3,54
2020-03-14,4,43
2020-03-14,5,49
2020-03-14,6,68
2020-03-14,7,97
2020-03-14,8,128
2020-03-14,9,152
2020-03-14,10,165
2020-03-14,11,161
2020-03-14,12,140
2020-03-14,13,109
2020-03-14,14,74
2020-03-14,15,43
2020-03-14,16,23
2020-03-14,17,18
2020-03-14,18,28
2020-03-14,19,49
2020-03-14,20,76
2020-03-14,21,104
2020-03-14,22,126
2020-03-14,23,137
2020-03-15,0,135
2020-03-15,1,121
2020-03-15,2,101
2020-03-15,3,81
2020-03-15,4,67
2020-03-15,5,63
2020-03-15,6,72
2020-03-15,7,90
2020-03-15,8,112
2020-03-15,9,134
2020-03-15,10,150
2020-03-15,11,155
2020-03-15,12,146
2020-03-15,13,126
2020-03-15,14,99
2020-03-15,15,71
2020-03-15,16,47
2020-03-15,17,32
2020-03-15,18,29
2020-03-15,19,36
2020-03-15,20,52
2020-03-15,21,73
2020-03-15,22,93
2020-03-15,23,110
2020-03-16,0,119
2020-03-16,1,119
2020-03-16,2,112
2020-03-16,3,100
2020-03-16,4,89
2020-03-16,5,82
2020-03-16,6,82
2020-03-16,7,90
2020-03-16,8,103
2020-03-16,9,118
2020-03-16,10,132
2020-03-16,11,141
2020-03-16,12,141
2020-03-16,13,133
2020-03-16,14,117
2020-03-16,15,96
2020-03-16,16,74
2020-03-16,17,56
2020-03-16,18,44
2020-03-16,19,39
2020-03-16,20,42
2020-03-16,21,52
2020-03-16,22,65
2020-03-16,23,81
2020-03-17,0,95
2020-03-17,1,105
2020-03-17,2,110
2020-03-17,3,110
2020-03-17,4,105
2020-03-17,5,100
2020-03-17,6,96
2020-03-17,7,96
2020-03-17,8,99
2020-03-17,9,106
2020-03-17,10,114
2020-03-17,11,123
2020-03-17,12,129
2020-03-17,13,130
2020-03-17,14,125
2020-03-17,15,114
2020-03-17,16,99
2020-03-17,17,83
2020-03-17,18,67
2020-03-17,19,54
2020-03-17,20,46
2020-03-17,21,44
2020-03-17,22,47
2020-03-17,23,57
2020-03-18,0,70
2020-03-18,1,85
2020-03-18,2,99
2020-03-18,3,109
2020-03-18,4,115
2020-03-18,5,115
2020-03-18,6,111
2020-03-18,7,106
2020-03-18,8,101
2020-03-18,9,99
2020-03-18,10,100
2020-03-18,11,105
2020-03-18,12,111
2020-03-18,13,118
2020-03-18,14,123
2020-03-18,15,124
2020-03-18,16,118
2020-03-18,17,108
2020-03-18,18,93
2020-03-18,19,76
2020-03-18,20,59
2020-03-18,21,46
2020-03-18,22,40
2020-03-18,23,40
2020-03-19,0,49
2020-03-19,1,64
2020-03-19,2,83
2020-03-19,3,102
2020-03-19,4,116
2020-03-19,5,124
2020-03-19,6,124
2020-03-19,7,118
2020-03-19,8,108
2020-03-19,9,98
2020-03-19,10,91
2020-03-19,11,89
2020-03-19,12,94
2020-03-19,13,103
2020-03-19,14,114
2020-03-19,15,124
2020-03-19,16,129
2020-03-19,17,127
2020-03-19,18,117
2020-03-19,19,100
2020-03-19,20,79
2020-03-19,21,58
2020-03-19,22,41
2020-03-19,23,33
2020-03-20,0,34
2020-03-20,1,46
2020-03-20,2,65
2020-03-20,3,89
2020-03-20,4,112
2020-03-20,5,128
2020-03-20,6,134
2020-03-20,7,130
2020-03-20,8,118
2020-03-20,9,102
2020-03-20,10,87
2020-03-20,11,78
2020-03-20,12,77
2020-03-20,13,85
2020-03-20,14,99
2020-03-20,15,116
2020-03-20,16,131
2020-03-20,17,139
2020-03-20,18,137
2020-03-20,19,123
2020-03-20,20,101
2020-03-20,21,75
2020-03-20,22,50
2020-03-20,23,32
2020-03-21,0,26
2020-03-21,1,32
2020-03-21,2,49
2020-03-21,3,75
2020-03-21,4,103
2020-03-21,5,126
2020-03-21,6,140
2020-03-21,7,141
2020-03-21,8,129
2020-03-21,9,110
2020-03-21,10,89
2020-03-21,11,72
2020-03-21,12,64
2020-03-21,13,68
2020-03-21,14,83
2020-03-21,15,104
2020-03-21,16,126
2020-03-21,17,143
2020-03-21,18,149
2020-03-21,19,143
2020-03-21,20,123
2020-03-21,21,95
2020-03-21,22,65
2020-03-21,23,39
2020-03-22,0,24
2020-03-22,1,23
2020-03-22,2,36
2020-03-22,3,61
2020-03-22,4,91
2020-03-22,5,121
2020-03-22,6,141
2020-03-22,7,148
2020-03-22,8,140
2020-03-22,9,121
2020-03-22,10,95
2020-03-22,11,71
2020-03-22,12,56
2020-03-22,13,54
2020-03-22,14,65
2020-03-22,15,87
2020-03-22,16,114
2020-03-22,17,139
2020-03-22,18,154
2020-03-22,19,156
2020-03-22,20,143
2020-03-22,21,116
2020-03-22,22,83
2020-03-22,23,52
2020-03-23,0,29
2020-03-23,1,20
2020-03-23,2,27
2020-03-23,3,49
2020-03-23,4,79
2020-03-23,5,112
2020-03-23,6,138
2020-03-23,7,152
2020-03-23,8,150
2020-03-23,9,132
2020-03-23,10,105
2020-03-23,11,76
2020-03-23,12,53
2020-03-23,13,43
2020-03-23,14,48
2020-03-23,15,68
2020-03-23,16,97
2020-03-23,17,127
2020-03-23,18,151
2020-03-23,19,162
2020-03-23,20,157
2020-03-23,21,135
2020-03-23,22,103
2020-03-23,23,68
2020-03-24,0,39
2020-03-24,1,22
2020-03-24,2,23
2020-03-24,3,39
2020-03-24,4,68
2020-03-24,5,102
2020-03-24,6,133
2020-03-24,7,153
2020-03-24,8,156
2020-03-24,9,143
2020-03-24,10,117
2020-03-24,11,84
2020-03-24,12,55
2020-03-24,13,37
2020-03-24,14,35
2020-03-24,15,50
2020-03-24,16,78
2020-03-24,17,111
2020-03-24,18,141
2020-03-24,19,161
2020-03-24,20,164
2020-03-24,21,150
2020-03-24,22,122
2020-03-24,23,87
2020-03-25,0,54
2020-03-25,1,31
2020-03-25,2,24
2020-03-25,3,34
2020-03-25,4,59
2020-03-25,5,92
2020-03-25,6,125
2020-03-25,7,150
2020-03-25,8,160
2020-03-25,9,152
2020-03-25,10,129
2020-03-25,11,96
2020-03-25,12,63
2020-03-25,13,38
2020-03-25,14,27
2020-03-25,15,35
2020-03-25,16,58
2020-03-25,17,90
2020-03-25,18,124
2020-03-25,19,151
2020-03-25,20,164
2020-03-25,21,159
2020-03-25,22,137
2020-03-25,23,105
2020-03-26,0,71
2020-03-26,1,44
2020-03-26,2,30
2020-03-26,3,33
2020-03-26,4,53
2020-03-26,5,83
2020-03-26,6,116
2020-03-26,7,144
2020-03-26,8,159
2020-03-26,9,158
2020-03-26,10,140
2020-03-26,11,110
2020-03-26,12,74
2020-03-26,13,44
2020-03-26,14,25
2020-03-26,15,24
2020-03-26,16,40
2020-03-26,17,69
2020-03-26,18,104
2020-03-26,19,135
2020-03-26,20,155
2020-03-26,21,160
2020-03-26,22,147
2020-03-26,23,121
2020-03-27,0,89
2020-03-27,1,59
2020-03-27,2,40
2020-03-27,3,37
2020-03-27,4,50
2020-03-27,5,75
2020-03-27,6,106
2020-03-27,7,136
2020-03-27,8,155
2020-03-27,9,161
2020-03-27,10,149
2020-03-27,11,123
2020-03-27,12,89
2020-03-27,13,55
2020-03-27,14,30
2020-03-27,15,20
2020-03-27,16,28
2020-03-27,17,51
2020-03-27,18,82
2020-03-27,19,115
2020-03-27,20,140
2020-03-27,21,153
2020-03-27,22,150
2020-03-27,23,131
2020-03-28,0,104
2020-03-28,1,76
2020-03-28,2,54
2020-03-28,3,45
2020-03-28,4,51
2020-03-28,5,70
2020-03-28,6,98
2020-03-28,7,126
2020-03-28,8,148
2020-03-28,9,159
2020-03-28,10,154
2020-03-28,11,134
2020-03-28,12,103
2020-03-28,13,70
2020-03-28,14,41
2020-03-28,15,24
2020-03-28,16,23
2020-03-28,17,37
2020-03-28,18,63
2020-03-28,19,93
2020-03-28,20,121
2020-03-28,21,140
2020-03-28,22,145
2020-03-28,23,136
2020-03-29,0,116
2020-03-29,1,92
2020-03-29,2,70
2020-03-29,3,57
2020-03-29,4,56
2020-03-29,5,69
2020-03-29,6,91
2020-03-29,7,116
2020-03-29,8,138
2020-03-29,9,152
2020-03-29,10,154
2020-03-29,11,141
2020-03-29,12,117
2020-03-29,13,87
2020-03-29,14,57
2020-03-29,15,35
2020-03-29,16,25
2020-03-29,17,30
2020-03-29,18,47
2020-03-29,19,72
2020-03-29,20,99
2020-03-29,21,121
2020-03-29,22,134
2020-03-29,23,134
2020-03-30,0,123
2020-03-30,1,105
2020-03-30,2,85
2020-03-30,3,71
2020-03-30,4,66
2020-03-30,5,72
2020-03-30,6,87
2020-03-30,7,107
2020-03-30,8,127
2020-03-30,9,143
2020-03-30,10,149
2020-03-30,11,144
2020-03-30,12,127
2020-03-30,13,103
2020-03-30,14,75
2020-03-30,15,51
2020-03-30,16,35
2020-03-30,17,31
2020-03-30,18,39
2020-03-30,19,56
2020-03-30,20,78
2020-03-30,21,99
2020-03-30,22,116
2020-03-30,23,124
2020-03-31,0,122
2020-03-31,1,113
2020-03-31,2,99
2020-03-31,3,87
2020-03-31,4,79
2020-03-31,5,79
2020-03-31,6,87
2020-03-31,7,101
2020-03-31,8,116
2020-03-31,9,131
2020-03-31,10,140
2020-03-31,11,141
2020-03-31,12,133
2020-03-31,13,116
2020-03-31,14,95
2020-03-31,15,72
2020-03-31,16,53
2020-03-31,17,41
2020-03-31,18,39
2020-03-31,19,45
2020-03-31,20,59
2020-03-31,21,76
2020-03-31,22,94
2020-03-31,23,107
2020-04-01,0,114
2020-04-01,1,114
2020-04-01,2,109
2020-04-01,3,101
2020-04-01,4,94
2020-04-01,5,91
2020-04-01,6,92
2020-04-01,7,98
2020-04-01,8,108
2020-04-01,9,118
2020-04-01,10,127
2020-04-01,11,132
2020-04-01,12,132
2020-04-01,13,125
2020-04-01,14,112
2020-04-01,15,95
2020-04-01,16,76
2020-04-01,17,60
2020-04-01,18,49
2020-04-01,19,44
2020-04-01,20,47
2020-04-01,21,56
2020-04-01,22,69
2020-04-01,23,84
2020-04-02,0,98
2020-04-02,1,108
2020-04-02,2,113
2020-04-02,3,113
2020-04-02,4,110
2020-04-02,5,106
2020-04-02,6,102
2020-04-02,7,101
2020-04-02,8,102
2020-04-02,9,106
2020-04-02,10,112
2020-04-02,11,119
2020-04-02,12,124
2020-04-02,13,127
2020-04-02,14,124
2020-04-02,15,116
2020-04-02,16,103
2020-04-02,17,86
2020-04-02,18,69
2020-04-02,19,54
2020-04-02,20,44
2020-04-02,21,42
2020-04-02,22,47
2020-04-02,23,58
2020-04-03,0,74
2020-04-03,1,92
2020-04-03,2,107
2020-04-03,3,118
2020-04-03,4,123
2020-04-03,5,122
2020-04-03,6,117
2020-04-03,7,109
2020-04-03,8,102
2020-04-03,9,97
2020-04-03,10,97
2020-04-03,11,101
2020-04-03,12,109
2020-04-03,13,119
2020-04-03,14,128
2020-04-03,15,131
2020-04-03,16,128
2020-04-03,17,117
2020-04-03,18,98
2020-04-03,19,76
2020-04-03,20,55
2020-04-03,21,39
2020-04-03,22,31
2020-04-03,23,35
2020-04-04,0,48
2020-04-04,1,69
2020-04-04,2,93
2020-04-04,3,115
2020-04-04,4,131
2020-04-04,5,137
2020-04-04,6,134
2020-04-04,7,123
2020-04-04,8,108
2020-04-04,9,94
2020-04-04,10,84
2020-04-04,11,82
2020-04-04,12,88
2020-04-04,13,101
2020-04-04,14,119
2020-04-04,15,135
2020-04-04,16,145
2020-04-04,17,145
2020-04-04,18,132
2020-04-04,19,108
2020-04-04,20,79
2020-04-04,21,50
2020-04-04,22,29
2020-04-04,23,19
2020-04-05,0,24
2020-04-05,1,43
2020-04-05,2,71
2020-04-05,3,102
2020-04-05,4,129
2020-04-05,5,147
2020-04-05,6,151
2020-04-05,7,141
2020-04-05,8,122
2020-04-05,9,98
2020-04-05,10,77
2020-04-05,11,64
2020-04-05,12,64
2020-04-05,13,75
2020-04-05,14,97
2020-04-05,15,124
2020-04-05,16,148
2020-04-05,17,162
2020-04-05,18,161
2020-04-05,19,144
2020-04-05,20,114
2020-04-05,21,77
2020-04-05,22,42
2020-04-05,23,18
2020-04-06,0,10
2020-04-06,1,20
2020-04-06,2,46
2020-04-06,3,82
2020-04-06,4,118
2020-04-06,5,148
2020-04-06,6,163
2020-04-06,7,160
2020-04-06,8,141
2020-04-06,9,112
2020-04-06,10,80
2020-04-06,11,55
2020-04-06,12,43
2020-04-06,13,47
2020-04-06,14,67
2020-04-06,15,98
2020-04-06,16,133
2020-04-06,17,162
2020-04-06,18,177
2020-04-06,19,173
2020-04-06,20,150
2020-04-06,21,113
2020-04-06,22,70
2020-04-06,23,33
2020-04-07,0,10
2020-04-07,1,7
2020-04-07,2,25
2020-04-07,3,59
2020-04-07,4,100
2020-04-07,5,139
2020-04-07,6,166
2020-04-07,7,174
2020-04-07,8,162
2020-04-07,9,132
2020-04-07,10,94
2020-04-07,11,58
2020-04-07,12,32
2020-04-07,13,23
2020-04-07,14,34
2020-04-07,15,63
2020-04-07,16,102
2020-04-07,17,142
2020-04-07,18,173
2020-04-07,19,187
2020-04-07,20,178
2020-04-07,21,149
2020-04-07,22,107
2020-04-07,23,62
2020-04-08,0,27
2020-04-08,1,9
2020-04-08,2,14
2020-04-08,3,40
2020-04-08,4,79
2020-04-08,5,123
2020-04-08,6,159
2020-04-08,7,180
2020-04-08,8,178
2020-04-08,9,155
2020-04-08,10,117
2020-04-08,11,73
2020-04-08,12,35
2020-04-08,13,12
2020-04-08,14,9
2020-04-08,15,28
2020-04-08,16,64
2020-04-08,17,108
2020-04-08,18,150
2020-04-08,19,179
2020-04-08,20,188
2020-04-08,21,174
2020-04-08,22,141
2020-04-08,23,98
2020-04-09,0,56
2020-04-09,1,26
2020-04-09,2,17
2020-04-09,3,30
2020-04-09,4,61
2020-04-09,5,103
2020-04-09,6,144
2020-04-09,7,175
2020-04-09,8,186
2020-04-09,9,174
2020-04-09,10,142
2020-04-09,11,97
2020-04-09,12,52
2020-04-09,13,16
2020-04-09,14,-1
2020-04-09,15,3
2020-04-09,16,29
2020-04-09,17,68
2020-04-09,18,113
2020-04-09,19,152
2020-04-09,20,177
2020-04-09,21,181
2020-04-09,22,164
2020-04-09,23,130
2020-04-10,0,90
2020-04-10,1,54
2020-04-10,2,33
2020-04-10,3,32
2020-04-10,4,52
2020-04-10,5,86
2020-04-10,6,125
2020-04-10,7,160
2020-04-10,8,182
2020-04-10,9,183
2020-04-10,10,162
2020-04-10,11,124
2020-04-10,12,79
2020-04-10,13,36
2020-04-10,14,6
2020-04-10,15,-5
2020-04-10,16,6
2020-04-10,17,34
2020-04-10,18,74
2020-04-10,19,115
2020-04-10,20,149
2020-04-10,21,169
2020-04-10,22,168
2020-04-10,23,149
2020-04-11,0,118
2020-04-11,1,84
2020-04-11,2,58
2020-04-11,3,46
2020-04-11,4,53
2020-04-11,5,76
2020-04-11,6,108
2020-04-11,7,142
2020-04-11,8,168
2020-04-11,9,180
2020-04-11,10,172
2020-04-11,11,146
2020-04-11,12,107
2020-04-11,13,64
2020-04-11,14,27
2020-04-11,15,4
2020-04-11,16,0
2020-04-11,17,14
2020-04-11,18,43
2020-04-11,19,78
2020-04-11,20,114
2020-04-11,21,141
2020-04-11,22,154
2020-04-11,23,151
2020-04-12,0,134
2020-04-12,1,108
2020-04-12,2,83
2020-04-12,3,67
2020-04-12,4,63
2020-04-12,5,74
2020-04-12,6,96
2020-04-12,7,124
2020-04-12,8,149
2020-04-12,9,167
2020-04-12,10,170
2020-04-12,11,156
2020-04-12,12,128
2020-04-12,13,93
2020-04-12,14,57
2020-04-12,15,28
2020-04-12,16,12
2020-04-12,17,12
2020-04-12,18,26
2020-04-12,19,51
2020-04-12,20,80
2020-04-12,21,108
2020-04-12,22,129
2020-04-12,23,138
2020-04-13,0,135
2020-04-13,1,122
2020-04-13,2,104
2020-04-13,3,88
2020-04-13,4,79
2020-04-13,5,80
2020-04-13,6,92
2020-04-13,7,110
2020-04-13,8,130
2020-04-13,9,148
2020-04-13,10,157
2020-04-13,11,155
2020-04-13,12,140
2020-04-13,13,115
2020-04-13,14,85
2020-04-13,15,57
2020-04-13,16,36
2020-04-13,17,25
2020-04-13,18,27
2020-04-13,19,38
2020-04-13,20,57
2020-04-13,21,79
2020-04-13,22,100
2020-04-13,23,116
2020-04-14,0,124
2020-04-14,1,123
2020-04-14,2,116
2020-04-14,3,105
2020-04-14,4,96
2020-04-14,5,92
2020-04-14,6,94
2020-04-14,7,102
2020-04-14,8,115
2020-04-14,9,128
2020-04-14,10,139
2020-04-14,11,143
2020-04-14,12,139
2020-04-14,13,126
2020-04-14,14,107
2020-04-14,15,85
2020-04-14,16,64
2020-04-14,17,48
2020-04-14,18,40
2020-04-14,19,40
2020-04-14,20,47
2020-04-14,21,60
2020-04-14,22,76
2020-04-14,23,92
2020-04-15,0,106
2020-04-15,1,115
2020-04-15,2,118
2020-04-15,3,116
2020-04-15,4,111
2020-04-15,5,105
2020-04-15,6,101
2020-04-15,7,101
2020-04-15,8,105
2020-04-15,9,112
2020-04-15,10,119
2020-04-15,11,126
2020-04-15,12,129
2020-04-15,13,127
2020-04-15,14,120
2020-04-15,15,107
2020-04-15,16,91
2020-04-15,17,75
2020-04-15,18,61
