d,t,l
2021-01-17,7,75
2021-01-17,8,108
2021-01-17,9,134
2021-01-17,10,147
2021-01-17,11,145
2021-01-17,12,131
2021-01-17,13,108
2021-01-17,14,85
2021-01-17,15,68
2021-01-17,16,62
2021-01-17,17,69
2021-01-17,18,87
2021-01-17,19,111
2021-01-17,20,134
2021-01-17,21,150
2021-01-17,22,155
2021-01-17,23,145
2021-01-18,0,122
2021-01-18,1,92
2021-01-18,2,60
2021-01-18,3,35
2021-01-18,4,21
2021-01-18,5,23
2021-01-18,6,38
2021-01-18,7,64
2021-01-18,8,94
2021-01-18,9,120
2021-01-18,10,139
2021-01-18,11,144
2021-01-18,12,138
2021-01-18,13,121
2021-01-18,14,99
2021-01-18,15,79
2021-01-18,16,66
2021-01-18,17,64
2021-01-18,18,73
2021-01-18,19,90
2021-01-18,20,110
2021-01-18,21,129
2021-01-18,22,139
2021-01-18,23,139
2021-01-19,0,128
2021-01-19,1,107
2021-01-19,2,81
2021-01-19,3,57
2021-01-19,4,40
2021-01-19,5,34
2021-01-19,6,41
2021-01-19,7,59
2021-01-19,8,83
2021-01-19,9,108
2021-01-19,10,128
2021-01-19,11,139
2021-01-19,12,140
2021-01-19,13,130
2021-01-19,14,113
2021-01-19,15,93
2021-01-19,16,77
2021-01-19,17,67
2021-01-19,18,67
2021-01-19,19,76
2021-01-19,20,90
2021-01-19,21,106
2021-01-19,22,119
2021-01-19,23,126
2021-01-20,0,124
2021-01-20,1,113
2021-01-20,2,96
2021-01-20,3,77
2021-01-20,4,60
2021-01-20,5,50
2021-01-20,6,50
2021-01-20,7,60
2021-01-20,8,77
2021-01-20,9,97
2021-01-20,10,117
2021-01-20,11,131
2021-01-20,12,137
2021-01-20,13,135
2021-01-20,14,124
2021-01-20,15,108
2021-01-20,16,90
2021-01-20,17,76
2021-01-20,18,68
2021-01-20,19,68
2021-01-20,20,75
2021-01-20,21,86
2021-01-20,22,98
2021-01-20,23,108
2021-01-21,0,112
2021-01-21,1,111
2021-01-21,2,103
2021-01-21,3,91
2021-01-21,4,78
2021-01-21,5,67
2021-01-21,6,63
2021-01-21,7,65
2021-01-21,8,75
2021-01-21,9,90
2021-01-21,10,107
2021-01-21,11,121
2021-01-21,12,131
2021-01-21,13,135
2021-01-21,14,131
2021-01-21,15,120
2021-01-21,16,105
2021-01-21,17,89
2021-01-21,18,75
2021-01-21,19,67
2021-01-21,20,66
2021-01-21,21,70
2021-01-21,22,78
2021-01-21,23,88
2021-01-22,0,96
2021-01-22,1,102
2021-01-22,2,103
2021-01-22,3,99
2021-01-22,4,92
2021-01-22,5,84
2021-01-22,6,77
2021-01-22,7,75
2021-01-22,8,78
2021-01-22,9,87
2021-01-22,10,98
2021-01-22,11,112
2021-01-22,12,123
2021-01-22,13,131
2021-01-22,14,134
2021-01-22,15,129
2021-01-22,16,118
2021-01-22,17,103
2021-01-22,18,87
2021-01-22,19,73
2021-01-22,20,63
2021-01-22,21,59
2021-01-22,22,61
2021-01-22,23,68
2021-01-23,0,77
2021-01-23,1,88
2021-01-23,2,96
2021-01-23,3,101
2021-01-23,4,102
2021-01-23,5,98
2021-01-23,6,93
2021-01-23,7,87
2021-01-23,8,85
2021-01-23,9,87
2021-01-23,10,93
2021-01-23,11,102
2021-01-23,12,114
2021-01-23,13,125
2021-01-23,14,133
2021-01-23,15,135
2021-01-23,16,130
2021-01-23,17,119
2021-01-23,18,102
2021-01-23,19,83
2021-01-23,20,66
2021-01-23,21,54
2021-01-23,22,48
2021-01-23,23,50
2021-01-24,0,57
2021-01-24,1,70
2021-01-24,2,84
2021-01-24,3,97
2021-01-24,4,106
2021-01-24,5,110
2021-01-24,6,107
2021-01-24,7,101
2021-01-24,8,95
2021-01-24,9,90
2021-01-24,10,90
2021-01-24,11,94
2021-01-24,12,104
2021-01-24,13,116
2021-01-24,14,128
2021-01-24,15,137
2021-01-24,16,140
2021-01-24,17,134
2021-01-24,18,119
2021-01-24,19,99
2021-01-24,20,76
2021-01-24,21,55
2021-01-24,22,41
2021-01-24,23,34
2021-01-25,0,38
2021-01-25,1,49
2021-01-25,2,67
2021-01-25,3,87
2021-01-25,4,105
2021-01-25,5,116
2021-01-25,6,120
2021-01-25,7,116
2021-01-25,8,108
2021-01-25,9,98
2021-01-25,10,90
2021-01-25,11,89
2021-01-25,12,94
2021-01-25,13,105
2021-01-25,14,119
2021-01-25,15,134
2021-01-25,16,145
2021-01-25,17,146
2021-01-25,18,137
2021-01-25,19,118
2021-01-25,20,92
2021-01-25,21,64
2021-01-25,22,40
2021-01-25,23,25
2021-01-26,0,20
2021-01-26,1,28
2021-01-26,2,46
2021-01-26,3,70
2021-01-26,4,96
2021-01-26,5,116
2021-01-26,6,128
2021-01-26,7,130
2021-01-26,8,122
2021-01-26,9,109
2021-01-26,10,95
2021-01-26,11,86
2021-01-26,12,85
2021-01-26,13,92
2021-01-26,14,107
2021-01-26,15,126
2021-01-26,16,144
2021-01-26,17,154
2021-01-26,18,153
2021-01-26,19,139
2021-01-26,20,114
2021-01-26,21,82
2021-01-26,22,49
2021-01-26,23,23
2021-01-27,0,8
2021-01-27,1,9
2021-01-27,2,23
2021-01-27,3,49
2021-01-27,4,80
2021-01-27,5,109
2021-01-27,6,130
2021-01-27,7,140
2021-01-27,8,136
2021-01-27,9,122
2021-01-27,10,104
2021-01-27,11,88
2021-01-27,12,79
2021-01-27,13,80
2021-01-27,14,92
2021-01-27,15,113
2021-01-27,16,136
2021-01-27,17,156
2021-01-27,18,165
2021-01-27,19,159
2021-01-27,20,138
2021-01-27,21,105
2021-01-27,22,67
2021-01-27,23,31
2021-01-28,0,6
2021-01-28,1,-4
2021-01-28,2,3
2021-01-28,3,26
2021-01-28,4,59
2021-01-28,5,94
2021-01-28,6,125
2021-01-28,7,143
2021-01-28,8,147
2021-01-28,9,137
2021-01-28,10,117
2021-01-28,11,95
2021-01-28,12,77
2021-01-28,13,70
2021-01-28,14,77
2021-01-28,15,95
2021-01-28,16,122
2021-01-28,17,149
2021-01-28,18,168
2021-01-28,19,173
2021-01-28,20,161
2021-01-28,21,133
2021-01-28,22,93
2021-01-28,23,51
2021-01-29,0,15
2021-01-29,1,-7
2021-01-29,2,-11
2021-01-29,3,4
2021-01-29,4,35
2021-01-29,5,74
2021-01-29,6,112
2021-01-29,7,140
2021-01-29,8,153
2021-01-29,9,149
2021-01-29,10,131
2021-01-29,11,106
2021-01-29,12,82
2021-01-29,13,65
2021-01-29,14,63
2021-01-29,15,76
2021-01-29,16,101
2021-01-29,17,132
2021-01-29,18,160
2021-01-29,19,178
2021-01-29,20,177
2021-01-29,21,158
2021-01-29,22,123
2021-01-29,23,79
2021-01-30,0,36
2021-01-30,1,2
2021-01-30,2,-14
2021-01-30,3,-10
2021-01-30,4,14
2021-01-30,5,51
2021-01-30,6,92
2021-01-30,7,128
2021-01-30,8,151
2021-01-30,9,157
2021-01-30,10,145
2021-01-30,11,121
2021-01-30,12,92
2021-01-30,13,67
2021-01-30,14,55
2021-01-30,15,58
2021-01-30,16,78
2021-01-30,17,109
2021-01-30,18,142
2021-01-30,19,169
2021-01-30,20,182
2021-01-30,21,176
2021-01-30,22,151
2021-01-30,23,111
2021-01-31,0,66
2021-01-31,1,24
2021-01-31,2,-4
2021-01-31,3,-13
2021-01-31,4,0
2021-01-31,5,30
2021-01-31,6,70
2021-01-31,7,110
2021-01-31,8,142
2021-01-31,9,157
2021-01-31,10,155
2021-01-31,11,136
2021-01-31,12,107
2021-01-31,13,77
2021-01-31,14,55
2021-01-31,15,47
2021-01-31,16,57
2021-01-31,17,82
2021-01-31,18,115
2021-01-31,19,149
2021-01-31,20,173
2021-01-31,21,181
2021-01-31,22,169
2021-01-31,23,140
2021-02-01,0,99
2021-02-01,1,55
2021-02-01,2,19
2021-02-01,3,-2
2021-02-01,4,-3
2021-02-01,5,16
2021-02-01,6,50
2021-02-01,7,90
2021-02-01,8,126
2021-02-01,9,151
2021-02-01,10,158
2021-02-01,11,148
2021-02-01,12,124
2021-02-01,13,93
2021-02-01,14,64
2021-02-01,15,45
2021-02-01,16,43
2021-02-01,17,57
2021-02-01,18,85
2021-02-01,19,119
2021-02-01,20,150
2021-02-01,21,170
2021-02-01,22,173
2021-02-01,23,158
2021-02-02,0,128
2021-02-02,1,89
2021-02-02,2,50
2021-02-02,3,21
2021-02-02,4,8
2021-02-02,5,14
2021-02-02,6,37
2021-02-02,7,71
2021-02-02,8,108
2021-02-02,9,138
2021-02-02,10,155
2021-02-02,11,155
2021-02-02,12,139
2021-02-02,13,112
2021-02-02,14,81
2021-02-02,15,55
2021-02-02,16,40
2021-02-02,17,41
2021-02-02,18,58
2021-02-02,19,85
2021-02-02,20,117
2021-02-02,21,144
2021-02-02,22,160
2021-02-02,23,160
2021-02-03,0,145
2021-02-03,1,117
2021-02-03,2,83
2021-02-03,3,52
2021-02-03,4,31
2021-02-03,5,24
2021-02-03,6,35
2021-02-03,7,58
2021-02-03,8,90
2021-02-03,9,121
2021-02-03,10,144
2021-02-03,11,154
2021-02-03,12,149
2021-02-03,13,130
2021-02-03,14,103
2021-02-03,15,74
2021-02-03,16,50
2021-02-03,17,38
2021-02-03,18,41
2021-02-03,19,57
2021-02-03,20,82
2021-02-03,21,109
2021-02-03,22,132
2021-02-03,23,145
2021-02-04,0,145
2021-02-04,1,133
2021-02-04,2,110
2021-02-04,3,84
2021-02-04,4,60
2021-02-04,5,45
2021-02-04,6,44
2021-02-04,7,55
2021-02-04,8,77
2021-02-04,9,103
2021-02-04,10,128
2021-02-04,11,145
2021-02-04,12,151
2021-02-04,13,144
2021-02-04,14,125
2021-02-04,15,99
2021-02-04,16,72
2021-02-04,17,50
2021-02-04,18,38
2021-02-04,19,39
2021-02-04,20,52
2021-02-04,21,73
2021-02-04,22,96
2021-02-04,23,116
2021-02-05,0,129
2021-02-05,1,131
2021-02-05,2,124
2021-02-05,3,109
2021-02-05,4,90
2021-02-05,5,73
2021-02-05,6,62
2021-02-05,7,62
2021-02-05,8,72
2021-02-05,9,90
2021-02-05,10,111
2021-02-05,11,131
2021-02-05,12,144
2021-02-05,13,148
2021-02-05,14,141
2021-02-05,15,124
2021-02-05,16,100
2021-02-05,17,74
2021-02-05,18,52
2021-02-05,19,39
2021-02-05,20,36
2021-02-05,21,43
2021-02-05,22,59
2021-02-05,23,79
2021-02-06,0,98
2021-02-06,1,114
2021-02-06,2,122
2021-02-06,3,121
2021-02-06,4,113
2021-02-06,5,100
2021-02-06,6,87
2021-02-06,7,78
2021-02-06,8,77
2021-02-06,9,83
2021-02-06,10,96
2021-02-06,11,113
2021-02-06,12,130
2021-02-06,13,143
2021-02-06,14,148
2021-02-06,15,143
2021-02-06,16,128
2021-02-06,17,105
2021-02-06,18,79
2021-02-06,19,54
2021-02-06,20,36
2021-02-06,21,28
2021-02-06,22,31
2021-02-06,23,43
2021-02-07,0,62
2021-02-07,1,84
2021-02-07,2,104
2021-02-07,3,118
2021-02-07,4,124
2021-02-07,5,121
2021-02-07,6,111
2021-02-07,7,99
2021-02-07,8,89
2021-02-07,9,84
2021-02-07,10,87
2021-02-07,11,97
2021-02-07,12,112
2021-02-07,13,129
2021-02-07,14,144
2021-02-07,15,151
2021-02-07,16,149
2021-02-07,17,135
2021-02-07,18,112
2021-02-07,19,83
2021-02-07,20,54
2021-02-07,21,31
2021-02-07,22,18
2021-02-07,23,17
2021-02-08,0,28
2021-02-08,1,49
2021-02-08,2,75
2021-02-08,3,101
2021-02-08,4,121
2021-02-08,5,131
2021-02-08,6,130
2021-02-08,7,121
2021-02-08,8,107
2021-02-08,9,93
2021-02-08,10,85
2021-02-08,11,84
2021-02-08,12,93
2021-02-08,13,109
2021-02-08,14,129
2021-02-08,15,147
2021-02-08,16,158
2021-02-08,17,157
2021-02-08,18,143
2021-02-08,19,117
2021-02-08,20,84
2021-02-08,21,50
2021-02-08,22,22
2021-02-08,23,6
2021-02-09,0,4
2021-02-09,1,18
2021-02-09,2,43
2021-02-09,3,75
2021-02-09,4,106
2021-02-09,5,129
2021-02-09,6,140
2021-02-09,7,139
2021-02-09,8,126
2021-02-09,9,108
2021-02-09,10,90
2021-02-09,11,79
2021-02-09,12,78
2021-02-09,13,88
2021-02-09,14,108
2021-02-09,15,132
2021-02-09,16,154
2021-02-09,17,167
2021-02-09,18,166
2021-02-09,19,149
2021-02-09,20,118
2021-02-09,21,80
2021-02-09,22,42
2021-02-09,23,11
2021-02-10,0,-5
2021-02-10,1,-4
2021-02-10,2,15
2021-02-10,3,46
2021-02-10,4,82
2021-02-10,5,116
2021-02-10,6,140
2021-02-10,7,149
2021-02-10,8,143
2021-02-10,9,125
2021-02-10,10,102
2021-02-10,11,81
2021-02-10,12,69
2021-02-10,13,70
2021-02-10,14,85
2021-02-10,15,109
2021-02-10,16,138
2021-02-10,17,163
2021-02-10,18,175
2021-02-10,19,171
2021-02-10,20,149
2021-02-10,21,114
2021-02-10,22,71
2021-02-10,23,31
2021-02-11,0,1
2021-02-11,1,-11
2021-02-11,2,-4
2021-02-11,3,21
2021-02-11,4,57
2021-02-11,5,97
2021-02-11,6,130
2021-02-11,7,150
2021-02-11,8,153
2021-02-11,9,141
2021-02-11,10,117
2021-02-11,11,90
2021-02-11,12,69
2021-02-11,13,59
2021-02-11,14,65
2021-02-11,15,85
2021-02-11,16,115
2021-02-11,17,146
2021-02-11,18,171
2021-02-11,19,180
2021-02-11,20,171
2021-02-11,21,143
2021-02-11,22,103
2021-02-11,23,59
2021-02-12,0,20
2021-02-12,1,-5
2021-02-12,2,-11
2021-02-12,3,4
2021-02-12,4,35
2021-02-12,5,75
2021-02-12,6,114
2021-02-12,7,144
2021-02-12,8,157
2021-02-12,9,152
2021-02-12,10,132
2021-02-12,11,104
2021-02-12,12,76
2021-02-12,13,57
2021-02-12,14,52
2021-02-12,15,64
2021-02-12,16,90
2021-02-12,17,123
2021-02-12,18,154
2021-02-12,19,175
2021-02-12,20,179
2021-02-12,21,163
2021-02-12,22,131
2021-02-12,23,89
2021-02-13,0,46
2021-02-13,1,12
2021-02-13,2,-5
2021-02-13,3,-2
2021-02-13,4,21
2021-02-13,5,56
2021-02-13,6,97
2021-02-13,7,132
2021-02-13,8,154
2021-02-13,9,158
2021-02-13,10,145
2021-02-13,11,119
2021-02-13,12,88
2021-02-13,13,62
2021-02-13,14,48
2021-02-13,15,50
2021-02-13,16,68
2021-02-13,17,98
2021-02-13,18,131
2021-02-13,19,160
2021-02-13,20,174
2021-02-13,21,171
2021-02-13,22,150
2021-02-13,23,114
2021-02-14,0,73
2021-02-14,1,35
2021-02-14,2,10
2021-02-14,3,3
2021-02-14,4,15
2021-02-14,5,43
2021-02-14,6,81
2021-02-14,7,118
2021-02-14,8,145
2021-02-14,9,158
2021-02-14,10,152
2021-02-14,11,132
2021-02-14,12,103
2021-02-14,13,73
2021-02-14,14,51
2021-02-14,15,44
2021-02-14,16,53
2021-02-14,17,76
2021-02-14,18,107
2021-02-14,19,138
2021-02-14,20,160
2021-02-14,21,167
2021-02-14,22,157
2021-02-14,23,131
2021-02-15,0,96
2021-02-15,1,59
2021-02-15,2,30
2021-02-15,3,15
2021-02-15,4,18
2021-02-15,5,37
2021-02-15,6,69
2021-02-15,7,104
2021-02-15,8,134
2021-02-15,9,153
2021-02-15,10,155
2021-02-15,11,142
2021-02-15,12,117
2021-02-15,13,87
2021-02-15,14,61
2021-02-15,15,46
2021-02-15,16,46
2021-02-15,17,60
2021-02-15,18,85
2021-02-15,19,114
2021-02-15,20,140
2021-02-15,21,154
2021-02-15,22,154
2021-02-15,23,139
2021-02-16,0,112
2021-02-16,1,80
2021-02-16,2,50
2021-02-16,3,31
2021-02-16,4,27
2021-02-16,5,38
2021-02-16,6,62
2021-02-16,7,93
2021-02-16,8,123
2021-02-16,9,144
2021-02-16,10,153
2021-02-16,11,147
2021-02-16,12,128
2021-02-16,13,102
2021-02-16,14,75
2021-02-16,15,55
2021-02-16,16,46
2021-02-16,17,52
2021-02-16,18,69
2021-02-16,19,93
2021-02-16,20,118
2021-02-16,21,136
2021-02-16,22,143
2021-02-16,23,138
2021-02-17,0,120
2021-02-17,1,95
2021-02-17,2,69
2021-02-17,3,49
2021-02-17,4,40
2021-02-17,5,44
2021-02-17,6,61
2021-02-17,7,86
2021-02-17,8,112
2021-02-17,9,135
2021-02-17,10,147
2021-02-17,11,147
2021-02-17,12,135
2021-02-17,13,114
2021-02-17,14,90
2021-02-17,15,67
2021-02-17,16,53
2021-02-17,17,51
2021-02-17,18,59
2021-02-17,19,77
2021-02-17,20,97
2021-02-17,21,116
2021-02-17,22,127
2021-02-17,23,129
2021-02-18,0,121
2021-02-18,1,104
2021-02-18,2,85
2021-02-18,3,66
2021-02-18,4,55
2021-02-18,5,54
2021-02-18,6,64
2021-02-18,7,82
2021-02-18,8,104
2021-02-18,9,125
2021-02-18,10,139
2021-02-18,11,144
2021-02-18,12,138
2021-02-18,13,124
2021-02-18,14,103
2021-02-18,15,82
2021-02-18,16,65
2021-02-18,17,56
2021-02-18,18,56
2021-02-18,19,65
2021-02-18,20,80
2021-02-18,21,96
2021-02-18,22,109
2021-02-18,23,115
2021-02-19,0,115
2021-02-19,1,107
2021-02-19,2,95
2021-02-19,3,82
2021-02-19,4,71
2021-02-19,5,67
2021-02-19,6,71
2021-02-19,7,82
2021-02-19,8,99
2021-02-19,9,116
2021-02-19,10,130
2021-02-19,11,138
2021-02-19,12,137
2021-02-19,13,129
2021-02-19,14,115
2021-02-19,15,97
2021-02-19,16,80
2021-02-19,17,66
2021-02-19,18,59
2021-02-19,19,60
2021-02-19,20,67
2021-02-19,21,78
2021-02-19,22,89
2021-02-19,23,98
2021-02-20,0,103
2021-02-20,1,104
2021-02-20,2,100
2021-02-20,3,93
2021-02-20,4,86
2021-02-20,5,81
2021-02-20,6,81
2021-02-20,7,86
2021-02-20,8,96
2021-02-20,9,108
2021-02-20,10,120
2021-02-20,11,129
2021-02-20,12,133
2021-02-20,13,131
2021-02-20,14,124
2021-02-20,15,112
2021-02-20,16,96
2021-02-20,17,81
2021-02-20,18,68
2021-02-20,19,61
2021-02-20,20,59
2021-02-20,21,62
2021-02-20,22,69
2021-02-20,23,78
2021-02-21,0,87
2021-02-21,1,94
2021-02-21,2,99
2021-02-21,3,100
2021-02-21,4,99
2021-02-21,5,96
2021-02-21,6,94
2021-02-21,7,94
2021-02-21,8,97
2021-02-21,9,103
2021-02-21,10,110
2021-02-21,11,118
2021-02-21,12,125
2021-02-21,13,129
2021-02-21,14,129
2021-02-21,15,124
2021-02-21,16,113
2021-02-21,17,99
2021-02-21,18,83
2021-02-21,19,69
2021-02-21,20,58
2021-02-21,21,52
2021-02-21,22,52
2021-02-21,23,57
2021-02-22,0,67
2021-02-22,1,79
2021-02-22,2,91
2021-02-22,3,101
2021-02-22,4,108
2021-02-22,5,110
2021-02-22,6,108
2021-02-22,7,105
2021-02-22,8,102
2021-02-22,9,100
2021-02-22,10,102
2021-02-22,11,107
2021-02-22,12,114
2021-02-22,13,122
2021-02-22,14,129
2021-02-22,15,132
2021-02-22,16,129
2021-02-22,17,119
2021-02-22,18,104
2021-02-22,19,84
