d,t,l
2022-02-11,20,52
2022-02-11,21,37
2022-02-11,22,30
2022-02-11,23,33
2022-02-12,0,45
2022-02-12,1,63
2022-02-12,2,83
2022-02-12,3,102
2022-02-12,4,116
2022-02-12,5,122
2022-02-12,6,121
2022-02-12,7,114
2022-02-12,8,104
2022-02-12,9,96
2022-02-12,10,91
2022-02-12,11,93
2022-02-12,12,101
2022-02-12,13,113
2022-02-12,14,127
2022-02-12,15,138
2022-02-12,16,141
2022-02-12,17,136
2022-02-12,18,121
2022-02-12,19,98
2022-02-12,20,71
2022-02-12,21,45
2022-02-12,22,26
2022-02-12,23,18
2022-02-13,0,21
2022-02-13,1,37
2022-02-13,2,60
2022-02-13,3,87
2022-02-13,4,111
2022-02-13,5,128
2022-02-13,6,134
2022-02-13,7,131
2022-02-13,8,119
2022-02-13,9,104
2022-02-13,10,90
2022-02-13,11,83
2022-02-13,12,84
2022-02-13,13,95
2022-02-13,14,112
2022-02-13,15,130
2022-02-13,16,145
2022-02-13,17,150
2022-02-13,18,144
2022-02-13,19,125
2022-02-13,20,96
2022-02-13,21,64
2022-02-13,22,34
2022-02-13,23,13
2022-02-14,0,6
2022-02-14,1,14
2022-02-14,2,36
2022-02-14,3,66
2022-02-14,4,98
2022-02-14,5,125
2022-02-14,6,141
2022-02-14,7,144
2022-02-14,8,135
2022-02-14,9,116
2022-02-14,10,96
2022-02-14,11,79
2022-02-14,12,72
2022-02-14,13,76
2022-02-14,14,92
2022-02-14,15,115
2022-02-14,16,138
2022-02-14,17,155
2022-02-14,18,160
2022-02-14,19,149
2022-02-14,20,125
2022-02-14,21,90
2022-02-14,22,52
2022-02-14,23,20
2022-02-15,0,1
2022-02-15,1,-2
2022-02-15,2,14
2022-02-15,3,43
2022-02-15,4,79
2022-02-15,5,114
2022-02-15,6,141
2022-02-15,7,153
2022-02-15,8,149
2022-02-15,9,131
2022-02-15,10,106
2022-02-15,11,81
2022-02-15,12,65
2022-02-15,13,61
2022-02-15,14,71
2022-02-15,15,94
2022-02-15,16,123
2022-02-15,17,149
2022-02-15,18,166
2022-02-15,19,167
2022-02-15,20,150
2022-02-15,21,118
2022-02-15,22,78
2022-02-15,23,38
2022-02-16,0,7
2022-02-16,1,-7
2022-02-16,2,-1
2022-02-16,3,22
2022-02-16,4,58
2022-02-16,5,98
2022-02-16,6,133
2022-02-16,7,155
2022-02-16,8,159
2022-02-16,9,145
2022-02-16,10,120
2022-02-16,11,90
2022-02-16,12,64
2022-02-16,13,51
2022-02-16,14,53
2022-02-16,15,71
2022-02-16,16,101
2022-02-16,17,134
2022-02-16,18,160
2022-02-16,19,174
2022-02-16,20,168
2022-02-16,21,144
2022-02-16,22,106
2022-02-16,23,63
2022-02-17,0,24
2022-02-17,1,-1
2022-02-17,2,-7
2022-02-17,3,8
2022-02-17,4,39
2022-02-17,5,80
2022-02-17,6,120
2022-02-17,7,150
2022-02-17,8,163
2022-02-17,9,157
2022-02-17,10,135
2022-02-17,11,103
2022-02-17,12,71
2022-02-17,13,48
2022-02-17,14,40
2022-02-17,15,51
2022-02-17,16,76
2022-02-17,17,111
2022-02-17,18,145
2022-02-17,19,169
2022-02-17,20,175
2022-02-17,21,163
2022-02-17,22,132
2022-02-17,23,91
2022-02-18,0,48
2022-02-18,1,14
2022-02-18,2,-2
2022-02-18,3,1
2022-02-18,4,25
2022-02-18,5,62
2022-02-18,6,104
2022-02-18,7,139
2022-02-18,8,161
2022-02-18,9,164
2022-02-18,10,148
2022-02-18,11,118
2022-02-18,12,84
2022-02-18,13,53
2022-02-18,14,36
2022-02-18,15,36
2022-02-18,16,54
2022-02-18,17,85
2022-02-18,18,121
2022-02-18,19,153
2022-02-18,20,171
2022-02-18,21,170
2022-02-18,22,151
2022-02-18,23,116
2022-02-19,0,75
2022-02-19,1,37
2022-02-19,2,12
2022-02-19,3,5
2022-02-19,4,18
2022-02-19,5,48
2022-02-19,6,87
2022-02-19,7,125
2022-02-19,8,154
2022-02-19,9,165
2022-02-19,10,157
2022-02-19,11,133
2022-02-19,12,100
2022-02-19,13,65
2022-02-19,14,40
2022-02-19,15,29
2022-02-19,16,37
2022-02-19,17,61
2022-02-19,18,94
2022-02-19,19,129
2022-02-19,20,155
2022-02-19,21,166
2022-02-19,22,159
2022-02-19,23,135
2022-02-20,0,100
2022-02-20,1,63
2022-02-20,2,33
2022-02-20,3,17
2022-02-20,4,20
2022-02-20,5,41
2022-02-20,6,74
2022-02-20,7,110
2022-02-20,8,142
2022-02-20,9,160
2022-02-20,10,161
2022-02-20,11,145
2022-02-20,12,116
2022-02-20,13,82
2022-02-20,14,52
2022-02-20,15,32
2022-02-20,16,29
2022-02-20,17,43
2022-02-20,18,69
2022-02-20,19,101
2022-02-20,20,131
2022-02-20,21,151
2022-02-20,22,155
2022-02-20,23,143
2022-02-21,0,118
2022-02-21,1,87
2022-02-21,2,57
2022-02-21,3,36
2022-02-21,4,31
2022-02-21,5,41
2022-02-21,6,65
2022-02-21,7,97
2022-02-21,8,128
2022-02-21,9,150
2022-02-21,10,159
2022-02-21,11,152
2022-02-21,12,131
2022-02-21,13,101
2022-02-21,14,69
2022-02-21,15,44
2022-02-21,16,31
2022-02-21,17,34
2022-02-21,18,50
2022-02-21,19,75
2022-02-21,20,103
2022-02-21,21,127
2022-02-21,22,140
2022-02-21,23,140
2022-02-22,0,127
2022-02-22,1,105
2022-02-22,2,80
2022-02-22,3,59
2022-02-22,4,48
2022-02-22,5,49
2022-02-22,6,64
2022-02-22,7,87
2022-02-22,8,114
2022-02-22,9,137
2022-02-22,10,151
2022-02-22,11,152
2022-02-22,12,140
2022-02-22,13,118
2022-02-22,14,90
2022-02-22,15,63
2022-02-22,16,44
2022-02-22,17,35
2022-02-22,18,40
2022-02-22,19,55
2022-02-22,20,76
2022-02-22,21,99
2022-02-22,22,116
2022-02-22,23,125
2022-02-23,0,124
2022-02-23,1,113
2022-02-23,2,97
2022-02-23,3,80
2022-02-23,4,68
2022-02-23,5,64
2022-02-23,6,69
2022-02-23,7,83
2022-02-23,8,103
2022-02-23,9,123
2022-02-23,10,139
2022-02-23,11,146
2022-02-23,12,143
2022-02-23,13,130
2022-02-23,14,109
2022-02-23,15,86
2022-02-23,16,64
2022-02-23,17,48
2022-02-23,18,41
2022-02-23,19,44
2022-02-23,20,56
2022-02-23,21,72
2022-02-23,22,88
2022-02-23,23,102
2022-02-24,0,110
2022-02-24,1,111
2022-02-24,2,106
2022-02-24,3,97
2022-02-24,4,88
2022-02-24,5,82
2022-02-24,6,81
2022-02-24,7,86
2022-02-24,8,96
2022-02-24,9,110
2022-02-24,10,124
2022-02-24,11,134
2022-02-24,12,138
2022-02-24,13,135
2022-02-24,14,124
2022-02-24,15,107
2022-02-24,16,88
2022-02-24,17,69
2022-02-24,18,54
2022-02-24,19,46
2022-02-24,20,45
2022-02-24,21,51
2022-02-24,22,62
2022-02-24,23,75
2022-02-25,0,89
2022-02-25,1,99
2022-02-25,2,105
2022-02-25,3,107
2022-02-25,4,105
2022-02-25,5,101
2022-02-25,6,96
2022-02-25,7,94
2022-02-25,8,96
2022-02-25,9,101
2022-02-25,10,109
2022-02-25,11,119
2022-02-25,12,127
2022-02-25,13,132
2022-02-25,14,131
2022-02-25,15,124
2022-02-25,16,111
2022-02-25,17,94
2022-02-25,18,76
2022-02-25,19,58
2022-02-25,20,46
2022-02-25,21,39
2022-02-25,22,41
2022-02-25,23,49
2022-02-26,0,63
2022-02-26,1,79
2022-02-26,2,95
2022-02-26,3,108
2022-02-26,4,115
2022-02-26,5,117
2022-02-26,6,114
2022-02-26,7,108
2022-02-26,8,101
2022-02-26,9,97
2022-02-26,10,97
2022-02-26,11,102
2022-02-26,12,110
2022-02-26,13,120
2022-02-26,14,129
2022-02-26,15,133
2022-02-26,16,130
2022-02-26,17,120
2022-02-26,18,102
2022-02-26,19,80
2022-02-26,20,58
2022-02-26,21,40
2022-02-26,22,29
2022-02-26,23,28
2022-02-27,0,37
2022-02-27,1,55
2022-02-27,2,77
2022-02-27,3,99
2022-02-27,4,117
2022-02-27,5,128
2022-02-27,6,129
2022-02-27,7,123
2022-02-27,8,112
2022-02-27,9,99
2022-02-27,10,90
2022-02-27,11,87
2022-02-27,12,92
2022-02-27,13,103
2022-02-27,14,118
2022-02-27,15,132
2022-02-27,16,141
2022-02-27,17,140
2022-02-27,18,129
2022-02-27,19,108
2022-02-27,20,80
2022-02-27,21,52
2022-02-27,22,29
2022-02-27,23,17
2022-02-28,0,17
2022-02-28,1,31
2022-02-28,2,54
2022-02-28,3,83
2022-02-28,4,111
2022-02-28,5,132
2022-02-28,6,141
2022-02-28,7,139
2022-02-28,8,126
2022-02-28,9,107
2022-02-28,10,89
2022-02-28,11,77
2022-02-28,12,74
2022-02-28,13,83
2022-02-28,14,100
2022-02-28,15,122
2022-02-28,16,141
2022-02-28,17,152
2022-02-28,18,151
2022-02-28,19,135
2022-02-28,20,108
2022-02-28,21,74
2022-02-28,22,41
2022-02-28,23,16
2022-03-01,0,5
2022-03-01,1,11
2022-03-01,2,32
2022-03-01,3,63
2022-03-01,4,98
2022-03-01,5,128
2022-03-01,6,147
2022-03-01,7,151
2022-03-01,8,141
2022-03-01,9,120
2022-03-01,10,95
2022-03-01,11,73
2022-03-01,12,61
2022-03-01,13,63
2022-03-01,14,78
2022-03-01,15,103
2022-03-01,16,131
2022-03-01,17,154
2022-03-01,18,164
2022-03-01,19,158
2022-03-01,20,136
2022-03-01,21,102
2022-03-01,22,62
2022-03-01,23,27
2022-03-02,0,5
2022-03-02,1,0
2022-03-02,2,13
2022-03-02,3,43
2022-03-02,4,80
2022-03-02,5,118
2022-03-02,6,146
2022-03-02,7,159
2022-03-02,8,154
2022-03-02,9,134
2022-03-02,10,105
2022-03-02,11,76
2022-03-02,12,54
2022-03-02,13,47
2022-03-02,14,56
2022-03-02,15,80
2022-03-02,16,112
2022-03-02,17,144
2022-03-02,18,166
2022-03-02,19,172
2022-03-02,20,159
2022-03-02,21,130
2022-03-02,22,89
2022-03-02,23,48
2022-03-03,0,15
2022-03-03,1,-2
2022-03-03,2,2
2022-03-03,3,25
2022-03-03,4,62
2022-03-03,5,103
2022-03-03,6,139
2022-03-03,7,161
2022-03-03,8,164
2022-03-03,9,149
2022-03-03,10,120
2022-03-03,11,85
2022-03-03,12,55
2022-03-03,13,38
2022-03-03,14,38
2022-03-03,15,56
2022-03-03,16,88
2022-03-03,17,125
2022-03-03,18,156
2022-03-03,19,175
2022-03-03,20,174
2022-03-03,21,153
2022-03-03,22,117
2022-03-03,23,74
2022-03-04,0,34
2022-03-04,1,7
2022-03-04,2,0
2022-03-04,3,14
2022-03-04,4,45
2022-03-04,5,86
2022-03-04,6,126
2022-03-04,7,156
2022-03-04,8,169
2022-03-04,9,161
2022-03-04,10,135
2022-03-04,11,100
2022-03-04,12,63
2022-03-04,13,37
2022-03-04,14,26
2022-03-04,15,36
2022-03-04,16,62
2022-03-04,17,99
2022-03-04,18,137
2022-03-04,19,165
2022-03-04,20,177
2022-03-04,21,168
2022-03-04,22,140
2022-03-04,23,100
2022-03-05,0,59
2022-03-05,1,25
2022-03-05,2,7
2022-03-05,3,11
2022-03-05,4,34
2022-03-05,5,70
2022-03-05,6,111
2022-03-05,7,147
2022-03-05,8,167
2022-03-05,9,168
2022-03-05,10,149
2022-03-05,11,116
2022-03-05,12,78
2022-03-05,13,44
2022-03-05,14,24
2022-03-05,15,22
2022-03-05,16,40
2022-03-05,17,73
2022-03-05,18,111
2022-03-05,19,146
2022-03-05,20,168
2022-03-05,21,171
2022-03-05,22,155
2022-03-05,23,123
2022-03-06,0,84
2022-03-06,1,48
2022-03-06,2,23
2022-03-06,3,16
2022-03-06,4,29
2022-03-06,5,59
2022-03-06,6,97
2022-03-06,7,133
2022-03-06,8,160
2022-03-06,9,169
2022-03-06,10,159
2022-03-06,11,132
2022-03-06,12,96
2022-03-06,13,59
2022-03-06,14,31
2022-03-06,15,19
2022-03-06,16,25
2022-03-06,17,49
2022-03-06,18,84
2022-03-06,19,120
2022-03-06,20,148
2022-03-06,21,162
2022-03-06,22,158
2022-03-06,23,138
2022-03-07,0,106
2022-03-07,1,72
2022-03-07,2,44
2022-03-07,3,30
2022-03-07,4,33
2022-03-07,5,53
2022-03-07,6,85
2022-03-07,7,119
2022-03-07,8,148
2022-03-07,9,164
2022-03-07,10,163
2022-03-07,11,145
2022-03-07,12,114
2022-03-07,13,78
2022-03-07,14,46
2022-03-07,15,25
2022-03-07,16,21
2022-03-07,17,33
2022-03-07,18,59
2022-03-07,19,92
2022-03-07,20,122
2022-03-07,21,143
2022-03-07,22,150
2022-03-07,23,142
2022-03-08,0,121
2022-03-08,1,93
2022-03-08,2,67
2022-03-08,3,49
2022-03-08,4,45
2022-03-08,5,55
2022-03-08,6,77
2022-03-08,7,106
2022-03-08,8,134
2022-03-08,9,154
2022-03-08,10,161
2022-03-08,11,152
2022-03-08,12,129
2022-03-08,13,98
2022-03-08,14,67
2022-03-08,15,41
2022-03-08,16,27
2022-03-08,17,28
2022-03-08,18,43
2022-03-08,19,67
2022-03-08,20,94
2022-03-08,21,117
2022-03-08,22,132
2022-03-08,23,134
2022-03-09,0,125
2022-03-09,1,108
2022-03-09,2,87
2022-03-09,3,70
2022-03-09,4,61
2022-03-09,5,63
2022-03-09,6,77
2022-03-09,7,97
2022-03-09,8,121
2022-03-09,9,141
2022-03-09,10,152
2022-03-09,11,151
2022-03-09,12,138
2022-03-09,13,116
2022-03-09,14,89
2022-03-09,15,63
2022-03-09,16,43
2022-03-09,17,34
2022-03-09,18,37
2022-03-09,19,50
2022-03-09,20,69
2022-03-09,21,89
2022-03-09,22,107
2022-03-09,23,117
2022-03-10,0,119
2022-03-10,1,113
2022-03-10,2,102
2022-03-10,3,89
2022-03-10,4,80
2022-03-10,5,77
2022-03-10,6,82
2022-03-10,7,94
2022-03-10,8,109
2022-03-10,9,126
2022-03-10,10,138
2022-03-10,11,143
2022-03-10,12,140
2022-03-10,13,128
2022-03-10,14,109
2022-03-10,15,87
2022-03-10,16,67
2022-03-10,17,51
2022-03-10,18,43
2022-03-10,19,43
2022-03-10,20,51
2022-03-10,21,64
2022-03-10,22,79
2022-03-10,23,93
2022-03-11,0,103
2022-03-11,1,108
2022-03-11,2,108
2022-03-11,3,104
2022-03-11,4,99
2022-03-11,5,94
2022-03-11,6,93
2022-03-11,7,96
2022-03-11,8,103
2022-03-11,9,112
2022-03-11,10,122
2022-03-11,11,130
2022-03-11,12,133
2022-03-11,13,131
2022-03-11,14,123
2022-03-11,15,109
2022-03-11,16,92
2022-03-11,17,75
2022-03-11,18,60
2022-03-11,19,49
2022-03-11,20,45
2022-03-11,21,47
2022-03-11,22,55
2022-03-11,23,67
2022-03-12,0,81
2022-03-12,1,94
2022-03-12,2,104
2022-03-12,3,111
2022-03-12,4,113
2022-03-12,5,112
2022-03-12,6,108
2022-03-12,7,104
2022-03-12,8,102
2022-03-12,9,102
2022-03-12,10,106
2022-03-12,11,112
2022-03-12,12,119
2022-03-12,13,125
2022-03-12,14,128
2022-03-12,15,125
2022-03-12,16,116
2022-03-12,17,102
2022-03-12,18,84
2022-03-12,19,66
2022-03-12,20,50
2022-03-12,21,40
2022-03-12,22,37
2022-03-12,23,43
2022-03-13,0,56
2022-03-13,1,73
2022-03-13,2,93
2022-03-13,3,109
2022-03-13,4,121
2022-03-13,5,126
2022-03-13,6,124
2022-03-13,7,117
2022-03-13,8,107
2022-03-13,9,98
2022-03-13,10,93
2022-03-13,11,94
2022-03-13,12,101
2022-03-13,13,111
2022-03-13,14,123
2022-03-13,15,132
2022-03-13,16,134
2022-03-13,17,127
2022-03-13,18,112
2022-03-13,19,91
2022-03-13,20,67
2022-03-13,21,45
2022-03-13,22,30
2022-03-13,23,26
2022-03-14,0,33
2022-03-14,1,50
2022-03-14,2,74
2022-03-14,3,100
2022-03-14,4,122
2022-03-14,5,136
2022-03-14,6,139
2022-03-14,7,132
2022-03-14,8,117
2022-03-14,9,100
2022-03-14,10,86
2022-03-14,11,78
2022-03-14,12,81
2022-03-14,13,92
2022-03-14,14,109
2022-03-14,15,128
2022-03-14,16,142
2022-03-14,17,146
2022-03-14,18,139
2022-03-14,19,119
2022-03-14,20,92
2022-03-14,21,61
2022-03-14,22,35
2022-03-14,23,19
2022-03-15,0,16
2022-03-15,1,29
2022-03-15,2,53
2022-03-15,3,85
2022-03-15,4,115
2022-03-15,5,138
2022-03-15,6,149
2022-03-15,7,146
2022-03-15,8,131
2022-03-15,9,108
2022-03-15,10,85
2022-03-15,11,68
2022-03-15,12,62
2022-03-15,13,70
2022-03-15,14,88
2022-03-15,15,114
2022-03-15,16,138
2022-03-15,17,155
2022-03-15,18,158
2022-03-15,19,146
2022-03-15,20,120
2022-03-15,21,85
2022-03-15,22,50
2022-03-15,23,22
2022-03-16,0,9
2022-03-16,1,13
2022-03-16,2,33
2022-03-16,3,66
2022-03-16,4,103
2022-03-16,5,135
2022-03-16,6,155
2022-03-16,7,158
2022-03-16,8,146
2022-03-16,9,121
2022-03-16,10,91
2022-03-16,11,64
2022-03-16,12,49
2022-03-16,13,49
2022-03-16,14,64
2022-03-16,15,92
2022-03-16,16,124
2022-03-16,17,152
2022-03-16,18,168
2022-03-16,19,166
2022-03-16,20,147
2022-03-16,21,113
2022-03-16,22,73
2022-03-16,23,37
2022-03-17,0,12
2022-03-17,1,5
2022-03-17,2,18
2022-03-17,3,48
2022-03-17,4,86
2022-03-17,5,125
2022-03-17,6,154
2022-03-17,7,166
2022-03-17,8,159
2022-03-17,9,136
2022-03-17,10,103
2022-03-17,11,69
2022-03-17,12,43
2022-03-17,13,33
2022-03-17,14,42
2022-03-17,15,67
2022-03-17,16,102
2022-03-17,17,138
2022-03-17,18,166
2022-03-17,19,176
2022-03-17,20,167
2022-03-17,21,140
2022-03-17,22,100
2022-03-17,23,59
2022-03-18,0,25
2022-03-18,1,7
2022-03-18,2,10
2022-03-18,3,33
2022-03-18,4,70
2022-03-18,5,111
2022-03-18,6,147
2022-03-18,7,168
2022-03-18,8,170
2022-03-18,9,151
2022-03-18,10,118
2022-03-18,11,80
2022-03-18,12,46
2022-03-18,13,25
2022-03-18,14,24
2022-03-18,15,42
2022-03-18,16,76
2022-03-18,17,116
2022-03-18,18,152
2022-03-18,19,174
2022-03-18,20,177
2022-03-18,21,160
2022-03-18,22,126
2022-03-18,23,84
2022-03-19,0,45
2022-03-19,1,18
2022-03-19,2,11
2022-03-19,3,24
2022-03-19,4,55
2022-03-19,5,96
2022-03-19,6,135
2022-03-19,7,164
2022-03-19,8,174
2022-03-19,9,164
2022-03-19,10,135
2022-03-19,11,96
2022-03-19,12,56
2022-03-19,13,27
2022-03-19,14,14
2022-03-19,15,23
2022-03-19,16,50
2022-03-19,17,89
2022-03-19,18,129
2022-03-19,19,161
2022-03-19,20,176
2022-03-19,21,170
2022-03-19,22,146
2022-03-19,23,109
2022-03-20,0,70
2022-03-20,1,37
2022-03-20,2,20
2022-03-20,3,24
2022-03-20,4,46
2022-03-20,5,82
2022-03-20,6,121
2022-03-20,7,155
2022-03-20,8,173
2022-03-20,9,171
2022-03-20,10,150
2022-03-20,11,114
2022-03-20,12,73
2022-03-20,13,37
2022-03-20,14,15
2022-03-20,15,12
2022-03-20,16,29
2022-03-20,17,62
2022-03-20,18,101
2022-03-20,19,138
2022-03-20,20,163
2022-03-20,21,169
2022-03-20,22,157
2022-03-20,23,129
2022-03-21,0,93
2022-03-21,1,60
2022-03-21,2,37
2022-03-21,3,31
2022-03-21,4,44
2022-03-21,5,72
2022-03-21,6,108
2022-03-21,7,142
2022-03-21,8,166
2022-03-21,9,173
2022-03-21,10,160
2022-03-21,11,132
2022-03-21,12,93
2022-03-21,13,55
2022-03-21,14,26
2022-03-21,15,12
2022-03-21,16,18
2022-03-21,17,40
2022-03-21,18,74
2022-03-21,19,110
2022-03-21,20,140
2022-03-21,21,157
2022-03-21,22,156
2022-03-21,23,139
2022-03-22,0,112
2022-03-22,1,82
2022-03-22,2,57
2022-03-22,3,45
2022-03-22,4,49
2022-03-22,5,67
2022-03-22,6,96
2022-03-22,7,128
2022-03-22,8,154
2022-03-22,9,167
2022-03-22,10,164
2022-03-22,11,144
2022-03-22,12,113
2022-03-22,13,77
2022-03-22,14,44
2022-03-22,15,23
2022-03-22,16,17
2022-03-22,17,28
2022-03-22,18,52
2022-03-22,19,83
2022-03-22,20,113
2022-03-22,21,135
2022-03-22,22,144
2022-03-22,23,140
2022-03-23,0,123
2022-03-23,1,100
2022-03-23,2,78
2022-03-23,3,63
2022-03-23,4,60
2022-03-23,5,70
2022-03-23,6,90
2022-03-23,7,115
2022-03-23,8,140
2022-03-23,9,156
2022-03-23,10,160
2022-03-23,11,151
2022-03-23,12,128
2022-03-23,13,98
2022-03-23,14,67
2022-03-23,15,42
2022-03-23,16,28
2022-03-23,17,27
2022-03-23,18,39
2022-03-23,19,60
2022-03-23,20,85
2022-03-23,21,108
2022-03-23,22,124
2022-03-23,23,129
2022-03-24,0,124
2022-03-24,1,112
2022-03-24,2,96
2022-03-24,3,83
2022-03-24,4,76
2022-03-24,5,78
2022-03-24,6,89
2022-03-24,7,106
2022-03-24,8,125
2022-03-24,9,141
2022-03-24,10,150
2022-03-24,11,149
2022-03-24,12,137
2022-03-24,13,116
2022-03-24,14,91
2022-03-24,15,67
2022-03-24,16,48
2022-03-24,17,38
2022-03-24,18,38
2022-03-24,19,47
2022-03-24,20,63
2022-03-24,21,81
2022-03-24,22,98
2022-03-24,23,110
2022-03-25,0,115
2022-03-25,1,114
2022-03-25,2,108
2022-03-25,3,100
2022-03-25,4,94
2022-03-25,5,91
2022-03-25,6,94
2022-03-25,7,102
2022-03-25,8,113
2022-03-25,9,125
2022-03-25,10,135
2022-03-25,11,139
2022-03-25,12,136
2022-03-25,13,127
2022-03-25,14,111
2022-03-25,15,92
2022-03-25,16,74
2022-03-25,17,58
2022-03-25,18,48
2022-03-25,19,45
2022-03-25,20,49
2022-03-25,21,59
