d,t,l
2020-02-22,21,133
2020-02-22,22,96
2020-02-22,23,54
2020-02-23,0,20
2020-02-23,1,2
2020-02-23,2,2
2020-02-23,3,20
2020-02-23,4,52
2020-02-23,5,95
2020-02-23,6,136
2020-02-23,7,162
2020-02-23,8,168
2020-02-23,9,157
2020-02-23,10,133
2020-02-23,11,101
2020-02-23,12,71
2020-02-23,13,54
2020-02-23,14,55
2020-02-23,15,69
2020-02-23,16,94
2020-02-23,17,128
2020-02-23,18,160
2020-02-23,19,178
2020-02-23,20,175
2020-02-23,21,155
2020-02-23,22,121
2020-02-23,23,79
2020-02-24,0,38
2020-02-24,1,11
2020-02-24,2,4
2020-02-24,3,15
2020-02-24,4,40
2020-02-24,5,79
2020-02-24,6,123
2020-02-24,7,157
2020-02-24,8,171
2020-02-24,9,166
2020-02-24,10,146
2020-02-24,11,114
2020-02-24,12,79
2020-02-24,13,54
2020-02-24,14,48
2020-02-24,15,57
2020-02-24,16,78
2020-02-24,17,109
2020-02-24,18,146
2020-02-24,19,173
2020-02-24,20,181
2020-02-24,21,169
2020-02-24,22,142
2020-02-24,23,104
2020-02-25,0,61
2020-02-25,1,27
2020-02-25,2,12
2020-02-25,3,16
2020-02-25,4,34
2020-02-25,5,67
2020-02-25,6,109
2020-02-25,7,147
2020-02-25,8,169
2020-02-25,9,171
2020-02-25,10,156
2020-02-25,11,128
2020-02-25,12,92
2020-02-25,13,61
2020-02-25,14,45
2020-02-25,15,48
2020-02-25,16,64
2020-02-25,17,91
2020-02-25,18,127
2020-02-25,19,160
2020-02-25,20,178
2020-02-25,21,176
2020-02-25,22,158
2020-02-25,23,126
2020-02-26,0,86
2020-02-26,1,48
2020-02-26,2,25
2020-02-26,3,22
2020-02-26,4,34
2020-02-26,5,59
2020-02-26,6,96
2020-02-26,7,135
2020-02-26,8,163
2020-02-26,9,172
2020-02-26,10,164
2020-02-26,11,142
2020-02-26,12,108
2020-02-26,13,73
2020-02-26,14,49
2020-02-26,15,43
2020-02-26,16,53
2020-02-26,17,74
2020-02-26,18,106
2020-02-26,19,141
2020-02-26,20,166
2020-02-26,21,174
2020-02-26,22,166
2020-02-26,23,143
2020-02-27,0,109
2020-02-27,1,70
2020-02-27,2,42
2020-02-27,3,31
2020-02-27,4,38
2020-02-27,5,56
2020-02-27,6,86
2020-02-27,7,122
2020-02-27,8,153
2020-02-27,9,169
2020-02-27,10,168
2020-02-27,11,153
2020-02-27,12,124
2020-02-27,13,89
2020-02-27,14,58
2020-02-27,15,44
2020-02-27,16,46
2020-02-27,17,60
2020-02-27,18,86
2020-02-27,19,119
2020-02-27,20,149
2020-02-27,21,165
2020-02-27,22,166
2020-02-27,23,153
2020-02-28,0,127
2020-02-28,1,93
2020-02-28,2,62
2020-02-28,3,45
2020-02-28,4,44
2020-02-28,5,56
2020-02-28,6,79
2020-02-28,7,111
2020-02-28,8,142
2020-02-28,9,162
2020-02-28,10,168
2020-02-28,11,160
2020-02-28,12,139
2020-02-28,13,106
2020-02-28,14,73
2020-02-28,15,50
2020-02-28,16,43
2020-02-28,17,50
2020-02-28,18,68
2020-02-28,19,96
2020-02-28,20,127
2020-02-28,21,149
2020-02-28,22,159
2020-02-28,23,156
2020-02-29,0,140
2020-02-29,1,114
2020-02-29,2,84
2020-02-29,3,62
2020-02-29,4,54
2020-02-29,5,60
2020-02-29,6,76
2020-02-29,7,101
2020-02-29,8,130
2020-02-29,9,152
2020-02-29,10,163
2020-02-29,11,162
2020-02-29,12,149
2020-02-29,13,123
2020-02-29,14,91
2020-02-29,15,63
2020-02-29,16,48
2020-02-29,17,45
2020-02-29,18,55
2020-02-29,19,76
2020-02-29,20,103
2020-02-29,21,128
2020-02-29,22,144
2020-02-29,23,150
2020-03-01,0,145
2020-03-01,1,128
2020-03-01,2,104
2020-03-01,3,82
2020-03-01,4,68
2020-03-01,5,67
2020-03-01,6,76
2020-03-01,7,94
2020-03-01,8,118
2020-03-01,9,141
2020-03-01,10,155
2020-03-01,11,160
2020-03-01,12,154
2020-03-01,13,137
2020-03-01,14,110
2020-03-01,15,82
2020-03-01,16,60
2020-03-01,17,49
2020-03-01,18,49
2020-03-01,19,60
2020-03-01,20,81
2020-03-01,21,104
2020-03-01,22,124
2020-03-01,23,137
2020-03-02,0,141
2020-03-02,1,135
2020-03-02,2,120
2020-03-02,3,101
2020-03-02,4,86
2020-03-02,5,79
2020-03-02,6,81
2020-03-02,7,92
2020-03-02,8,109
2020-03-02,9,128
2020-03-02,10,144
2020-03-02,11,153
2020-03-02,12,154
2020-03-02,13,145
2020-03-02,14,127
2020-03-02,15,103
2020-03-02,16,80
2020-03-02,17,61
2020-03-02,18,51
2020-03-02,19,52
2020-03-02,20,63
2020-03-02,21,80
2020-03-02,22,98
2020-03-02,23,115
2020-03-03,0,128
2020-03-03,1,132
2020-03-03,2,127
2020-03-03,3,117
2020-03-03,4,106
2020-03-03,5,96
2020-03-03,6,91
2020-03-03,7,94
2020-03-03,8,104
2020-03-03,9,117
2020-03-03,10,129
2020-03-03,11,141
2020-03-03,12,148
2020-03-03,13,148
2020-03-03,14,139
2020-03-03,15,123
2020-03-03,16,105
2020-03-03,17,84
2020-03-03,18,65
2020-03-03,19,55
2020-03-03,20,54
2020-03-03,21,61
2020-03-03,22,72
2020-03-03,23,87
2020-03-04,0,105
2020-03-04,1,120
2020-03-04,2,126
2020-03-04,3,126
2020-03-04,4,123
2020-03-04,5,116
2020-03-04,6,107
2020-03-04,7,102
2020-03-04,8,104
2020-03-04,9,110
2020-03-04,10,116
2020-03-04,11,124
2020-03-04,12,135
2020-03-04,13,144
2020-03-04,14,145
2020-03-04,15,139
2020-03-04,16,129
2020-03-04,17,113
2020-03-04,18,91
2020-03-04,19,70
2020-03-04,20,56
2020-03-04,21,51
2020-03-04,22,50
2020-03-04,23,57
2020-03-05,0,75
2020-03-05,1,97
2020-03-05,2,114
2020-03-05,3,126
2020-03-05,4,133
2020-03-05,5,135
2020-03-05,6,128
2020-03-05,7,117
2020-03-05,8,110
2020-03-05,9,108
2020-03-05,10,105
2020-03-05,11,106
2020-03-05,12,115
2020-03-05,13,130
2020-03-05,14,143
2020-03-05,15,148
2020-03-05,16,148
2020-03-05,17,142
2020-03-05,18,124
2020-03-05,19,97
2020-03-05,20,72
2020-03-05,21,53
2020-03-05,22,39
2020-03-05,23,33
2020-03-06,0,41
2020-03-06,1,65
2020-03-06,2,93
2020-03-06,3,116
2020-03-06,4,135
2020-03-06,5,149
2020-03-06,6,150
2020-03-06,7,139
2020-03-06,8,123
2020-03-06,9,111
2020-03-06,10,101
2020-03-06,11,92
2020-03-06,12,93
2020-03-06,13,108
2020-03-06,14,129
2020-03-06,15,147
2020-03-06,16,159
2020-03-06,17,165
2020-03-06,18,158
2020-03-06,19,134
2020-03-06,20,100
2020-03-06,21,68
2020-03-06,22,41
2020-03-06,23,20
2020-03-07,0,15
2020-03-07,1,30
2020-03-07,2,62
2020-03-07,3,96
2020-03-07,4,127
2020-03-07,5,153
2020-03-07,6,166
2020-03-07,7,162
2020-03-07,8,143
2020-03-07,9,122
2020-03-07,10,102
2020-03-07,11,84
2020-03-07,12,74
2020-03-07,13,81
2020-03-07,14,105
2020-03-07,15,133
2020-03-07,16,158
2020-03-07,17,177
2020-03-07,18,183
2020-03-07,19,170
2020-03-07,20,137
2020-03-07,21,97
2020-03-07,22,57
2020-03-07,23,23
2020-03-08,0,1
2020-03-08,1,2
2020-03-08,2,28
2020-03-08,3,68
2020-03-08,4,110
2020-03-08,5,147
2020-03-08,6,173
2020-03-08,7,180
2020-03-08,8,166
2020-03-08,9,140
2020-03-08,10,111
2020-03-08,11,84
2020-03-08,12,63
2020-03-08,13,58
2020-03-08,14,75
2020-03-08,15,106
2020-03-08,16,142
2020-03-08,17,174
2020-03-08,18,195
2020-03-08,19,196
2020-03-08,20,174
2020-03-08,21,134
2020-03-08,22,87
2020-03-08,23,41
2020-03-09,0,5
2020-03-09,1,-11
2020-03-09,2,1
2020-03-09,3,37
2020-03-09,4,84
2020-03-09,5,132
2020-03-09,6,170
2020-03-09,7,190
2020-03-09,8,186
2020-03-09,9,163
2020-03-09,10,129
2020-03-09,11,92
2020-03-09,12,61
2020-03-09,13,43
2020-03-09,14,47
2020-03-09,15,73
2020-03-09,16,113
2020-03-09,17,155
2020-03-09,18,190
2020-03-09,19,207
2020-03-09,20,200
2020-03-09,21,169
2020-03-09,22,124
2020-03-09,23,73
2020-03-10,0,26
2020-03-10,1,-5
2020-03-10,2,-11
2020-03-10,3,12
2020-03-10,4,55
2020-03-10,5,108
2020-03-10,6,156
2020-03-10,7,188
2020-03-10,8,196
2020-03-10,9,182
2020-03-10,10,150
2020-03-10,11,110
2020-03-10,12,69
2020-03-10,13,40
2020-03-10,14,30
2020-03-10,15,43
2020-03-10,16,76
2020-03-10,17,122
2020-03-10,18,167
2020-03-10,19,199
2020-03-10,20,208
2020-03-10,21,194
2020-03-10,22,159
2020-03-10,23,111
2020-03-11,0,59
2020-03-11,1,17
2020-03-11,2,-4
2020-03-11,3,1
2020-03-11,4,31
2020-03-11,5,80
2020-03-11,6,133
2020-03-11,7,175
2020-03-11,8,196
2020-03-11,9,193
2020-03-11,10,170
2020-03-11,11,132
2020-03-11,12,87
2020-03-11,13,48
2020-03-11,14,25
2020-03-11,15,23
2020-03-11,16,43
2020-03-11,17,82
2020-03-11,18,130
2020-03-11,19,173
2020-03-11,20,198
2020-03-11,21,200
2020-03-11,22,182
2020-03-11,23,145
2020-03-12,0,97
2020-03-12,1,50
2020-03-12,2,18
2020-03-12,3,8
2020-03-12,4,21
2020-03-12,5,56
2020-03-12,6,105
2020-03-12,7,154
2020-03-12,8,185
2020-03-12,9,194
2020-03-12,10,182
2020-03-12,11,153
2020-03-12,12,111
2020-03-12,13,67
2020-03-12,14,33
2020-03-12,15,18
2020-03-12,16,21
2020-03-12,17,45
2020-03-12,18,87
2020-03-12,19,134
2020-03-12,20,170
2020-03-12,21,188
2020-03-12,22,187
2020-03-12,23,167
2020-03-13,0,132
2020-03-13,1,88
2020-03-13,2,51
2020-03-13,3,29
2020-03-13,4,27
2020-03-13,5,44
2020-03-13,6,81
2020-03-13,7,127
2020-03-13,8,165
2020-03-13,9,184
2020-03-13,10,184
2020-03-13,11,167
2020-03-13,12,134
2020-03-13,13,92
2020-03-13,14,53
2020-03-13,15,26
2020-03-13,16,16
2020-03-13,17,23
2020-03-13,18,49
2020-03-13,19,90
2020-03-13,20,130
2020-03-13,21,159
2020-03-13,22,172
2020-03-13,23,171
2020-03-14,0,152
2020-03-14,1,121
2020-03-14,2,86
2020-03-14,3,60
2020-03-14,4,46
2020-03-14,5,48
2020-03-14,6,68
2020-03-14,7,103
2020-03-14,8,140
2020-03-14,9,165
2020-03-14,10,175
2020-03-14,11,170
2020-03-14,12,150
2020-03-14,13,116
2020-03-14,14,78
2020-03-14,15,47
2020-03-14,16,26
2020-03-14,17,17
2020-03-14,18,26
2020-03-14,19,53
2020-03-14,20,89
2020-03-14,21,120
2020-03-14,22,143
2020-03-14,23,156
2020-03-15,0,155
2020-03-15,1,139
2020-03-15,2,114
2020-03-15,3,91
2020-03-15,4,73
2020-03-15,5,63
2020-03-15,6,68
2020-03-15,7,88
2020-03-15,8,117
2020-03-15,9,143
2020-03-15,10,158
2020-03-15,11,163
2020-03-15,12,155
2020-03-15,13,133
2020-03-15,14,103
2020-03-15,15,72
2020-03-15,16,47
2020-03-15,17,29
2020-03-15,18,22
2020-03-15,19,32
2020-03-15,20,55
2020-03-15,21,82
2020-03-15,22,106
2020-03-15,23,127
2020-03-16,0,140
2020-03-16,1,141
2020-03-16,2,130
2020-03-16,3,115
2020-03-16,4,100
2020-03-16,5,87
2020-03-16,6,79
2020-03-16,7,85
2020-03-16,8,102
2020-03-16,9,121
2020-03-16,10,136
2020-03-16,11,146
2020-03-16,12,149
2020-03-16,13,140
2020-03-16,14,121
2020-03-16,15,97
2020-03-16,16,75
2020-03-16,17,53
2020-03-16,18,36
2020-03-16,19,29
2020-03-16,20,37
2020-03-16,21,53
2020-03-16,22,71
2020-03-16,23,92
2020-03-17,0,112
2020-03-17,1,126
2020-03-17,2,130
2020-03-17,3,127
2020-03-17,4,120
2020-03-17,5,110
2020-03-17,6,99
2020-03-17,7,92
2020-03-17,8,97
2020-03-17,9,106
2020-03-17,10,116
2020-03-17,11,125
2020-03-17,12,133
2020-03-17,13,136
2020-03-17,14,129
2020-03-17,15,116
2020-03-17,16,101
2020-03-17,17,82
2020-03-17,18,61
2020-03-17,19,44
2020-03-17,20,37
2020-03-17,21,39
2020-03-17,22,46
2020-03-17,23,59
2020-03-18,0,79
2020-03-18,1,101
2020-03-18,2,117
2020-03-18,3,126
2020-03-18,4,131
2020-03-18,5,129
2020-03-18,6,120
2020-03-18,7,108
2020-03-18,8,101
2020-03-18,9,100
2020-03-18,10,101
2020-03-18,11,105
2020-03-18,12,113
2020-03-18,13,122
2020-03-18,14,127
2020-03-18,15,126
2020-03-18,16,120
2020-03-18,17,110
2020-03-18,18,93
2020-03-18,19,70
2020-03-18,20,51
2020-03-18,21,40
2020-03-18,22,35
2020-03-18,23,37
2020-03-19,0,49
2020-03-19,1,71
2020-03-19,2,95
2020-03-19,3,115
2020-03-19,4,131
2020-03-19,5,140
2020-03-19,6,138
2020-03-19,7,126
2020-03-19,8,112
2020-03-19,9,101
2020-03-19,10,93
2020-03-19,11,89
2020-03-19,12,92
2020-03-19,13,102
2020-03-19,14,115
2020-03-19,15,126
2020-03-19,16,132
2020-03-19,17,132
2020-03-19,18,122
2020-03-19,19,102
2020-03-19,20,77
2020-03-19,21,54
2020-03-19,22,37
2020-03-19,23,27
2020-03-20,0,28
2020-03-20,1,44
2020-03-20,2,69
2020-03-20,3,97
2020-03-20,4,123
2020-03-20,5,143
2020-03-20,6,150
2020-03-20,7,143
2020-03-20,8,127
2020-03-20,9,108
2020-03-20,10,91
2020-03-20,11,79
2020-03-20,12,75
2020-03-20,13,82
2020-03-20,14,98
2020-03-20,15,116
2020-03-20,16,134
2020-03-20,17,146
2020-03-20,18,145
2020-03-20,19,131
2020-03-20,20,106
2020-03-20,21,77
2020-03-20,22,49
2020-03-20,23,28
2020-03-21,0,19
2020-03-21,1,26
2020-03-21,2,47
2020-03-21,3,77
2020-03-21,4,111
2020-03-21,5,140
2020-03-21,6,157
2020-03-21,7,157
2020-03-21,8,143
2020-03-21,9,121
2020-03-21,10,96
2020-03-21,11,74
2020-03-21,12,63
2020-03-21,13,65
2020-03-21,14,79
2020-03-21,15,101
2020-03-21,16,127
2020-03-21,17,150
2020-03-21,18,161
2020-03-21,19,155
2020-03-21,20,134
2020-03-21,21,104
2020-03-21,22,69
2020-03-21,23,38
2020-03-22,0,19
2020-03-22,1,17
2020-03-22,2,32
2020-03-22,3,59
2020-03-22,4,96
2020-03-22,5,133
2020-03-22,6,159
2020-03-22,7,167
2020-03-22,8,157
2020-03-22,9,135
2020-03-22,10,105
2020-03-22,11,75
2020-03-22,12,55
2020-03-22,13,51
2020-03-22,14,62
2020-03-22,15,84
2020-03-22,16,114
2020-03-22,17,146
2020-03-22,18,168
2020-03-22,19,172
2020-03-22,20,157
2020-03-22,21,129
2020-03-22,22,93
2020-03-22,23,55
2020-03-23,0,27
2020-03-23,1,17
2020-03-23,2,25
2020-03-23,3,48
2020-03-23,4,82
2020-03-23,5,123
2020-03-23,6,157
2020-03-23,7,173
2020-03-23,8,168
2020-03-23,9,148
2020-03-23,10,117
2020-03-23,11,82
2020-03-23,12,53
2020-03-23,13,41
2020-03-23,14,48
2020-03-23,15,68
2020-03-23,16,98
2020-03-23,17,134
2020-03-23,18,166
2020-03-23,19,181
2020-03-23,20,174
2020-03-23,21,151
2020-03-23,22,116
2020-03-23,23,76
2020-03-24,0,41
2020-03-24,1,22
2020-03-24,2,24
2020-03-24,3,42
2020-03-24,4,73
2020-03-24,5,112
2020-03-24,6,151
2020-03-24,7,175
2020-03-24,8,177
2020-03-24,9,160
2020-03-24,10,131
2020-03-24,11,93
2020-03-24,12,57
2020-03-24,13,36
2020-03-24,14,36
2020-03-24,15,53
2020-03-24,16,81
2020-03-24,17,118
2020-03-24,18,156
2020-03-24,19,181
2020-03-24,20,184
2020-03-24,21,167
2020-03-24,22,137
2020-03-24,23,99
2020-03-25,0,59
2020-03-25,1,33
2020-03-25,2,27
2020-03-25,3,41
2020-03-25,4,67
2020-03-25,5,103
2020-03-25,6,143
2020-03-25,7,173
2020-03-25,8,182
2020-03-25,9,171
2020-03-25,10,144
2020-03-25,11,108
2020-03-25,12,68
2020-03-25,13,38
2020-03-25,14,29
2020-03-25,15,41
2020-03-25,16,66
2020-03-25,17,100
2020-03-25,18,140
2020-03-25,19,172
2020-03-25,20,186
2020-03-25,21,178
2020-03-25,22,154
2020-03-25,23,120
2020-03-26,0,81
2020-03-26,1,48
2020-03-26,2,35
2020-03-26,3,43
2020-03-26,4,64
2020-03-26,5,96
2020-03-26,6,133
2020-03-26,7,166
2020-03-26,8,183
2020-03-26,9,178
2020-03-26,10,157
2020-03-26,11,123
2020-03-26,12,82
2020-03-26,13,46
2020-03-26,14,28
2020-03-26,15,31
2020-03-26,16,51
2020-03-26,17,82
2020-03-26,18,120
2020-03-26,19,157
2020-03-26,20,179
2020-03-26,21,182
2020-03-26,22,167
2020-03-26,23,139
2020-03-27,0,103
2020-03-27,1,68
2020-03-27,2,47
2020-03-27,3,47
2020-03-27,4,63
2020-03-27,5,90
2020-03-27,6,123
2020-03-27,7,157
2020-03-27,8,178
2020-03-27,9,181
2020-03-27,10,167
2020-03-27,11,138
2020-03-27,12,101
2020-03-27,13,61
2020-03-27,14,34
2020-03-27,15,27
2020-03-27,16,39
2020-03-27,17,64
2020-03-27,18,99
2020-03-27,19,136
2020-03-27,20,165
2020-03-27,21,177
2020-03-27,22,172
2020-03-27,23,153
2020-03-28,0,124
2020-03-28,1,90
2020-03-28,2,64
2020-03-28,3,56
2020-03-28,4,64
2020-03-28,5,85
2020-03-28,6,114
2020-03-28,7,145
2020-03-28,8,170
2020-03-28,9,179
2020-03-28,10,172
2020-03-28,11,152
2020-03-28,12,119
2020-03-28,13,81
2020-03-28,14,47
2020-03-28,15,30
2020-03-28,16,32
2020-03-28,17,49
2020-03-28,18,77
2020-03-28,19,113
2020-03-28,20,145
2020-03-28,21,165
2020-03-28,22,169
2020-03-28,23,161
2020-03-29,0,140
2020-03-29,1,111
2020-03-29,2,84
2020-03-29,3,68
2020-03-29,4,69
2020-03-29,5,82
2020-03-29,6,105
2020-03-29,7,133
2020-03-29,8,158
2020-03-29,9,173
2020-03-29,10,173
2020-03-29,11,160
2020-03-29,12,136
2020-03-29,13,103
2020-03-29,14,68
2020-03-29,15,42
2020-03-29,16,33
2020-03-29,17,40
2020-03-29,18,59
2020-03-29,19,88
2020-03-29,20,120
2020-03-29,21,145
2020-03-29,22,158
2020-03-29,23,159
2020-03-30,0,149
2020-03-30,1,129
2020-03-30,2,104
2020-03-30,3,85
2020-03-30,4,78
2020-03-30,5,83
2020-03-30,6,99
2020-03-30,7,121
2020-03-30,8,145
2020-03-30,9,162
2020-03-30,10,168
2020-03-30,11,164
2020-03-30,12,149
2020-03-30,13,123
2020-03-30,14,92
2020-03-30,15,63
2020-03-30,16,44
2020-03-30,17,39
2020-03-30,18,47
2020-03-30,19,67
2020-03-30,20,94
2020-03-30,21,119
2020-03-30,22,138
2020-03-30,23,149
2020-03-31,0,149
2020-03-31,1,139
2020-03-31,2,122
2020-03-31,3,104
2020-03-31,4,92
2020-03-31,5,90
2020-03-31,6,97
2020-03-31,7,112
2020-03-31,8,131
2020-03-31,9,148
2020-03-31,10,158
2020-03-31,11,161
2020-03-31,12,155
2020-03-31,13,139
2020-03-31,14,115
2020-03-31,15,88
2020-03-31,16,65
2020-03-31,17,50
2020-03-31,18,46
2020-03-31,19,53
2020-03-31,20,71
2020-03-31,21,92
2020-03-31,22,112
2020-03-31,23,129
2020-04-01,0,139
2020-04-01,1,140
2020-04-01,2,133
2020-04-01,3,121
2020-04-01,4,110
2020-04-01,5,102
2020-04-01,6,100
2020-04-01,7,107
2020-04-01,8,120
2020-04-01,9,133
2020-04-01,10,143
2020-04-01,11,150
2020-04-01,12,153
2020-04-01,13,148
2020-04-01,14,134
2020-04-01,15,115
2020-04-01,16,94
2020-04-01,17,73
2020-04-01,18,57
2020-04-01,19,51
2020-04-01,20,56
2020-04-01,21,68
2020-04-01,22,82
2020-04-01,23,100
2020-04-02,0,119
2020-04-02,1,131
2020-04-02,2,135
2020-04-02,3,133
2020-04-02,4,128
2020-04-02,5,120
2020-04-02,6,112
2020-04-02,7,109
2020-04-02,8,113
2020-04-02,9,119
2020-04-02,10,125
2020-04-02,11,132
2020-04-02,12,142
2020-04-02,13,147
2020-04-02,14,145
2020-04-02,15,136
2020-04-02,16,123
2020-04-02,17,104
2020-04-02,18,82
2020-04-02,19,63
2020-04-02,20,54
2020-04-02,21,53
2020-04-02,22,57
2020-04-02,23,69
2020-04-03,0,89
2020-04-03,1,112
2020-04-03,2,128
2020-04-03,3,137
2020-04-03,4,142
2020-04-03,5,140
2020-04-03,6,130
2020-04-03,7,118
2020-04-03,8,112
2020-04-03,9,110
2020-04-03,10,108
2020-04-03,11,110
2020-04-03,12,120
2020-04-03,13,135
2020-04-03,14,145
2020-04-03,15,148
2020-04-03,16,147
2020-04-03,17,137
2020-04-03,18,116
2020-04-03,19,89
2020-04-03,20,66
2020-04-03,21,51
2020-04-03,22,42
2020-04-03,23,42
2020-04-04,0,57
2020-04-04,1,83
2020-04-04,2,111
2020-04-04,3,132
2020-04-04,4,148
2020-04-04,5,157
2020-04-04,6,152
2020-04-04,7,136
2020-04-04,8,119
2020-04-04,9,107
2020-04-04,10,96
2020-04-04,11,89
2020-04-04,12,93
2020-04-04,13,110
2020-04-04,14,132
2020-04-04,15,149
2020-04-04,16,160
2020-04-04,17,164
2020-04-04,18,153
2020-04-04,19,125
2020-04-04,20,92
2020-04-04,21,63
2020-04-04,22,41
2020-04-04,23,27
2020-04-05,0,28
2020-04-05,1,51
2020-04-05,2,85
2020-04-05,3,119
2020-04-05,4,147
2020-04-05,5,167
2020-04-05,6,172
2020-04-05,7,160
2020-04-05,8,136
2020-04-05,9,112
2020-04-05,10,91
2020-04-05,11,73
2020-04-05,12,67
2020-04-05,13,79
2020-04-05,14,105
2020-04-05,15,135
2020-04-05,16,161
2020-04-05,17,178
2020-04-05,18,181
2020-04-05,19,164
2020-04-05,20,129
2020-04-05,21,90
2020-04-05,22,55
2020-04-05,23,27
2020-04-06,0,13
2020-04-06,1,23
2020-04-06,2,55
2020-04-06,3,97
2020-04-06,4,137
2020-04-06,5,168
2020-04-06,6,186
2020-04-06,7,182
2020-04-06,8,159
2020-04-06,9,126
2020-04-06,10,94
2020-04-06,11,66
2020-04-06,12,47
2020-04-06,13,47
2020-04-06,14,70
2020-04-06,15,106
2020-04-06,16,145
2020-04-06,17,177
2020-04-06,18,196
2020-04-06,19,193
2020-04-06,20,167
2020-04-06,21,126
2020-04-06,22,82
2020-04-06,23,42
2020-04-07,0,14
2020-04-07,1,8
2020-04-07,2,29
2020-04-07,3,70
2020-04-07,4,118
2020-04-07,5,161
2020-04-07,6,190
2020-04-07,7,198
2020-04-07,8,182
2020-04-07,9,148
2020-04-07,10,108
2020-04-07,11,68
2020-04-07,12,38
2020-04-07,13,25
2020-04-07,14,36
2020-04-07,15,69
2020-04-07,16,113
2020-04-07,17,158
2020-04-07,18,193
2020-04-07,19,207
2020-04-07,20,196
2020-04-07,21,163
2020-04-07,22,118
2020-04-07,23,70
2020-04-08,0,31
2020-04-08,1,10
2020-04-08,2,16
2020-04-08,3,46
2020-04-08,4,93
2020-04-08,5,143
2020-04-08,6,184
2020-04-08,7,204
2020-04-08,8,199
2020-04-08,9,171
2020-04-08,10,129
2020-04-08,11,83
2020-04-08,12,41
2020-04-08,13,15
2020-04-08,14,11
2020-04-08,15,32
2020-04-08,16,73
2020-04-08,17,124
2020-04-08,18,172
2020-04-08,19,202
2020-04-08,20,208
2020-04-08,21,190
2020-04-08,22,153
2020-04-08,23,106
2020-04-09,0,60
2020-04-09,1,28
2020-04-09,2,18
2020-04-09,3,33
2020-04-09,4,70
2020-04-09,5,119
2020-04-09,6,168
2020-04-09,7,199
2020-04-09,8,206
2020-04-09,9,189
2020-04-09,10,153
2020-04-09,11,106
2020-04-09,12,57
2020-04-09,13,19
2020-04-09,14,2
2020-04-09,15,7
2020-04-09,16,36
2020-04-09,17,82
2020-04-09,18,135
2020-04-09,19,179
2020-04-09,20,201
2020-04-09,21,200
2020-04-09,22,179
2020-04-09,23,141
2020-04-10,0,96
2020-04-10,1,56
2020-04-10,2,35
2020-04-10,3,34
2020-04-10,4,56
2020-04-10,5,95
2020-04-10,6,143
2020-04-10,7,183
2020-04-10,8,202
2020-04-10,9,197
2020-04-10,10,172
2020-04-10,11,131
2020-04-10,12,82
2020-04-10,13,37
2020-04-10,14,8
2020-04-10,15,-1
2020-04-10,16,11
2020-04-10,17,43
2020-04-10,18,92
2020-04-10,19,141
2020-04-10,20,176
2020-04-10,21,191
2020-04-10,22,187
2020-04-10,23,165
2020-04-11,0,129
2020-04-11,1,90
2020-04-11,2,61
2020-04-11,3,49
2020-04-11,4,55
2020-04-11,5,79
2020-04-11,6,118
2020-04-11,7,159
2020-04-11,8,187
2020-04-11,9,193
2020-04-11,10,181
2020-04-11,11,152
2020-04-11,12,110
2020-04-11,13,65
2020-04-11,14,28
2020-04-11,15,7
2020-04-11,16,3
2020-04-11,17,18
2020-04-11,18,53
2020-04-11,19,98
2020-04-11,20,140
2020-04-11,21,166
2020-04-11,22,177
2020-04-11,23,172
2020-04-12,0,152
2020-04-12,1,120
2020-04-12,2,91
2020-04-12,3,72
2020-04-12,4,66
2020-04-12,5,74
2020-04-12,6,98
2020-04-12,7,133
2020-04-12,8,164
2020-04-12,9,179
2020-04-12,10,178
2020-04-12,11,163
2020-04-12,12,133
2020-04-12,13,94
2020-04-12,14,56
2020-04-12,15,28
2020-04-12,16,13
2020-04-12,17,12
2020-04-12,18,28
2020-04-12,19,61
2020-04-12,20,99
2020-04-12,21,131
2020-04-12,22,152
2020-04-12,23,162
2020-04-13,0,158
2020-04-13,1,140
2020-04-13,2,117
2020-04-13,3,98
2020-04-13,4,85
2020-04-13,5,81
2020-04-13,6,90
2020-04-13,7,112
2020-04-13,8,138
2020-04-13,9,157
2020-04-13,10,165
2020-04-13,11,161
2020-04-13,12,146
2020-04-13,13,119
2020-04-13,14,86
2020-04-13,15,58
2020-04-13,16,37
2020-04-13,17,23
2020-04-13,18,23
2020-04-13,19,38
2020-04-13,20,66
2020-04-13,21,95
2020-04-13,22,119
2020-04-13,23,138
2020-04-14,0,148
2020-04-14,1,146
2020-04-14,2,134
2020-04-14,3,119
2020-04-14,4,107
2020-04-14,5,97
2020-04-14,6,93
2020-04-14,7,100
2020-04-14,8,117
2020-04-14,9,134
2020-04-14,10,144
2020-04-14,11,149
2020-04-14,12,146
2020-04-14,13,133
2020-04-14,14,111
2020-04-14,15,87
2020-04-14,16,66
2020-04-14,17,48
2020-04-14,18,35
2020-04-14,19,34
2020-04-14,20,46
2020-04-14,21,66
2020-04-14,22,86
2020-04-14,23,107
2020-04-15,0,126
2020-04-15,1,138
2020-04-15,2,138
2020-04-15,3,133
2020-04-15,4,126
2020-04-15,5,115
2020-04-15,6,104
2020-04-15,7,100
2020-04-15,8,105
2020-04-15,9,114
2020-04-15,10,122
2020-04-15,11,129
2020-04-15,12,135
2020-04-15,13,135
2020-04-15,14,125
2020-04-15,15,111
2020-04-15,16,95
2020-04-15,17,78
2020-04-15,18,60
2020-04-15,19,46
