d,t,l
2022-01-16,8,122
2022-01-16,9,113
2022-01-16,10,100
2022-01-16,11,88
2022-01-16,12,82
2022-01-16,13,85
2022-01-16,14,95
2022-01-16,15,113
2022-01-16,16,132
2022-01-16,17,147
2022-01-16,18,154
2022-01-16,19,149
2022-01-16,20,131
2022-01-16,21,104
2022-01-16,22,72
2022-01-16,23,41
2022-01-17,0,17
2022-01-17,1,6
2022-01-17,2,10
2022-01-17,3,27
2022-01-17,4,54
2022-01-17,5,84
2022-01-17,6,109
2022-01-17,7,124
2022-01-17,8,128
2022-01-17,9,121
2022-01-17,10,107
2022-01-17,11,93
2022-01-17,12,82
2022-01-17,13,78
2022-01-17,14,85
2022-01-17,15,101
2022-01-17,16,122
2022-01-17,17,143
2022-01-17,18,157
2022-01-17,19,160
2022-01-17,20,148
2022-01-17,21,124
2022-01-17,22,92
2022-01-17,23,57
2022-01-18,0,26
2022-01-18,1,6
2022-01-18,2,1
2022-01-18,3,13
2022-01-18,4,37
2022-01-18,5,68
2022-01-18,6,98
2022-01-18,7,121
2022-01-18,8,131
2022-01-18,9,128
2022-01-18,10,116
2022-01-18,11,99
2022-01-18,12,84
2022-01-18,13,75
2022-01-18,14,76
2022-01-18,15,89
2022-01-18,16,110
2022-01-18,17,133
2022-01-18,18,154
2022-01-18,19,164
2022-01-18,20,161
2022-01-18,21,143
2022-01-18,22,113
2022-01-18,23,77
2022-01-19,0,42
2022-01-19,1,15
2022-01-19,2,0
2022-01-19,3,3
2022-01-19,4,22
2022-01-19,5,52
2022-01-19,6,84
2022-01-19,7,112
2022-01-19,8,130
2022-01-19,9,133
2022-01-19,10,124
2022-01-19,11,107
2022-01-19,12,90
2022-01-19,13,76
2022-01-19,14,71
2022-01-19,15,77
2022-01-19,16,95
2022-01-19,17,120
2022-01-19,18,144
2022-01-19,19,162
2022-01-19,20,167
2022-01-19,21,157
2022-01-19,22,132
2022-01-19,23,99
2022-01-20,0,62
2022-01-20,1,30
2022-01-20,2,7
2022-01-20,3,1
2022-01-20,4,12
2022-01-20,5,37
2022-01-20,6,70
2022-01-20,7,101
2022-01-20,8,125
2022-01-20,9,135
2022-01-20,10,131
2022-01-20,11,117
2022-01-20,12,98
2022-01-20,13,81
2022-01-20,14,70
2022-01-20,15,69
2022-01-20,16,81
2022-01-20,17,103
2022-01-20,18,129
2022-01-20,19,151
2022-01-20,20,165
2022-01-20,21,164
2022-01-20,22,148
2022-01-20,23,119
2022-01-21,0,84
2022-01-21,1,50
2022-01-21,2,22
2022-01-21,3,6
2022-01-21,4,8
2022-01-21,5,27
2022-01-21,6,56
2022-01-21,7,88
2022-01-21,8,116
2022-01-21,9,133
2022-01-21,10,136
2022-01-21,11,126
2022-01-21,12,108
2022-01-21,13,89
2022-01-21,14,74
2022-01-21,15,66
2022-01-21,16,70
2022-01-21,17,86
2022-01-21,18,110
2022-01-21,19,134
2022-01-21,20,153
2022-01-21,21,162
2022-01-21,22,156
2022-01-21,23,135
2022-01-22,0,104
2022-01-22,1,71
2022-01-22,2,41
2022-01-22,3,20
2022-01-22,4,12
2022-01-22,5,22
2022-01-22,6,45
2022-01-22,7,75
2022-01-22,8,105
2022-01-22,9,127
2022-01-22,10,138
2022-01-22,11,134
2022-01-22,12,119
2022-01-22,13,100
2022-01-22,14,81
2022-01-22,15,68
2022-01-22,16,64
2022-01-22,17,72
2022-01-22,18,90
2022-01-22,19,113
2022-01-22,20,135
2022-01-22,21,150
2022-01-22,22,154
2022-01-22,23,143
2022-01-23,0,121
2022-01-23,1,92
2022-01-23,2,63
2022-01-23,3,39
2022-01-23,4,24
2022-01-23,5,25
2022-01-23,6,40
2022-01-23,7,65
2022-01-23,8,93
2022-01-23,9,118
2022-01-23,10,135
2022-01-23,11,139
2022-01-23,12,130
2022-01-23,13,112
2022-01-23,14,93
2022-01-23,15,75
2022-01-23,16,64
2022-01-23,17,63
2022-01-23,18,73
2022-01-23,19,91
2022-01-23,20,111
2022-01-23,21,130
2022-01-23,22,141
2022-01-23,23,142
2022-01-24,0,130
2022-01-24,1,109
2022-01-24,2,84
2022-01-24,3,60
2022-01-24,4,43
2022-01-24,5,36
2022-01-24,6,41
2022-01-24,7,59
2022-01-24,8,83
2022-01-24,9,107
2022-01-24,10,127
2022-01-24,11,138
2022-01-24,12,137
2022-01-24,13,125
2022-01-24,14,106
2022-01-24,15,87
2022-01-24,16,71
2022-01-24,17,61
2022-01-24,18,61
2022-01-24,19,70
2022-01-24,20,86
2022-01-24,21,104
2022-01-24,22,119
2022-01-24,23,128
2022-01-25,0,128
2022-01-25,1,118
2022-01-25,2,101
2022-01-25,3,82
2022-01-25,4,65
2022-01-25,5,53
2022-01-25,6,51
2022-01-25,7,59
2022-01-25,8,76
2022-01-25,9,97
2022-01-25,10,117
2022-01-25,11,132
2022-01-25,12,139
2022-01-25,13,134
2022-01-25,14,121
2022-01-25,15,102
2022-01-25,16,83
2022-01-25,17,68
2022-01-25,18,58
2022-01-25,19,57
2022-01-25,20,64
2022-01-25,21,76
2022-01-25,22,91
2022-01-25,23,104
2022-01-26,0,114
2022-01-26,1,116
2022-01-26,2,111
2022-01-26,3,100
2022-01-26,4,86
2022-01-26,5,75
2022-01-26,6,68
2022-01-26,7,67
2022-01-26,8,75
2022-01-26,9,89
2022-01-26,10,107
2022-01-26,11,123
2022-01-26,12,135
2022-01-26,13,139
2022-01-26,14,134
2022-01-26,15,120
2022-01-26,16,102
2022-01-26,17,83
2022-01-26,18,66
2022-01-26,19,54
2022-01-26,20,49
2022-01-26,21,52
2022-01-26,22,61
2022-01-26,23,74
2022-01-27,0,88
2022-01-27,1,100
2022-01-27,2,108
2022-01-27,3,109
2022-01-27,4,104
2022-01-27,5,96
2022-01-27,6,88
2022-01-27,7,82
2022-01-27,8,81
2022-01-27,9,86
2022-01-27,10,97
2022-01-27,11,112
2022-01-27,12,126
2022-01-27,13,137
2022-01-27,14,141
2022-01-27,15,136
2022-01-27,16,123
2022-01-27,17,105
2022-01-27,18,84
2022-01-27,19,64
2022-01-27,20,48
2022-01-27,21,38
2022-01-27,22,36
2022-01-27,23,43
2022-01-28,0,56
2022-01-28,1,73
2022-01-28,2,91
2022-01-28,3,105
2022-01-28,4,112
2022-01-28,5,113
2022-01-28,6,108
2022-01-28,7,100
2022-01-28,8,93
2022-01-28,9,89
2022-01-28,10,91
2022-01-28,11,100
2022-01-28,12,113
2022-01-28,13,128
2022-01-28,14,140
2022-01-28,15,146
2022-01-28,16,143
2022-01-28,17,130
2022-01-28,18,110
2022-01-28,19,85
2022-01-28,20,60
2022-01-28,21,38
2022-01-28,22,23
2022-01-28,23,18
2022-01-29,0,24
2022-01-29,1,40
2022-01-29,2,63
2022-01-29,3,87
2022-01-29,4,108
2022-01-29,5,120
2022-01-29,6,123
2022-01-29,7,119
2022-01-29,8,109
2022-01-29,9,99
2022-01-29,10,91
2022-01-29,11,91
2022-01-29,12,98
2022-01-29,13,112
2022-01-29,14,130
2022-01-29,15,146
2022-01-29,16,155
2022-01-29,17,153
2022-01-29,18,140
2022-01-29,19,116
2022-01-29,20,86
2022-01-29,21,55
2022-01-29,22,27
2022-01-29,23,8
2022-01-30,0,1
2022-01-30,1,9
2022-01-30,2,30
2022-01-30,3,59
2022-01-30,4,90
2022-01-30,5,115
2022-01-30,6,131
2022-01-30,7,133
2022-01-30,8,126
2022-01-30,9,113
2022-01-30,10,98
2022-01-30,11,87
2022-01-30,12,85
2022-01-30,13,94
2022-01-30,14,112
2022-01-30,15,134
2022-01-30,16,154
2022-01-30,17,166
2022-01-30,18,165
2022-01-30,19,148
2022-01-30,20,120
2022-01-30,21,84
2022-01-30,22,47
2022-01-30,23,15
2022-01-31,0,-7
2022-01-31,1,-12
2022-01-31,2,0
2022-01-31,3,27
2022-01-31,4,62
2022-01-31,5,98
2022-01-31,6,126
2022-01-31,7,140
2022-01-31,8,139
2022-01-31,9,127
2022-01-31,10,109
2022-01-31,11,91
2022-01-31,12,79
2022-01-31,13,78
2022-01-31,14,91
2022-01-31,15,113
2022-01-31,16,140
2022-01-31,17,163
2022-01-31,18,177
2022-01-31,19,174
2022-01-31,20,153
2022-01-31,21,119
2022-01-31,22,79
2022-01-31,23,38
2022-02-01,0,4
2022-02-01,1,-16
2022-02-01,2,-17
2022-02-01,3,1
2022-02-01,4,33
2022-02-01,5,73
2022-02-01,6,110
2022-02-01,7,137
2022-02-01,8,146
2022-02-01,9,140
2022-02-01,10,123
2022-02-01,11,101
2022-02-01,12,81
2022-02-01,13,69
2022-02-01,14,72
2022-02-01,15,89
2022-02-01,16,117
2022-02-01,17,147
2022-02-01,18,172
2022-02-01,19,184
2022-02-01,20,177
2022-02-01,21,152
2022-02-01,22,114
2022-02-01,23,71
2022-02-02,0,29
2022-02-02,1,-3
2022-02-02,2,-19
2022-02-02,3,-14
2022-02-02,4,11
2022-02-02,5,48
2022-02-02,6,89
2022-02-02,7,124
2022-02-02,8,145
2022-02-02,9,148
2022-02-02,10,135
2022-02-02,11,114
2022-02-02,12,90
2022-02-02,13,69
2022-02-02,14,60
2022-02-02,15,68
2022-02-02,16,90
2022-02-02,17,121
2022-02-02,18,153
2022-02-02,19,177
2022-02-02,20,185
2022-02-02,21,173
2022-02-02,22,144
2022-02-02,23,104
2022-02-03,0,61
2022-02-03,1,23
2022-02-03,2,-4
2022-02-03,3,-13
2022-02-03,4,0
2022-02-03,5,30
2022-02-03,6,68
2022-02-03,7,106
2022-02-03,8,136
2022-02-03,9,149
2022-02-03,10,144
2022-02-03,11,126
2022-02-03,12,102
2022-02-03,13,77
2022-02-03,14,59
2022-02-03,15,55
2022-02-03,16,67
2022-02-03,17,94
2022-02-03,18,126
2022-02-03,19,155
2022-02-03,20,175
2022-02-03,21,178
2022-02-03,22,161
2022-02-03,23,130
2022-02-04,0,91
2022-02-04,1,53
2022-02-04,2,21
2022-02-04,3,2
2022-02-04,4,3
2022-02-04,5,22
2022-02-04,6,54
2022-02-04,7,90
2022-02-04,8,123
2022-02-04,9,144
2022-02-04,10,148
2022-02-04,11,136
2022-02-04,12,115
2022-02-04,13,90
2022-02-04,14,67
2022-02-04,15,53
2022-02-04,16,54
2022-02-04,17,70
2022-02-04,18,97
2022-02-04,19,127
2022-02-04,20,153
2022-02-04,21,167
2022-02-04,22,164
2022-02-04,23,144
2022-02-05,0,113
2022-02-05,1,79
2022-02-05,2,48
2022-02-05,3,24
2022-02-05,4,16
2022-02-05,5,25
2022-02-05,6,48
2022-02-05,7,79
2022-02-05,8,110
2022-02-05,9,134
2022-02-05,10,146
2022-02-05,11,142
2022-02-05,12,126
2022-02-05,13,103
2022-02-05,14,79
2022-02-05,15,60
2022-02-05,16,51
2022-02-05,17,56
2022-02-05,18,74
2022-02-05,19,100
2022-02-05,20,125
2022-02-05,21,145
2022-02-05,22,152
2022-02-05,23,145
2022-02-06,0,125
2022-02-06,1,98
2022-02-06,2,71
2022-02-06,3,48
2022-02-06,4,35
2022-02-06,5,35
2022-02-06,6,50
2022-02-06,7,73
2022-02-06,8,100
2022-02-06,9,124
2022-02-06,10,139
2022-02-06,11,143
2022-02-06,12,133
2022-02-06,13,115
2022-02-06,14,93
2022-02-06,15,72
2022-02-06,16,57
2022-02-06,17,52
2022-02-06,18,60
2022-02-06,19,78
2022-02-06,20,99
2022-02-06,21,119
2022-02-06,22,132
2022-02-06,23,134
2022-02-07,0,125
2022-02-07,1,107
2022-02-07,2,87
2022-02-07,3,68
2022-02-07,4,54
2022-02-07,5,50
2022-02-07,6,57
2022-02-07,7,74
2022-02-07,8,95
2022-02-07,9,115
2022-02-07,10,131
2022-02-07,11,139
2022-02-07,12,136
2022-02-07,13,124
2022-02-07,14,105
2022-02-07,15,86
2022-02-07,16,68
2022-02-07,17,57
2022-02-07,18,56
2022-02-07,19,63
2022-02-07,20,78
2022-02-07,21,94
2022-02-07,22,108
2022-02-07,23,116
2022-02-08,0,116
2022-02-08,1,108
2022-02-08,2,96
2022-02-08,3,82
2022-02-08,4,71
2022-02-08,5,66
2022-02-08,6,68
2022-02-08,7,77
2022-02-08,8,92
2022-02-08,9,109
2022-02-08,10,123
2022-02-08,11,132
2022-02-08,12,134
2022-02-08,13,128
2022-02-08,14,116
2022-02-08,15,99
2022-02-08,16,83
2022-02-08,17,68
2022-02-08,18,60
2022-02-08,19,58
2022-02-08,20,64
2022-02-08,21,73
2022-02-08,22,85
2022-02-08,23,95
2022-02-09,0,101
2022-02-09,1,102
2022-02-09,2,98
2022-02-09,3,91
2022-02-09,4,84
2022-02-09,5,80
2022-02-09,6,79
2022-02-09,7,84
2022-02-09,8,93
2022-02-09,9,104
2022-02-09,10,115
2022-02-09,11,124
2022-02-09,12,129
2022-02-09,13,129
2022-02-09,14,123
2022-02-09,15,112
2022-02-09,16,98
2022-02-09,17,83
2022-02-09,18,70
2022-02-09,19,61
2022-02-09,20,58
2022-02-09,21,60
2022-02-09,22,65
2022-02-09,23,74
2022-02-10,0,82
2022-02-10,1,89
2022-02-10,2,93
2022-02-10,3,94
2022-02-10,4,93
2022-02-10,5,92
2022-02-10,6,91
2022-02-10,7,92
2022-02-10,8,95
2022-02-10,9,101
2022-02-10,10,108
2022-02-10,11,115
2022-02-10,12,121
2022-02-10,13,125
2022-02-10,14,125
2022-02-10,15,121
2022-02-10,16,112
2022-02-10,17,99
2022-02-10,18,85
2022-02-10,19,71
2022-02-10,20,60
2022-02-10,21,53
2022-02-10,22,51
2022-02-10,23,55
2022-02-11,0,63
2022-02-11,1,73
2022-02-11,2,83
2022-02-11,3,92
2022-02-11,4,98
2022-02-11,5,101
2022-02-11,6,101
2022-02-11,7,101
2022-02-11,8,100
2022-02-11,9,100
2022-02-11,10,102
2022-02-11,11,106
2022-02-11,12,112
2022-02-11,13,119
2022-02-11,14,124
2022-02-11,15,126
2022-02-11,16,124
2022-02-11,17,116
2022-02-11,18,103
2022-02-11,19,86
2022-02-11,20,69
2022-02-11,21,54
2022-02-11,22,44
2022-02-11,23,41
2022-02-12,0,45
2022-02-12,1,55
2022-02-12,2,69
2022-02-12,3,84
2022-02-12,4,98
2022-02-12,5,107
2022-02-12,6,111
2022-02-12,7,110
2022-02-12,8,106
2022-02-12,9,102
2022-02-12,10,98
2022-02-12,11,98
2022-02-12,12,102
2022-02-12,13,110
2022-02-12,14,119
2022-02-12,15,127
2022-02-12,16,132
2022-02-12,17,130
2022-02-12,18,121
2022-02-12,19,105
2022-02-12,20,85
2022-02-12,21,63
2022-02-12,22,45
2022-02-12,23,33
2022-02-13,0,30
2022-02-13,1,37
2022-02-13,2,52
2022-02-13,3,72
2022-02-13,4,92
2022-02-13,5,108
2022-02-13,6,117
2022-02-13,7,119
2022-02-13,8,114
2022-02-13,9,106
2022-02-13,10,98
2022-02-13,11,93
2022-02-13,12,93
2022-02-13,13,99
2022-02-13,14,110
2022-02-13,15,124
2022-02-13,16,135
2022-02-13,17,141
2022-02-13,18,138
2022-02-13,19,125
2022-02-13,20,104
2022-02-13,21,78
2022-02-13,22,52
2022-02-13,23,32
2022-02-14,0,21
2022-02-14,1,22
2022-02-14,2,35
2022-02-14,3,57
2022-02-14,4,82
2022-02-14,5,105
2022-02-14,6,120
2022-02-14,7,126
2022-02-14,8,123
2022-02-14,9,113
2022-02-14,10,100
2022-02-14,11,90
2022-02-14,12,84
2022-02-14,13,88
2022-02-14,14,99
2022-02-14,15,116
2022-02-14,16,133
2022-02-14,17,147
2022-02-14,18,152
2022-02-14,19,145
2022-02-14,20,125
2022-02-14,21,98
2022-02-14,22,67
2022-02-14,23,39
2022-02-15,0,19
2022-02-15,1,12
2022-02-15,2,20
2022-02-15,3,40
2022-02-15,4,68
2022-02-15,5,97
2022-02-15,6,119
2022-02-15,7,131
2022-02-15,8,131
2022-02-15,9,121
2022-02-15,10,105
2022-02-15,11,90
2022-02-15,12,79
2022-02-15,13,77
2022-02-15,14,85
2022-02-15,15,103
2022-02-15,16,125
2022-02-15,17,146
2022-02-15,18,159
2022-02-15,19,160
2022-02-15,20,146
2022-02-15,21,120
2022-02-15,22,87
2022-02-15,23,53
2022-02-16,0,25
2022-02-16,1,9
2022-02-16,2,9
2022-02-16,3,25
2022-02-16,4,53
2022-02-16,5,85
2022-02-16,6,114
2022-02-16,7,133
2022-02-16,8,138
2022-02-16,9,130
2022-02-16,10,113
2022-02-16,11,94
2022-02-16,12,77
2022-02-16,13,68
2022-02-16,14,72
2022-02-16,15,87
2022-02-16,16,111
2022-02-16,17,138
2022-02-16,18,159
2022-02-16,19,169
2022-02-16,20,163
2022-02-16,21,141
2022-02-16,22,109
2022-02-16,23,72
2022-02-17,0,38
2022-02-17,1,13
2022-02-17,2,4
2022-02-17,3,14
2022-02-17,4,39
2022-02-17,5,72
2022-02-17,6,106
2022-02-17,7,132
2022-02-17,8,143
2022-02-17,9,139
2022-02-17,10,123
2022-02-17,11,102
2022-02-17,12,80
2022-02-17,13,65
2022-02-17,14,60
2022-02-17,15,70
2022-02-17,16,93
2022-02-17,17,122
2022-02-17,18,149
2022-02-17,19,169
2022-02-17,20,173
2022-02-17,21,159
2022-02-17,22,131
2022-02-17,23,94
2022-02-18,0,57
2022-02-18,1,26
2022-02-18,2,7
2022-02-18,3,8
2022-02-18,4,27
2022-02-18,5,59
2022-02-18,6,94
2022-02-18,7,126
2022-02-18,8,145
2022-02-18,9,148
2022-02-18,10,135
2022-02-18,11,112
2022-02-18,12,88
2022-02-18,13,66
2022-02-18,14,53
2022-02-18,15,55
2022-02-18,16,72
2022-02-18,17,100
2022-02-18,18,131
2022-02-18,19,158
2022-02-18,20,172
2022-02-18,21,170
2022-02-18,22,149
2022-02-18,23,116
2022-02-19,0,79
2022-02-19,1,45
2022-02-19,2,19
2022-02-19,3,10
2022-02-19,4,20
2022-02-19,5,47
2022-02-19,6,82
2022-02-19,7,116
2022-02-19,8,142
2022-02-19,9,152
2022-02-19,10,145
2022-02-19,11,125
2022-02-19,12,99
2022-02-19,13,73
2022-02-19,14,53
2022-02-19,15,46
2022-02-19,16,54
2022-02-19,17,77
2022-02-19,18,108
2022-02-19,19,138
2022-02-19,20,160
2022-02-19,21,169
2022-02-19,22,160
2022-02-19,23,135
2022-02-20,0,101
2022-02-20,1,67
2022-02-20,2,38
2022-02-20,3,21
2022-02-20,4,22
2022-02-20,5,40
2022-02-20,6,71
2022-02-20,7,105
2022-02-20,8,134
2022-02-20,9,152
2022-02-20,10,153
2022-02-20,11,137
2022-02-20,12,112
2022-02-20,13,84
2022-02-20,14,60
2022-02-20,15,44
2022-02-20,16,42
2022-02-20,17,56
2022-02-20,18,82
2022-02-20,19,111
2022-02-20,20,138
2022-02-20,21,156
2022-02-20,22,159
2022-02-20,23,145
2022-02-21,0,120
2022-02-21,1,89
2022-02-21,2,61
2022-02-21,3,40
2022-02-21,4,32
2022-02-21,5,40
2022-02-21,6,64
2022-02-21,7,95
2022-02-21,8,124
2022-02-21,9,146
2022-02-21,10,155
2022-02-21,11,147
2022-02-21,12,126
2022-02-21,13,99
2022-02-21,14,72
2022-02-21,15,51
2022-02-21,16,39
2022-02-21,17,42
2022-02-21,18,59
2022-02-21,19,84
2022-02-21,20,110
2022-02-21,21,132
2022-02-21,22,145
2022-02-21,23,144
2022-02-22,0,129
2022-02-22,1,107
2022-02-22,2,82
2022-02-22,3,61
2022-02-22,4,49
2022-02-22,5,49
2022-02-22,6,63
2022-02-22,7,87
2022-02-22,8,114
2022-02-22,9,137
2022-02-22,10,151
2022-02-22,11,152
2022-02-22,12,139
2022-02-22,13,115
2022-02-22,14,89
2022-02-22,15,64
2022-02-22,16,47
2022-02-22,17,39
2022-02-22,18,44
2022-02-22,19,60
2022-02-22,20,81
