d,t,l
2020-01-10,10,108
2020-01-10,11,90
2020-01-10,12,76
2020-01-10,13,73
2020-01-10,14,83
2020-01-10,15,103
2020-01-10,16,129
2020-01-10,17,153
2020-01-10,18,169
2020-01-10,19,171
2020-01-10,20,155
2020-01-10,21,125
2020-01-10,22,87
2020-01-10,23,48
2020-01-11,0,13
2020-01-11,1,-9
2020-01-11,2,-13
2020-01-11,3,3
2020-01-11,4,33
2020-01-11,5,70
2020-01-11,6,105
2020-01-11,7,131
2020-01-11,8,142
2020-01-11,9,137
2020-01-11,10,121
2020-01-11,11,102
2020-01-11,12,83
2020-01-11,13,72
2020-01-11,14,72
2020-01-11,15,87
2020-01-11,16,112
2020-01-11,17,140
2020-01-11,18,164
2020-01-11,19,177
2020-01-11,20,174
2020-01-11,21,152
2020-01-11,22,117
2020-01-11,23,75
2020-01-12,0,34
2020-01-12,1,1
2020-01-12,2,-17
2020-01-12,3,-14
2020-01-12,4,8
2020-01-12,5,43
2020-01-12,6,82
2020-01-12,7,116
2020-01-12,8,139
2020-01-12,9,144
2020-01-12,10,134
2020-01-12,11,116
2020-01-12,12,95
2020-01-12,13,77
2020-01-12,14,68
2020-01-12,15,73
2020-01-12,16,92
2020-01-12,17,119
2020-01-12,18,148
2020-01-12,19,171
2020-01-12,20,180
2020-01-12,21,172
2020-01-12,22,145
2020-01-12,23,107
2020-01-13,0,65
2020-01-13,1,25
2020-01-13,2,-4
2020-01-13,3,-17
2020-01-13,4,-8
2020-01-13,5,19
2020-01-13,6,56
2020-01-13,7,94
2020-01-13,8,126
2020-01-13,9,143
2020-01-13,10,143
2020-01-13,11,129
2020-01-13,12,108
2020-01-13,13,88
2020-01-13,14,71
2020-01-13,15,66
2020-01-13,16,74
2020-01-13,17,96
2020-01-13,18,125
2020-01-13,19,152
2020-01-13,20,172
2020-01-13,21,177
2020-01-13,22,164
2020-01-13,23,135
2020-01-14,0,97
2020-01-14,1,57
2020-01-14,2,21
2020-01-14,3,-3
2020-01-14,4,-9
2020-01-14,5,5
2020-01-14,6,35
2020-01-14,7,71
2020-01-14,8,106
2020-01-14,9,132
2020-01-14,10,143
2020-01-14,11,139
2020-01-14,12,122
2020-01-14,13,101
2020-01-14,14,82
2020-01-14,15,67
2020-01-14,16,65
2020-01-14,17,76
2020-01-14,18,98
2020-01-14,19,125
2020-01-14,20,150
2020-01-14,21,166
2020-01-14,22,168
2020-01-14,23,153
2020-01-15,0,124
2020-01-15,1,89
2020-01-15,2,53
2020-01-15,3,23
2020-01-15,4,6
2020-01-15,5,6
2020-01-15,6,23
2020-01-15,7,53
2020-01-15,8,86
2020-01-15,9,116
2020-01-15,10,136
2020-01-15,11,142
2020-01-15,12,134
2020-01-15,13,116
2020-01-15,14,96
2020-01-15,15,77
2020-01-15,16,65
2020-01-15,17,64
2020-01-15,18,76
2020-01-15,19,97
2020-01-15,20,120
2020-01-15,21,141
2020-01-15,22,154
2020-01-15,23,154
2020-01-16,0,139
2020-01-16,1,114
2020-01-16,2,84
2020-01-16,3,54
2020-01-16,4,31
2020-01-16,5,20
2020-01-16,6,25
2020-01-16,7,43
2020-01-16,8,70
2020-01-16,9,98
2020-01-16,10,123
2020-01-16,11,138
2020-01-16,12,139
2020-01-16,13,129
2020-01-16,14,112
2020-01-16,15,92
2020-01-16,16,75
2020-01-16,17,64
2020-01-16,18,64
2020-01-16,19,73
2020-01-16,20,90
2020-01-16,21,110
2020-01-16,22,127
2020-01-16,23,138
2020-01-17,0,138
2020-01-17,1,126
2020-01-17,2,106
2020-01-17,3,83
2020-01-17,4,61
2020-01-17,5,45
2020-01-17,6,38
2020-01-17,7,45
2020-01-17,8,62
2020-01-17,9,85
2020-01-17,10,108
2020-01-17,11,127
2020-01-17,12,138
2020-01-17,13,137
2020-01-17,14,126
2020-01-17,15,109
2020-01-17,16,91
2020-01-17,17,74
2020-01-17,18,63
2020-01-17,19,61
2020-01-17,20,67
2020-01-17,21,79
2020-01-17,22,95
2020-01-17,23,110
2020-01-18,0,121
2020-01-18,1,123
2020-01-18,2,117
2020-01-18,3,103
2020-01-18,4,87
2020-01-18,5,71
2020-01-18,6,60
2020-01-18,7,57
2020-01-18,8,63
2020-01-18,9,77
2020-01-18,10,95
2020-01-18,11,114
2020-01-18,12,130
2020-01-18,13,138
2020-01-18,14,136
2020-01-18,15,126
2020-01-18,16,110
2020-01-18,17,91
2020-01-18,18,74
2020-01-18,19,61
2020-01-18,20,55
2020-01-18,21,56
2020-01-18,22,65
2020-01-18,23,78
2020-01-19,0,93
2020-01-19,1,105
2020-01-19,2,112
2020-01-19,3,112
2020-01-19,4,105
2020-01-19,5,94
2020-01-19,6,83
2020-01-19,7,74
2020-01-19,8,71
2020-01-19,9,76
2020-01-19,10,87
2020-01-19,11,102
2020-01-19,12,118
2020-01-19,13,132
2020-01-19,14,139
2020-01-19,15,138
2020-01-19,16,128
2020-01-19,17,111
2020-01-19,18,92
2020-01-19,19,72
2020-01-19,20,56
2020-01-19,21,45
2020-01-19,22,43
2020-01-19,23,49
2020-01-20,0,62
2020-01-20,1,78
2020-01-20,2,95
2020-01-20,3,107
2020-01-20,4,112
2020-01-20,5,110
2020-01-20,6,103
2020-01-20,7,94
2020-01-20,8,85
2020-01-20,9,81
2020-01-20,10,83
2020-01-20,11,91
2020-01-20,12,105
2020-01-20,13,121
2020-01-20,14,135
2020-01-20,15,143
2020-01-20,16,142
2020-01-20,17,131
2020-01-20,18,114
2020-01-20,19,91
2020-01-20,20,68
2020-01-20,21,47
2020-01-20,22,33
2020-01-20,23,29
2020-01-21,0,34
2020-01-21,1,49
2020-01-21,2,70
2020-01-21,3,91
2020-01-21,4,108
2020-01-21,5,117
2020-01-21,6,118
2020-01-21,7,111
2020-01-21,8,101
2020-01-21,9,91
2020-01-21,10,84
2020-01-21,11,85
2020-01-21,12,93
2020-01-21,13,107
2020-01-21,14,124
2020-01-21,15,139
2020-01-21,16,148
2020-01-21,17,147
2020-01-21,18,135
2020-01-21,19,114
2020-01-21,20,88
2020-01-21,21,61
2020-01-21,22,36
2020-01-21,23,20
2020-01-22,0,15
2020-01-22,1,24
2020-01-22,2,43
2020-01-22,3,68
2020-01-22,4,94
2020-01-22,5,115
2020-01-22,6,125
2020-01-22,7,124
2020-01-22,8,116
2020-01-22,9,103
2020-01-22,10,91
2020-01-22,11,83
2020-01-22,12,83
2020-01-22,13,93
2020-01-22,14,110
2020-01-22,15,129
2020-01-22,16,146
2020-01-22,17,155
2020-01-22,18,152
2020-01-22,19,137
2020-01-22,20,111
2020-01-22,21,81
2020-01-22,22,50
2020-01-22,23,24
2020-01-23,0,8
2020-01-23,1,6
2020-01-23,2,19
2020-01-23,3,44
2020-01-23,4,74
2020-01-23,5,103
2020-01-23,6,123
2020-01-23,7,132
2020-01-23,8,128
2020-01-23,9,116
2020-01-23,10,100
2020-01-23,11,86
2020-01-23,12,78
2020-01-23,13,81
2020-01-23,14,94
2020-01-23,15,115
2020-01-23,16,137
2020-01-23,17,154
2020-01-23,18,162
2020-01-23,19,155
2020-01-23,20,134
2020-01-23,21,104
2020-01-23,22,70
2020-01-23,23,38
2020-01-24,0,12
2020-01-24,1,-1
2020-01-24,2,3
2020-01-24,3,23
2020-01-24,4,52
2020-01-24,5,85
2020-01-24,6,114
2020-01-24,7,132
2020-01-24,8,135
2020-01-24,9,126
2020-01-24,10,110
2020-01-24,11,93
2020-01-24,12,78
2020-01-24,13,73
2020-01-24,14,80
2020-01-24,15,98
2020-01-24,16,122
2020-01-24,17,146
2020-01-24,18,162
2020-01-24,19,166
2020-01-24,20,153
2020-01-24,21,127
2020-01-24,22,93
2020-01-24,23,57
2020-01-25,0,25
2020-01-25,1,3
2020-01-25,2,-3
2020-01-25,3,8
2020-01-25,4,33
2020-01-25,5,66
2020-01-25,6,99
2020-01-25,7,125
2020-01-25,8,137
2020-01-25,9,134
2020-01-25,10,120
2020-01-25,11,101
2020-01-25,12,83
2020-01-25,13,71
2020-01-25,14,70
2020-01-25,15,83
2020-01-25,16,106
2020-01-25,17,132
2020-01-25,18,154
2020-01-25,19,167
2020-01-25,20,165
2020-01-25,21,146
2020-01-25,22,116
2020-01-25,23,79
2020-01-26,0,44
2020-01-26,1,15
2020-01-26,2,0
2020-01-26,3,1
2020-01-26,4,20
2020-01-26,5,50
2020-01-26,6,83
2020-01-26,7,114
2020-01-26,8,133
2020-01-26,9,138
2020-01-26,10,128
2020-01-26,11,110
2020-01-26,12,90
2020-01-26,13,74
2020-01-26,14,66
2020-01-26,15,71
2020-01-26,16,89
2020-01-26,17,115
2020-01-26,18,141
2020-01-26,19,161
2020-01-26,20,168
2020-01-26,21,158
2020-01-26,22,134
2020-01-26,23,101
2020-01-27,0,65
2020-01-27,1,33
2020-01-27,2,10
2020-01-27,3,3
2020-01-27,4,13
2020-01-27,5,38
2020-01-27,6,69
2020-01-27,7,101
2020-01-27,8,125
2020-01-27,9,137
2020-01-27,10,134
2020-01-27,11,119
2020-01-27,12,99
2020-01-27,13,80
2020-01-27,14,66
2020-01-27,15,64
2020-01-27,16,75
2020-01-27,17,97
2020-01-27,18,124
2020-01-27,19,148
2020-01-27,20,162
2020-01-27,21,162
2020-01-27,22,146
2020-01-27,23,118
2020-01-28,0,85
2020-01-28,1,52
2020-01-28,2,26
2020-01-28,3,12
2020-01-28,4,14
2020-01-28,5,31
2020-01-28,6,59
2020-01-28,7,89
2020-01-28,8,116
2020-01-28,9,133
2020-01-28,10,136
2020-01-28,11,126
2020-01-28,12,108
2020-01-28,13,88
2020-01-28,14,71
2020-01-28,15,62
2020-01-28,16,66
2020-01-28,17,82
2020-01-28,18,105
2020-01-28,19,130
2020-01-28,20,149
2020-01-28,21,158
2020-01-28,22,151
2020-01-28,23,131
2020-01-29,0,102
2020-01-29,1,71
2020-01-29,2,44
2020-01-29,3,25
2020-01-29,4,20
2020-01-29,5,30
2020-01-29,6,52
2020-01-29,7,79
2020-01-29,8,106
2020-01-29,9,126
2020-01-29,10,135
2020-01-29,11,131
2020-01-29,12,117
2020-01-29,13,98
2020-01-29,14,79
2020-01-29,15,66
2020-01-29,16,62
2020-01-29,17,70
2020-01-29,18,88
2020-01-29,19,111
2020-01-29,20,132
2020-01-29,21,146
2020-01-29,22,148
2020-01-29,23,136
2020-01-30,0,114
2020-01-30,1,87
2020-01-30,2,61
2020-01-30,3,41
2020-01-30,4,31
2020-01-30,5,35
2020-01-30,6,50
2020-01-30,7,73
2020-01-30,8,97
2020-01-30,9,118
2020-01-30,10,131
2020-01-30,11,133
2020-01-30,12,124
2020-01-30,13,108
2020-01-30,14,89
2020-01-30,15,73
2020-01-30,16,64
2020-01-30,17,64
2020-01-30,18,75
2020-01-30,19,92
2020-01-30,20,112
2020-01-30,21,128
2020-01-30,22,137
2020-01-30,23,134
2020-01-31,0,120
2020-01-31,1,100
2020-01-31,2,77
2020-01-31,3,58
2020-01-31,4,45
2020-01-31,5,43
2020-01-31,6,52
2020-01-31,7,69
2020-01-31,8,90
2020-01-31,9,110
2020-01-31,10,125
2020-01-31,11,132
2020-01-31,12,128
2020-01-31,13,117
2020-01-31,14,101
2020-01-31,15,84
2020-01-31,16,71
2020-01-31,17,64
2020-01-31,18,66
2020-01-31,19,77
2020-01-31,20,92
2020-01-31,21,108
2020-01-31,22,120
2020-01-31,23,124
2020-02-01,0,120
2020-02-01,1,107
2020-02-01,2,90
2020-02-01,3,74
2020-02-01,4,61
2020-02-01,5,55
2020-02-01,6,57
2020-02-01,7,69
2020-02-01,8,85
2020-02-01,9,103
2020-02-01,10,118
2020-02-01,11,128
2020-02-01,12,129
2020-02-01,13,123
2020-02-01,14,111
2020-02-01,15,96
2020-02-01,16,81
2020-02-01,17,70
2020-02-01,18,65
2020-02-01,19,67
2020-02-01,20,76
2020-02-01,21,88
2020-02-01,22,100
2020-02-01,23,109
2020-02-02,0,112
2020-02-02,1,108
2020-02-02,2,99
2020-02-02,3,87
2020-02-02,4,76
2020-02-02,5,69
2020-02-02,6,67
2020-02-02,7,72
2020-02-02,8,82
2020-02-02,9,96
2020-02-02,10,110
2020-02-02,11,121
2020-02-02,12,127
2020-02-02,13,127
2020-02-02,14,120
2020-02-02,15,109
2020-02-02,16,95
2020-02-02,17,81
2020-02-02,18,70
2020-02-02,19,64
2020-02-02,20,64
2020-02-02,21,69
2020-02-02,22,78
2020-02-02,23,88
2020-02-03,0,97
2020-02-03,1,102
2020-02-03,2,101
2020-02-03,3,97
2020-02-03,4,90
2020-02-03,5,84
2020-02-03,6,80
2020-02-03,7,79
2020-02-03,8,83
2020-02-03,9,91
2020-02-03,10,102
2020-02-03,11,113
2020-02-03,12,122
2020-02-03,13,127
2020-02-03,14,127
2020-02-03,15,120
2020-02-03,16,109
2020-02-03,17,95
2020-02-03,18,81
2020-02-03,19,68
2020-02-03,20,59
2020-02-03,21,56
2020-02-03,22,58
2020-02-03,23,66
2020-02-04,0,77
2020-02-04,1,88
2020-02-04,2,96
2020-02-04,3,101
2020-02-04,4,101
2020-02-04,5,98
2020-02-04,6,94
2020-02-04,7,90
2020-02-04,8,88
2020-02-04,9,90
2020-02-04,10,95
2020-02-04,11,104
2020-02-04,12,114
2020-02-04,13,123
2020-02-04,14,129
2020-02-04,15,130
2020-02-04,16,124
2020-02-04,17,113
2020-02-04,18,97
2020-02-04,19,79
2020-02-04,20,62
2020-02-04,21,49
2020-02-04,22,43
2020-02-04,23,44
2020-02-05,0,53
2020-02-05,1,67
2020-02-05,2,83
2020-02-05,3,97
2020-02-05,4,106
2020-02-05,5,110
2020-02-05,6,108
2020-02-05,7,103
2020-02-05,8,97
2020-02-05,9,92
2020-02-05,10,91
2020-02-05,11,95
2020-02-05,12,103
2020-02-05,13,115
2020-02-05,14,127
2020-02-05,15,136
2020-02-05,16,138
2020-02-05,17,132
2020-02-05,18,118
2020-02-05,19,98
2020-02-05,20,74
2020-02-05,21,52
2020-02-05,22,35
2020-02-05,23,27
2020-02-06,0,29
2020-02-06,1,42
2020-02-06,2,62
2020-02-06,3,84
2020-02-06,4,104
2020-02-06,5,117
2020-02-06,6,121
2020-02-06,7,118
2020-02-06,8,109
2020-02-06,9,99
2020-02-06,10,91
2020-02-06,11,88
2020-02-06,12,92
2020-02-06,13,103
2020-02-06,14,119
2020-02-06,15,135
2020-02-06,16,146
2020-02-06,17,149
2020-02-06,18,141
2020-02-06,19,122
2020-02-06,20,95
2020-02-06,21,66
2020-02-06,22,38
2020-02-06,23,18
2020-02-07,0,10
2020-02-07,1,17
2020-02-07,2,36
2020-02-07,3,63
2020-02-07,4,91
2020-02-07,5,115
2020-02-07,6,129
2020-02-07,7,131
2020-02-07,8,124
2020-02-07,9,110
2020-02-07,10,96
2020-02-07,11,85
2020-02-07,12,81
2020-02-07,13,88
2020-02-07,14,104
2020-02-07,15,125
2020-02-07,16,146
2020-02-07,17,160
2020-02-07,18,162
2020-02-07,19,149
2020-02-07,20,124
2020-02-07,21,90
2020-02-07,22,54
2020-02-07,23,23
2020-02-08,0,2
2020-02-08,1,-3
2020-02-08,2,9
2020-02-08,3,36
2020-02-08,4,70
2020-02-08,5,104
2020-02-08,6,129
2020-02-08,7,140
2020-02-08,8,138
2020-02-08,9,124
2020-02-08,10,106
2020-02-08,11,88
2020-02-08,12,75
2020-02-08,13,74
2020-02-08,14,86
2020-02-08,15,108
2020-02-08,16,135
2020-02-08,17,159
2020-02-08,18,174
2020-02-08,19,173
2020-02-08,20,154
2020-02-08,21,121
2020-02-08,22,82
2020-02-08,23,41
2020-02-09,0,8
2020-02-09,1,-11
2020-02-09,2,-10
2020-02-09,3,10
2020-02-09,4,44
2020-02-09,5,83
2020-02-09,6,118
2020-02-09,7,142
2020-02-09,8,148
2020-02-09,9,139
2020-02-09,10,119
2020-02-09,11,97
2020-02-09,12,76
2020-02-09,13,65
2020-02-09,14,67
2020-02-09,15,85
2020-02-09,16,113
2020-02-09,17,145
2020-02-09,18,171
2020-02-09,19,184
2020-02-09,20,178
2020-02-09,21,154
2020-02-09,22,115
2020-02-09,23,71
2020-02-10,0,30
2020-02-10,1,-2
2020-02-10,2,-17
2020-02-10,3,-9
2020-02-10,4,19
2020-02-10,5,58
2020-02-10,6,99
2020-02-10,7,133
2020-02-10,8,152
2020-02-10,9,151
2020-02-10,10,135
2020-02-10,11,110
2020-02-10,12,85
2020-02-10,13,64
2020-02-10,14,55
2020-02-10,15,62
2020-02-10,16,86
2020-02-10,17,119
2020-02-10,18,153
2020-02-10,19,178
2020-02-10,20,188
2020-02-10,21,177
2020-02-10,22,147
2020-02-10,23,106
2020-02-11,0,62
2020-02-11,1,21
2020-02-11,2,-6
2020-02-11,3,-13
2020-02-11,4,2
2020-02-11,5,36
2020-02-11,6,77
2020-02-11,7,117
2020-02-11,8,146
2020-02-11,9,157
2020-02-11,10,148
2020-02-11,11,126
2020-02-11,12,99
2020-02-11,13,72
2020-02-11,14,53
2020-02-11,15,48
2020-02-11,16,61
2020-02-11,17,89
2020-02-11,18,123
2020-02-11,19,156
2020-02-11,20,179
2020-02-11,21,184
2020-02-11,22,169
2020-02-11,23,136
2020-02-12,0,96
2020-02-12,1,54
2020-02-12,2,19
2020-02-12,3,-1
2020-02-12,4,0
2020-02-12,5,22
2020-02-12,6,57
2020-02-12,7,97
2020-02-12,8,132
2020-02-12,9,153
2020-02-12,10,156
2020-02-12,11,141
2020-02-12,12,115
2020-02-12,13,87
2020-02-12,14,61
2020-02-12,15,45
2020-02-12,16,44
2020-02-12,17,61
2020-02-12,18,90
2020-02-12,19,123
2020-02-12,20,153
2020-02-12,21,172
2020-02-12,22,173
2020-02-12,23,155
2020-02-13,0,123
2020-02-13,1,86
2020-02-13,2,51
2020-02-13,3,24
2020-02-13,4,12
2020-02-13,5,21
2020-02-13,6,46
2020-02-13,7,80
2020-02-13,8,115
2020-02-13,9,142
2020-02-13,10,155
2020-02-13,11,151
2020-02-13,12,131
2020-02-13,13,105
2020-02-13,14,77
2020-02-13,15,54
2020-02-13,16,41
2020-02-13,17,44
2020-02-13,18,62
2020-02-13,19,89
2020-02-13,20,118
2020-02-13,21,143
2020-02-13,22,157
2020-02-13,23,155
2020-02-14,0,138
2020-02-14,1,111
2020-02-14,2,81
2020-02-14,3,54
2020-02-14,4,36
2020-02-14,5,32
2020-02-14,6,45
2020-02-14,7,71
2020-02-14,8,100
2020-02-14,9,128
2020-02-14,10,147
2020-02-14,11,152
2020-02-14,12,143
2020-02-14,13,122
2020-02-14,14,96
2020-02-14,15,71
2020-02-14,16,51
2020-02-14,17,42
2020-02-14,18,46
2020-02-14,19,62
2020-02-14,20,85
2020-02-14,21,108
2020-02-14,22,128
2020-02-14,23,138
2020-02-15,0,136
2020-02-15,1,122
2020-02-15,2,102
2020-02-15,3,80
2020-02-15,4,62
2020-02-15,5,53
2020-02-15,6,55
2020-02-15,7,69
2020-02-15,8,91
2020-02-15,9,114
2020-02-15,10,134
2020-02-15,11,146
2020-02-15,12,146
2020-02-15,13,134
2020-02-15,14,115
2020-02-15,15,92
2020-02-15,16,70
2020-02-15,17,53
2020-02-15,18,46
2020-02-15,19,48
2020-02-15,20,60
2020-02-15,21,76
2020-02-15,22,94
2020-02-15,23,109
2020-02-16,0,118
2020-02-16,1,118
2020-02-16,2,111
2020-02-16,3,98
2020-02-16,4,85
2020-02-16,5,75
2020-02-16,6,71
2020-02-16,7,75
2020-02-16,8,87
2020-02-16,9,104
2020-02-16,10,121
2020-02-16,11,135
2020-02-16,12,142
2020-02-16,13,140
2020-02-16,14,129
2020-02-16,15,111
2020-02-16,16,92
2020-02-16,17,73
2020-02-16,18,58
2020-02-16,19,49
2020-02-16,20,48
2020-02-16,21,54
2020-02-16,22,65
2020-02-16,23,78
2020-02-17,0,92
2020-02-17,1,102
2020-02-17,2,107
2020-02-17,3,106
2020-02-17,4,101
2020-02-17,5,95
2020-02-17,6,89
2020-02-17,7,87
2020-02-17,8,90
2020-02-17,9,98
2020-02-17,10,109
2020-02-17,11,121
2020-02-17,12,131
2020-02-17,13,136
2020-02-17,14,135
2020-02-17,15,127
2020-02-17,16,113
2020-02-17,17,96
2020-02-17,18,78
2020-02-17,19,62
2020-02-17,20,50
2020-02-17,21,44
2020-02-17,22,45
2020-02-17,23,52
2020-02-18,0,64
2020-02-18,1,79
2020-02-18,2,93
2020-02-18,3,103
2020-02-18,4,108
2020-02-18,5,108
2020-02-18,6,105
2020-02-18,7,101
2020-02-18,8,97
2020-02-18,9,96
2020-02-18,10,100
2020-02-18,11,107
2020-02-18,12,117
2020-02-18,13,126
2020-02-18,14,133
2020-02-18,15,135
2020-02-18,16,130
2020-02-18,17,118
2020-02-18,18,102
2020-02-18,19,83
2020-02-18,20,64
2020-02-18,21,47
2020-02-18,22,37
2020-02-18,23,34
2020-02-19,0,40
2020-02-19,1,54
2020-02-19,2,72
2020-02-19,3,91
2020-02-19,4,107
2020-02-19,5,116
2020-02-19,6,118
2020-02-19,7,114
2020-02-19,8,107
2020-02-19,9,100
2020-02-19,10,95
2020-02-19,11,96
2020-02-19,12,102
2020-02-19,13,112
2020-02-19,14,124
2020-02-19,15,134
2020-02-19,16,139
2020-02-19,17,136
2020-02-19,18,124
2020-02-19,19,106
2020-02-19,20,84
2020-02-19,21,60
2020-02-19,22,40
2020-02-19,23,27
2020-02-20,0,24
2020-02-20,1,33
2020-02-20,2,51
2020-02-20,3,74
2020-02-20,4,98
2020-02-20,5,116
2020-02-20,6,125
2020-02-20,7,125
2020-02-20,8,118
2020-02-20,9,106
2020-02-20,10,95
2020-02-20,11,88
2020-02-20,12,88
2020-02-20,13,96
2020-02-20,14,110
2020-02-20,15,126
2020-02-20,16,140
2020-02-20,17,147
2020-02-20,18,143
2020-02-20,19,129
2020-02-20,20,106
2020-02-20,21,79
2020-02-20,22,52
2020-02-20,23,30
2020-02-21,0,17
2020-02-21,1,18
2020-02-21,2,32
2020-02-21,3,56
2020-02-21,4,84
2020-02-21,5,110
2020-02-21,6,128
2020-02-21,7,133
2020-02-21,8,128
2020-02-21,9,115
2020-02-21,10,99
2020-02-21,11,85
2020-02-21,12,78
2020-02-21,13,82
2020-02-21,14,94
2020-02-21,15,113
2020-02-21,16,134
2020-02-21,17,149
2020-02-21,18,155
2020-02-21,19,148
2020-02-21,20,129
2020-02-21,21,101
2020-02-21,22,70
2020-02-21,23,41
2020-02-22,0,19
2020-02-22,1,11
2020-02-22,2,19
2020-02-22,3,39
2020-02-22,4,69
2020-02-22,5,100
2020-02-22,6,125
2020-02-22,7,138
2020-02-22,8,137
2020-02-22,9,124
2020-02-22,10,106
2020-02-22,11,88
2020-02-22,12,74
2020-02-22,13,70
2020-02-22,14,78
2020-02-22,15,97
2020-02-22,16,121
2020-02-22,17,144
2020-02-22,18,159
2020-02-22,19,161
2020-02-22,20,148
