d,t,l
2022-02-22,21,113
2022-02-22,22,134
2022-02-22,23,147
2022-02-23,0,150
2022-02-23,1,141
2022-02-23,2,121
2022-02-23,3,98
2022-02-23,4,79
2022-02-23,5,68
2022-02-23,6,69
2022-02-23,7,85
2022-02-23,8,111
2022-02-23,9,136
2022-02-23,10,155
2022-02-23,11,166
2022-02-23,12,164
2022-02-23,13,149
2022-02-23,14,123
2022-02-23,15,94
2022-02-23,16,67
2022-02-23,17,47
2022-02-23,18,36
2022-02-23,19,41
2022-02-23,20,58
2022-02-23,21,78
2022-02-23,22,99
2022-02-23,23,117
2022-02-24,0,132
2022-02-24,1,136
2022-02-24,2,130
2022-02-24,3,118
2022-02-24,4,105
2022-02-24,5,92
2022-02-24,6,84
2022-02-24,7,88
2022-02-24,8,103
2022-02-24,9,121
2022-02-24,10,137
2022-02-24,11,150
2022-02-24,12,157
2022-02-24,13,154
2022-02-24,14,138
2022-02-24,15,116
2022-02-24,16,93
2022-02-24,17,70
2022-02-24,18,49
2022-02-24,19,39
2022-02-24,20,42
2022-02-24,21,52
2022-02-24,22,65
2022-02-24,23,81
2022-02-25,0,101
2022-02-25,1,117
2022-02-25,2,125
2022-02-25,3,126
2022-02-25,4,123
2022-02-25,5,116
2022-02-25,6,105
2022-02-25,7,99
2022-02-25,8,102
2022-02-25,9,112
2022-02-25,10,121
2022-02-25,11,130
2022-02-25,12,141
2022-02-25,13,148
2022-02-25,14,145
2022-02-25,15,133
2022-02-25,16,118
2022-02-25,17,99
2022-02-25,18,76
2022-02-25,19,54
2022-02-25,20,42
2022-02-25,21,39
2022-02-25,22,40
2022-02-25,23,46
2022-02-26,0,63
2022-02-26,1,86
2022-02-26,2,106
2022-02-26,3,120
2022-02-26,4,130
2022-02-26,5,134
2022-02-26,6,129
2022-02-26,7,117
2022-02-26,8,110
2022-02-26,9,109
2022-02-26,10,109
2022-02-26,11,111
2022-02-26,12,119
2022-02-26,13,131
2022-02-26,14,141
2022-02-26,15,142
2022-02-26,16,138
2022-02-26,17,129
2022-02-26,18,110
2022-02-26,19,83
2022-02-26,20,58
2022-02-26,21,41
2022-02-26,22,29
2022-02-26,23,22
2022-02-27,0,28
2022-02-27,1,49
2022-02-27,2,76
2022-02-27,3,103
2022-02-27,4,125
2022-02-27,5,142
2022-02-27,6,147
2022-02-27,7,139
2022-02-27,8,125
2022-02-27,9,113
2022-02-27,10,104
2022-02-27,11,96
2022-02-27,12,96
2022-02-27,13,107
2022-02-27,14,125
2022-02-27,15,139
2022-02-27,16,149
2022-02-27,17,152
2022-02-27,18,143
2022-02-27,19,120
2022-02-27,20,89
2022-02-27,21,58
2022-02-27,22,33
2022-02-27,23,13
2022-02-28,0,5
2022-02-28,1,15
2022-02-28,2,42
2022-02-28,3,76
2022-02-28,4,110
2022-02-28,5,140
2022-02-28,6,158
2022-02-28,7,158
2022-02-28,8,144
2022-02-28,9,124
2022-02-28,10,105
2022-02-28,11,88
2022-02-28,12,78
2022-02-28,13,81
2022-02-28,14,99
2022-02-28,15,124
2022-02-28,16,146
2022-02-28,17,163
2022-02-28,18,168
2022-02-28,19,155
2022-02-28,20,126
2022-02-28,21,89
2022-02-28,22,51
2022-02-28,23,19
2022-03-01,0,-3
2022-03-01,1,-7
2022-03-01,2,11
2022-03-01,3,46
2022-03-01,4,88
2022-03-01,5,128
2022-03-01,6,158
2022-03-01,7,170
2022-03-01,8,163
2022-03-01,9,141
2022-03-01,10,114
2022-03-01,11,87
2022-03-01,12,67
2022-03-01,13,60
2022-03-01,14,72
2022-03-01,15,97
2022-03-01,16,130
2022-03-01,17,160
2022-03-01,18,179
2022-03-01,19,180
2022-03-01,20,160
2022-03-01,21,124
2022-03-01,22,81
2022-03-01,23,38
2022-03-02,0,4
2022-03-02,1,-13
2022-03-02,2,-8
2022-03-02,3,19
2022-03-02,4,62
2022-03-02,5,110
2022-03-02,6,151
2022-03-02,7,174
2022-03-02,8,176
2022-03-02,9,159
2022-03-02,10,129
2022-03-02,11,94
2022-03-02,12,64
2022-03-02,13,47
2022-03-02,14,48
2022-03-02,15,68
2022-03-02,16,102
2022-03-02,17,142
2022-03-02,18,175
2022-03-02,19,191
2022-03-02,20,184
2022-03-02,21,157
2022-03-02,22,116
2022-03-02,23,68
2022-03-03,0,25
2022-03-03,1,-4
2022-03-03,2,-12
2022-03-03,3,3
2022-03-03,4,38
2022-03-03,5,87
2022-03-03,6,136
2022-03-03,7,170
2022-03-03,8,182
2022-03-03,9,173
2022-03-03,10,147
2022-03-03,11,109
2022-03-03,12,70
2022-03-03,13,43
2022-03-03,14,33
2022-03-03,15,43
2022-03-03,16,71
2022-03-03,17,112
2022-03-03,18,155
2022-03-03,19,185
2022-03-03,20,192
2022-03-03,21,178
2022-03-03,22,146
2022-03-03,23,102
2022-03-04,0,54
2022-03-04,1,17
2022-03-04,2,-2
2022-03-04,3,1
2022-03-04,4,24
2022-03-04,5,66
2022-03-04,6,116
2022-03-04,7,158
2022-03-04,8,181
2022-03-04,9,181
2022-03-04,10,162
2022-03-04,11,127
2022-03-04,12,85
2022-03-04,13,48
2022-03-04,14,28
2022-03-04,15,27
2022-03-04,16,44
2022-03-04,17,79
2022-03-04,18,124
2022-03-04,19,164
2022-03-04,20,186
2022-03-04,21,185
2022-03-04,22,167
2022-03-04,23,131
2022-03-05,0,87
2022-03-05,1,45
2022-03-05,2,19
2022-03-05,3,11
2022-03-05,4,22
2022-03-05,5,51
2022-03-05,6,96
2022-03-05,7,141
2022-03-05,8,172
2022-03-05,9,181
2022-03-05,10,171
2022-03-05,11,144
2022-03-05,12,104
2022-03-05,13,63
2022-03-05,14,34
2022-03-05,15,22
2022-03-05,16,27
2022-03-05,17,50
2022-03-05,18,89
2022-03-05,19,133
2022-03-05,20,165
2022-03-05,21,178
2022-03-05,22,173
2022-03-05,23,151
2022-03-06,0,115
2022-03-06,1,75
2022-03-06,2,45
2022-03-06,3,30
2022-03-06,4,30
2022-03-06,5,47
2022-03-06,6,80
2022-03-06,7,122
2022-03-06,8,157
2022-03-06,9,174
2022-03-06,10,174
2022-03-06,11,156
2022-03-06,12,124
2022-03-06,13,83
2022-03-06,14,48
2022-03-06,15,27
2022-03-06,16,22
2022-03-06,17,32
2022-03-06,18,59
2022-03-06,19,98
2022-03-06,20,135
2022-03-06,21,159
2022-03-06,22,166
2022-03-06,23,158
2022-03-07,0,135
2022-03-07,1,102
2022-03-07,2,71
2022-03-07,3,53
2022-03-07,4,46
2022-03-07,5,52
2022-03-07,6,73
2022-03-07,7,106
2022-03-07,8,140
2022-03-07,9,162
2022-03-07,10,168
2022-03-07,11,161
2022-03-07,12,138
2022-03-07,13,103
2022-03-07,14,67
2022-03-07,15,41
2022-03-07,16,27
2022-03-07,17,26
2022-03-07,18,40
2022-03-07,19,69
2022-03-07,20,104
2022-03-07,21,132
2022-03-07,22,148
2022-03-07,23,152
2022-03-08,0,143
2022-03-08,1,121
2022-03-08,2,94
2022-03-08,3,75
2022-03-08,4,65
2022-03-08,5,64
2022-03-08,6,74
2022-03-08,7,96
2022-03-08,8,124
2022-03-08,9,146
2022-03-08,10,158
2022-03-08,11,158
2022-03-08,12,146
2022-03-08,13,120
2022-03-08,14,88
2022-03-08,15,59
2022-03-08,16,41
2022-03-08,17,32
2022-03-08,18,34
2022-03-08,19,50
2022-03-08,20,77
2022-03-08,21,105
2022-03-08,22,125
2022-03-08,23,137
2022-03-09,0,139
2022-03-09,1,129
2022-03-09,2,111
2022-03-09,3,94
2022-03-09,4,83
2022-03-09,5,79
2022-03-09,6,81
2022-03-09,7,93
2022-03-09,8,113
2022-03-09,9,132
2022-03-09,10,145
2022-03-09,11,149
2022-03-09,12,146
2022-03-09,13,131
2022-03-09,14,106
2022-03-09,15,80
2022-03-09,16,60
2022-03-09,17,46
2022-03-09,18,39
2022-03-09,19,44
2022-03-09,20,60
2022-03-09,21,81
2022-03-09,22,101
2022-03-09,23,116
2022-03-10,0,126
2022-03-10,1,127
2022-03-10,2,119
2022-03-10,3,107
2022-03-10,4,99
2022-03-10,5,94
2022-03-10,6,92
2022-03-10,7,96
2022-03-10,8,107
2022-03-10,9,121
2022-03-10,10,132
2022-03-10,11,138
2022-03-10,12,140
2022-03-10,13,134
2022-03-10,14,119
2022-03-10,15,99
2022-03-10,16,81
2022-03-10,17,65
2022-03-10,18,53
2022-03-10,19,48
2022-03-10,20,52
2022-03-10,21,65
2022-03-10,22,79
2022-03-10,23,94
2022-03-11,0,108
2022-03-11,1,117
2022-03-11,2,118
2022-03-11,3,115
2022-03-11,4,110
2022-03-11,5,107
2022-03-11,6,104
2022-03-11,7,103
2022-03-11,8,107
2022-03-11,9,113
2022-03-11,10,120
2022-03-11,11,126
2022-03-11,12,130
2022-03-11,13,131
2022-03-11,14,126
2022-03-11,15,115
2022-03-11,16,102
2022-03-11,17,87
2022-03-11,18,73
2022-03-11,19,61
2022-03-11,20,55
2022-03-11,21,56
2022-03-11,22,63
2022-03-11,23,73
2022-03-12,0,87
2022-03-12,1,101
2022-03-12,2,111
2022-03-12,3,116
2022-03-12,4,119
2022-03-12,5,119
2022-03-12,6,116
2022-03-12,7,113
2022-03-12,8,111
2022-03-12,9,110
2022-03-12,10,111
2022-03-12,11,114
2022-03-12,12,119
2022-03-12,13,124
2022-03-12,14,126
2022-03-12,15,125
2022-03-12,16,121
2022-03-12,17,111
2022-03-12,18,96
2022-03-12,19,80
2022-03-12,20,66
2022-03-12,21,56
2022-03-12,22,52
2022-03-12,23,55
2022-03-13,0,67
2022-03-13,1,82
2022-03-13,2,98
2022-03-13,3,112
2022-03-13,4,123
2022-03-13,5,130
2022-03-13,6,129
2022-03-13,7,124
2022-03-13,8,118
2022-03-13,9,111
2022-03-13,10,105
2022-03-13,11,102
2022-03-13,12,106
2022-03-13,13,114
2022-03-13,14,122
2022-03-13,15,129
2022-03-13,16,135
2022-03-13,17,134
2022-03-13,18,122
2022-03-13,19,104
2022-03-13,20,83
2022-03-13,21,64
2022-03-13,22,48
2022-03-13,23,41
2022-03-14,0,46
2022-03-14,1,63
2022-03-14,2,83
2022-03-14,3,103
2022-03-14,4,123
2022-03-14,5,138
2022-03-14,6,143
2022-03-14,7,137
2022-03-14,8,127
2022-03-14,9,116
2022-03-14,10,102
2022-03-14,11,92
2022-03-14,12,91
2022-03-14,13,101
2022-03-14,14,115
2022-03-14,15,128
2022-03-14,16,142
2022-03-14,17,152
2022-03-14,18,148
2022-03-14,19,131
2022-03-14,20,106
2022-03-14,21,79
2022-03-14,22,53
2022-03-14,23,33
2022-03-15,0,29
2022-03-15,1,42
2022-03-15,2,65
2022-03-15,3,91
2022-03-15,4,119
2022-03-15,5,143
2022-03-15,6,156
2022-03-15,7,153
2022-03-15,8,140
2022-03-15,9,123
2022-03-15,10,104
2022-03-15,11,85
2022-03-15,12,77
2022-03-15,13,84
2022-03-15,14,102
2022-03-15,15,122
2022-03-15,16,143
2022-03-15,17,162
2022-03-15,18,170
2022-03-15,19,159
2022-03-15,20,133
2022-03-15,21,100
2022-03-15,22,67
2022-03-15,23,36
2022-03-16,0,18
2022-03-16,1,22
2022-03-16,2,46
2022-03-16,3,77
2022-03-16,4,110
2022-03-16,5,142
2022-03-16,6,165
2022-03-16,7,169
2022-03-16,8,156
2022-03-16,9,135
2022-03-16,10,110
2022-03-16,11,84
2022-03-16,12,66
2022-03-16,13,65
2022-03-16,14,83
2022-03-16,15,109
2022-03-16,16,137
2022-03-16,17,164
2022-03-16,18,183
2022-03-16,19,183
2022-03-16,20,161
2022-03-16,21,127
2022-03-16,22,87
2022-03-16,23,48
2022-03-17,0,18
2022-03-17,1,9
2022-03-17,2,26
2022-03-17,3,60
2022-03-17,4,98
2022-03-17,5,137
2022-03-17,6,168
2022-03-17,7,182
2022-03-17,8,174
2022-03-17,9,150
2022-03-17,10,120
2022-03-17,11,88
2022-03-17,12,60
2022-03-17,13,49
2022-03-17,14,60
2022-03-17,15,88
2022-03-17,16,122
2022-03-17,17,157
2022-03-17,18,185
2022-03-17,19,198
2022-03-17,20,186
2022-03-17,21,156
2022-03-17,22,114
2022-03-17,23,69
2022-03-18,0,29
2022-03-18,1,8
2022-03-18,2,13
2022-03-18,3,41
2022-03-18,4,82
2022-03-18,5,126
2022-03-18,6,165
2022-03-18,7,188
2022-03-18,8,188
2022-03-18,9,168
2022-03-18,10,135
2022-03-18,11,98
2022-03-18,12,62
2022-03-18,13,40
2022-03-18,14,40
2022-03-18,15,62
2022-03-18,16,98
2022-03-18,17,138
2022-03-18,18,175
2022-03-18,19,199
2022-03-18,20,201
2022-03-18,21,181
2022-03-18,22,144
2022-03-18,23,98
2022-03-19,0,52
2022-03-19,1,19
2022-03-19,2,10
2022-03-19,3,28
2022-03-19,4,65
2022-03-19,5,111
2022-03-19,6,155
2022-03-19,7,186
2022-03-19,8,196
2022-03-19,9,184
2022-03-19,10,154
2022-03-19,11,114
2022-03-19,12,73
2022-03-19,13,40
2022-03-19,14,27
2022-03-19,15,38
2022-03-19,16,69
2022-03-19,17,110
2022-03-19,18,153
2022-03-19,19,187
2022-03-19,20,203
2022-03-19,21,195
2022-03-19,22,169
2022-03-19,23,129
2022-03-20,0,83
2022-03-20,1,42
2022-03-20,2,21
2022-03-20,3,24
2022-03-20,4,51
2022-03-20,5,92
2022-03-20,6,139
2022-03-20,7,177
2022-03-20,8,196
2022-03-20,9,193
2022-03-20,10,170
2022-03-20,11,134
2022-03-20,12,90
2022-03-20,13,50
2022-03-20,14,25
2022-03-20,15,22
2022-03-20,16,41
2022-03-20,17,77
2022-03-20,18,121
2022-03-20,19,162
2022-03-20,20,189
2022-03-20,21,196
2022-03-20,22,183
2022-03-20,23,155
2022-03-21,0,115
2022-03-21,1,73
2022-03-21,2,43
2022-03-21,3,33
2022-03-21,4,46
2022-03-21,5,77
2022-03-21,6,119
2022-03-21,7,161
2022-03-21,8,188
2022-03-21,9,195
2022-03-21,10,181
2022-03-21,11,153
2022-03-21,12,112
2022-03-21,13,69
2022-03-21,14,35
2022-03-21,15,19
2022-03-21,16,23
2022-03-21,17,47
2022-03-21,18,84
2022-03-21,19,127
2022-03-21,20,162
2022-03-21,21,181
2022-03-21,22,183
2022-03-21,23,169
2022-03-22,0,141
2022-03-22,1,105
2022-03-22,2,72
2022-03-22,3,53
2022-03-22,4,52
2022-03-22,5,69
2022-03-22,6,102
2022-03-22,7,140
2022-03-22,8,172
2022-03-22,9,188
2022-03-22,10,184
2022-03-22,11,166
2022-03-22,12,134
2022-03-22,13,93
2022-03-22,14,54
2022-03-22,15,28
2022-03-22,16,19
2022-03-22,17,27
2022-03-22,18,52
2022-03-22,19,89
2022-03-22,20,126
2022-03-22,21,153
2022-03-22,22,167
2022-03-22,23,167
2022-03-23,0,155
2022-03-23,1,130
2022-03-23,2,101
2022-03-23,3,78
2022-03-23,4,68
2022-03-23,5,72
2022-03-23,6,91
2022-03-23,7,121
2022-03-23,8,152
2022-03-23,9,173
2022-03-23,10,179
2022-03-23,11,171
2022-03-23,12,150
2022-03-23,13,117
2022-03-23,14,80
2022-03-23,15,49
2022-03-23,16,30
2022-03-23,17,23
2022-03-23,18,33
2022-03-23,19,57
2022-03-23,20,88
2022-03-23,21,117
2022-03-23,22,138
2022-03-23,23,150
2022-03-24,0,152
2022-03-24,1,142
2022-03-24,2,123
2022-03-24,3,104
2022-03-24,4,90
2022-03-24,5,84
2022-03-24,6,90
2022-03-24,7,109
2022-03-24,8,133
2022-03-24,9,154
2022-03-24,10,165
2022-03-24,11,166
2022-03-24,12,157
2022-03-24,13,135
2022-03-24,14,106
2022-03-24,15,77
2022-03-24,16,53
2022-03-24,17,36
2022-03-24,18,30
2022-03-24,19,39
2022-03-24,20,58
2022-03-24,21,81
2022-03-24,22,102
2022-03-24,23,120
2022-03-25,0,134
2022-03-25,1,138
2022-03-25,2,133
2022-03-25,3,123
2022-03-25,4,113
2022-03-25,5,103
2022-03-25,6,99
2022-03-25,7,104
2022-03-25,8,119
2022-03-25,9,134
2022-03-25,10,145
2022-03-25,11,152
2022-03-25,12,153
2022-03-25,13,144
2022-03-25,14,126
2022-03-25,15,105
2022-03-25,16,83
2022-03-25,17,62
2022-03-25,18,44
2022-03-25,19,37
2022-03-25,20,42
2022-03-25,21,54
2022-03-25,22,67
2022-03-25,23,85
2022-03-26,0,104
2022-03-26,1,121
2022-03-26,2,129
2022-03-26,3,131
2022-03-26,4,130
2022-03-26,5,124
2022-03-26,6,114
2022-03-26,7,109
2022-03-26,8,112
2022-03-26,9,119
2022-03-26,10,125
2022-03-26,11,130
2022-03-26,12,138
2022-03-26,13,141
2022-03-26,14,137
2022-03-26,15,126
2022-03-26,16,112
2022-03-26,17,95
2022-03-26,18,73
2022-03-26,19,53
2022-03-26,20,43
2022-03-26,21,41
2022-03-26,22,43
2022-03-26,23,51
2022-03-27,0,69
2022-03-27,1,92
2022-03-27,2,112
2022-03-27,3,127
2022-03-27,4,137
2022-03-27,5,141
2022-03-27,6,134
2022-03-27,7,122
2022-03-27,8,114
2022-03-27,9,110
2022-03-27,10,108
2022-03-27,11,108
2022-03-27,12,114
2022-03-27,13,126
2022-03-27,14,134
2022-03-27,15,137
2022-03-27,16,134
2022-03-27,17,127
2022-03-27,18,108
2022-03-27,19,83
2022-03-27,20,60
2022-03-27,21,43
2022-03-27,22,32
2022-03-27,23,28
2022-03-28,0,37
2022-03-28,1,60
2022-03-28,2,88
2022-03-28,3,114
2022-03-28,4,135
2022-03-28,5,150
2022-03-28,6,152
2022-03-28,7,140
2022-03-28,8,123
2022-03-28,9,109
2022-03-28,10,97
2022-03-28,11,88
2022-03-28,12,88
2022-03-28,13,100
2022-03-28,14,118
2022-03-28,15,134
2022-03-28,16,146
2022-03-28,17,150
2022-03-28,18,142
2022-03-28,19,119
2022-03-28,20,89
2022-03-28,21,61
2022-03-28,22,37
2022-03-28,23,20
2022-03-29,0,16
2022-03-29,1,30
2022-03-29,2,59
2022-03-29,3,94
2022-03-29,4,126
2022-03-29,5,152
2022-03-29,6,164
2022-03-29,7,158
2022-03-29,8,139
2022-03-29,9,115
2022-03-29,10,93
2022-03-29,11,75
2022-03-29,12,65
2022-03-29,13,72
2022-03-29,14,92
2022-03-29,15,118
2022-03-29,16,143
2022-03-29,17,162
2022-03-29,18,167
2022-03-29,19,153
2022-03-29,20,124
2022-03-29,21,89
2022-03-29,22,55
2022-03-29,23,26
2022-03-30,0,9
2022-03-30,1,11
2022-03-30,2,34
2022-03-30,3,71
2022-03-30,4,111
2022-03-30,5,147
2022-03-30,6,170
2022-03-30,7,173
2022-03-30,8,157
2022-03-30,9,129
2022-03-30,10,97
2022-03-30,11,68
2022-03-30,12,49
2022-03-30,13,46
2022-03-30,14,62
2022-03-30,15,92
2022-03-30,16,127
2022-03-30,17,159
2022-03-30,18,178
2022-03-30,19,178
2022-03-30,20,157
2022-03-30,21,122
2022-03-30,22,82
2022-03-30,23,43
2022-03-31,0,16
2022-03-31,1,6
2022-03-31,2,18
2022-03-31,3,50
2022-03-31,4,93
2022-03-31,5,137
2022-03-31,6,170
2022-03-31,7,183
2022-03-31,8,173
2022-03-31,9,146
2022-03-31,10,109
2022-03-31,11,71
2022-03-31,12,41
2022-03-31,13,28
2022-03-31,14,35
2022-03-31,15,61
2022-03-31,16,100
2022-03-31,17,142
2022-03-31,18,176
2022-03-31,19,189
2022-03-31,20,180
2022-03-31,21,153
2022-03-31,22,113
2022-03-31,23,69
2022-04-01,0,33
2022-04-01,1,14
2022-04-01,2,15
2022-04-01,3,37
2022-04-01,4,75
2022-04-01,5,122
2022-04-01,6,163
2022-04-01,7,186
2022-04-01,8,185
2022-04-01,9,163
2022-04-01,10,126
2022-04-01,11,82
2022-04-01,12,43
2022-04-01,13,19
2022-04-01,14,17
2022-04-01,15,34
2022-04-01,16,69
2022-04-01,17,115
2022-04-01,18,159
2022-04-01,19,186
2022-04-01,20,191
2022-04-01,21,174
2022-04-01,22,141
2022-04-01,23,99
2022-04-02,0,58
2022-04-02,1,30
2022-04-02,2,22
2022-04-02,3,34
2022-04-02,4,63
2022-04-02,5,106
2022-04-02,6,151
2022-04-02,7,182
2022-04-02,8,190
2022-04-02,9,175
2022-04-02,10,144
2022-04-02,11,100
2022-04-02,12,54
2022-04-02,13,21
2022-04-02,14,8
2022-04-02,15,16
2022-04-02,16,42
2022-04-02,17,84
2022-04-02,18,132
2022-04-02,19,171
2022-04-02,20,188
2022-04-02,21,184
2022-04-02,22,162
2022-04-02,23,126
2022-04-03,0,85
2022-04-03,1,52
2022-04-03,2,37
2022-04-03,3,40
2022-04-03,4,59
2022-04-03,5,93
2022-04-03,6,135
2022-04-03,7,171
2022-04-03,8,188
2022-04-03,9,182
2022-04-03,10,158
2022-04-03,11,120
2022-04-03,12,73
2022-04-03,13,33
2022-04-03,14,10
2022-04-03,15,8
2022-04-03,16,24
2022-04-03,17,56
2022-04-03,18,101
2022-04-03,19,145
2022-04-03,20,174
2022-04-03,21,181
2022-04-03,22,171
2022-04-03,23,146
2022-04-04,0,111
2022-04-04,1,76
2022-04-04,2,56
2022-04-04,3,52
2022-04-04,4,63
2022-04-04,5,86
2022-04-04,6,120
2022-04-04,7,156
2022-04-04,8,179
2022-04-04,9,182
2022-04-04,10,167
2022-04-04,11,137
2022-04-04,12,95
2022-04-04,13,52
2022-04-04,14,22
2022-04-04,15,11
2022-04-04,16,17
2022-04-04,17,38
2022-04-04,18,73
2022-04-04,19,116
2022-04-04,20,151
2022-04-04,21,168
2022-04-04,22,169
2022-04-04,23,156
2022-04-05,0,130
2022-04-05,1,99
2022-04-05,2,76
2022-04-05,3,67
2022-04-05,4,71
2022-04-05,5,85
2022-04-05,6,109
2022-04-05,7,140
2022-04-05,8,166
2022-04-05,9,175
2022-04-05,10,168
2022-04-05,11,148
2022-04-05,12,116
2022-04-05,13,76
2022-04-05,14,42
2022-04-05,15,23
2022-04-05,16,20
2022-04-05,17,30
2022-04-05,18,54
2022-04-05,19,89
2022-04-05,20,124
2022-04-05,21,148
2022-04-05,22,158
2022-04-05,23,156
2022-04-06,0,141
2022-04-06,1,117
2022-04-06,2,94
2022-04-06,3,82
2022-04-06,4,81
2022-04-06,5,88
2022-04-06,6,103
2022-04-06,7,127
2022-04-06,8,150
2022-04-06,9,164
2022-04-06,10,164
2022-04-06,11,153
2022-04-06,12,131
2022-04-06,13,98
2022-04-06,14,65
2022-04-06,15,41
2022-04-06,16,31
2022-04-06,17,32
2022-04-06,18,44
2022-04-06,19,69
2022-04-06,20,99
2022-04-06,21,125
2022-04-06,22,141
2022-04-06,23,147
2022-04-07,0,143
2022-04-07,1,129
2022-04-07,2,110
2022-04-07,3,96
2022-04-07,4,92
2022-04-07,5,94
2022-04-07,6,102
2022-04-07,7,117
2022-04-07,8,136
2022-04-07,9,150
2022-04-07,10,155
2022-04-07,11,151
2022-04-07,12,139
2022-04-07,13,117
2022-04-07,14,89
2022-04-07,15,64
2022-04-07,16,48
2022-04-07,17,42
2022-04-07,18,44
2022-04-07,19,57
2022-04-07,20,79
2022-04-07,21,103
2022-04-07,22,121
2022-04-07,23,133
2022-04-08,0,137
2022-04-08,1,133
2022-04-08,2,121
2022-04-08,3,109
2022-04-08,4,102
2022-04-08,5,102
2022-04-08,6,105
2022-04-08,7,113
2022-04-08,8,125
2022-04-08,9,137
2022-04-08,10,144
2022-04-08,11,145
2022-04-08,12,141
2022-04-08,13,129
2022-04-08,14,109
2022-04-08,15,87
2022-04-08,16,70
2022-04-08,17,58
2022-04-08,18,53
2022-04-08,19,55
2022-04-08,20,67
2022-04-08,21,83
2022-04-08,22,100
2022-04-08,23,114
2022-04-09,0,125
2022-04-09,1,129
2022-04-09,2,126
2022-04-09,3,119
2022-04-09,4,113
2022-04-09,5,111
2022-04-09,6,110
2022-04-09,7,112
2022-04-09,8,118
2022-04-09,9,125
2022-04-09,10,132
2022-04-09,11,135
2022-04-09,12,137
2022-04-09,13,133
2022-04-09,14,124
2022-04-09,15,109
2022-04-09,16,94
2022-04-09,17,80
2022-04-09,18,68
2022-04-09,19,61
2022-04-09,20,62
2022-04-09,21,69
2022-04-09,22,80
2022-04-09,23,94
2022-04-10,0,109
2022-04-10,1,120
2022-04-10,2,126
2022-04-10,3,127
2022-04-10,4,125
2022-04-10,5,122
2022-04-10,6,118
2022-04-10,7,115
2022-04-10,8,115
2022-04-10,9,116
2022-04-10,10,119
2022-04-10,11,123
2022-04-10,12,128
2022-04-10,13,132
2022-04-10,14,131
2022-04-10,15,126
2022-04-10,16,117
2022-04-10,17,104
2022-04-10,18,89
2022-04-10,19,75
2022-04-10,20,65
2022-04-10,21,62
2022-04-10,22,64
2022-04-10,23,74
2022-04-11,0,90
2022-04-11,1,107
2022-04-11,2,120
2022-04-11,3,130
2022-04-11,4,135
2022-04-11,5,135
2022-04-11,6,129
2022-04-11,7,122
2022-04-11,8,116
2022-04-11,9,111
2022-04-11,10,107
2022-04-11,11,107
2022-04-11,12,114
2022-04-11,13,124
2022-04-11,14,132
2022-04-11,15,136
2022-04-11,16,137
2022-04-11,17,130
2022-04-11,18,114
2022-04-11,19,95
2022-04-11,20,77
2022-04-11,21,63
2022-04-11,22,54
2022-04-11,23,55
2022-04-12,0,69
2022-04-12,1,90
2022-04-12,2,111
2022-04-12,3,128
2022-04-12,4,142
2022-04-12,5,149
2022-04-12,6,145
2022-04-12,7,134
2022-04-12,8,121
2022-04-12,9,109
2022-04-12,10,97
2022-04-12,11,91
2022-04-12,12,96
2022-04-12,13,110
2022-04-12,14,125
2022-04-12,15,139
2022-04-12,16,150
2022-04-12,17,153
2022-04-12,18,143
2022-04-12,19,121
2022-04-12,20,96
2022-04-12,21,73
2022-04-12,22,53
2022-04-12,23,42
2022-04-13,0,48
2022-04-13,1,70
2022-04-13,2,97
2022-04-13,3,123
2022-04-13,4,145
2022-04-13,5,161
2022-04-13,6,163
2022-04-13,7,150
2022-04-13,8,131
2022-04-13,9,111
2022-04-13,10,92
2022-04-13,11,77
2022-04-13,12,74
2022-04-13,13,88
2022-04-13,14,111
2022-04-13,15,133
2022-04-13,16,154
2022-04-13,17,169
2022-04-13,18,169
2022-04-13,19,151
2022-04-13,20,122
2022-04-13,21,91
2022-04-13,22,62
2022-04-13,23,39
2022-04-14,0,33
2022-04-14,1,49
2022-04-14,2,80
2022-04-14,3,113
2022-04-14,4,144
2022-04-14,5,168
2022-04-14,6,179
2022-04-14,7,171
2022-04-14,8,147
2022-04-14,9,119
2022-04-14,10,92
2022-04-14,11,67
2022-04-14,12,54
2022-04-14,13,62
2022-04-14,14,87
2022-04-14,15,118
2022-04-14,16,148
2022-04-14,17,174
2022-04-14,18,188
2022-04-14,19,180
2022-04-14,20,153
2022-04-14,21,117
2022-04-14,22,80
2022-04-14,23,48
2022-04-15,0,29
2022-04-15,1,33
2022-04-15,2,60
2022-04-15,3,99
2022-04-15,4,137
2022-04-15,5,170
2022-04-15,6,190
2022-04-15,7,190
2022-04-15,8,168
2022-04-15,9,134
2022-04-15,10,98
2022-04-15,11,65
2022-04-15,12,41
2022-04-15,13,37
2022-04-15,14,57
2022-04-15,15,92
2022-04-15,16,131
2022-04-15,17,167
2022-04-15,18,193
2022-04-15,19,200
2022-04-15,20,182
2022-04-15,21,148
2022-04-15,22,107
2022-04-15,23,67
2022-04-16,0,37
2022-04-16,1,27
2022-04-16,2,44
2022-04-16,3,81
2022-04-16,4,124
2022-04-16,5,164
2022-04-16,6,193
2022-04-16,7,203
2022-04-16,8,188
2022-04-16,9,154
2022-04-16,10,113
2022-04-16,11,71
2022-04-16,12,37
2022-04-16,13,20
2022-04-16,14,29
2022-04-16,15,60
2022-04-16,16,103
2022-04-16,17,148
2022-04-16,18,185
2022-04-16,19,206
