d,t,l
2020-01-08,8,108
2020-01-08,9,92
2020-01-08,10,79
2020-01-08,11,71
2020-01-08,12,72
2020-01-08,13,82
2020-01-08,14,99
2020-01-08,15,120
2020-01-08,16,138
2020-01-08,17,147
2020-01-08,18,145
2020-01-08,19,130
2020-01-08,20,104
2020-01-08,21,72
2020-01-08,22,41
2020-01-08,23,17
2020-01-09,0,6
2020-01-09,1,9
2020-01-09,2,26
2020-01-09,3,53
2020-01-09,4,83
2020-01-09,5,110
2020-01-09,6,127
2020-01-09,7,132
2020-01-09,8,125
2020-01-09,9,109
2020-01-09,10,91
2020-01-09,11,76
2020-01-09,12,69
2020-01-09,13,73
2020-01-09,14,86
2020-01-09,15,107
2020-01-09,16,131
2020-01-09,17,149
2020-01-09,18,157
2020-01-09,19,150
2020-01-09,20,128
2020-01-09,21,96
2020-01-09,22,59
2020-01-09,23,25
2020-01-10,0,2
2020-01-10,1,-6
2020-01-10,2,2
2020-01-10,3,25
2020-01-10,4,58
2020-01-10,5,93
2020-01-10,6,121
2020-01-10,7,137
2020-01-10,8,138
2020-01-10,9,126
2020-01-10,10,107
2020-01-10,11,87
2020-01-10,12,72
2020-01-10,13,67
2020-01-10,14,74
2020-01-10,15,93
2020-01-10,16,118
2020-01-10,17,143
2020-01-10,18,160
2020-01-10,19,164
2020-01-10,20,152
2020-01-10,21,124
2020-01-10,22,86
2020-01-10,23,46
2020-01-11,0,11
2020-01-11,1,-10
2020-01-11,2,-14
2020-01-11,3,1
2020-01-11,4,30
2020-01-11,5,67
2020-01-11,6,103
2020-01-11,7,130
2020-01-11,8,143
2020-01-11,9,139
2020-01-11,10,124
2020-01-11,11,102
2020-01-11,12,81
2020-01-11,13,67
2020-01-11,14,65
2020-01-11,15,78
2020-01-11,16,100
2020-01-11,17,128
2020-01-11,18,153
2020-01-11,19,169
2020-01-11,20,168
2020-01-11,21,149
2020-01-11,22,116
2020-01-11,23,75
2020-01-12,0,34
2020-01-12,1,0
2020-01-12,2,-17
2020-01-12,3,-15
2020-01-12,4,5
2020-01-12,5,39
2020-01-12,6,78
2020-01-12,7,114
2020-01-12,8,137
2020-01-12,9,145
2020-01-12,10,136
2020-01-12,11,117
2020-01-12,12,94
2020-01-12,13,74
2020-01-12,14,63
2020-01-12,15,66
2020-01-12,16,82
2020-01-12,17,108
2020-01-12,18,137
2020-01-12,19,161
2020-01-12,20,172
2020-01-12,21,166
2020-01-12,22,143
2020-01-12,23,106
2020-01-13,0,64
2020-01-13,1,24
2020-01-13,2,-6
2020-01-13,3,-18
2020-01-13,4,-10
2020-01-13,5,15
2020-01-13,6,51
2020-01-13,7,90
2020-01-13,8,122
2020-01-13,9,141
2020-01-13,10,142
2020-01-13,11,130
2020-01-13,12,109
2020-01-13,13,86
2020-01-13,14,68
2020-01-13,15,60
2020-01-13,16,67
2020-01-13,17,87
2020-01-13,18,114
2020-01-13,19,142
2020-01-13,20,163
2020-01-13,21,169
2020-01-13,22,159
2020-01-13,23,132
2020-01-14,0,96
2020-01-14,1,55
2020-01-14,2,19
2020-01-14,3,-5
2020-01-14,4,-12
2020-01-14,5,1
2020-01-14,6,29
2020-01-14,7,65
2020-01-14,8,101
2020-01-14,9,128
2020-01-14,10,140
2020-01-14,11,137
2020-01-14,12,122
2020-01-14,13,100
2020-01-14,14,78
2020-01-14,15,63
2020-01-14,16,59
2020-01-14,17,69
2020-01-14,18,90
2020-01-14,19,116
2020-01-14,20,141
2020-01-14,21,157
2020-01-14,22,160
2020-01-14,23,147
2020-01-15,0,121
2020-01-15,1,86
2020-01-15,2,50
2020-01-15,3,20
2020-01-15,4,2
2020-01-15,5,1
2020-01-15,6,17
2020-01-15,7,45
2020-01-15,8,78
2020-01-15,9,109
2020-01-15,10,130
2020-01-15,11,137
2020-01-15,12,130
2020-01-15,13,114
2020-01-15,14,93
2020-01-15,15,73
2020-01-15,16,60
2020-01-15,17,58
2020-01-15,18,69
2020-01-15,19,89
2020-01-15,20,112
2020-01-15,21,133
2020-01-15,22,145
2020-01-15,23,146
2020-01-16,0,133
2020-01-16,1,109
2020-01-16,2,80
2020-01-16,3,50
2020-01-16,4,27
2020-01-16,5,14
2020-01-16,6,17
2020-01-16,7,34
2020-01-16,8,60
2020-01-16,9,89
2020-01-16,10,114
2020-01-16,11,130
2020-01-16,12,133
2020-01-16,13,124
2020-01-16,14,107
2020-01-16,15,87
2020-01-16,16,69
2020-01-16,17,57
2020-01-16,18,56
2020-01-16,19,65
2020-01-16,20,82
2020-01-16,21,101
2020-01-16,22,118
2020-01-16,23,129
2020-01-17,0,130
2020-01-17,1,120
2020-01-17,2,102
2020-01-17,3,79
2020-01-17,4,56
2020-01-17,5,38
2020-01-17,6,30
2020-01-17,7,35
2020-01-17,8,51
2020-01-17,9,73
2020-01-17,10,97
2020-01-17,11,117
2020-01-17,12,129
2020-01-17,13,130
2020-01-17,14,120
2020-01-17,15,104
2020-01-17,16,85
2020-01-17,17,67
2020-01-17,18,54
2020-01-17,19,51
2020-01-17,20,58
2020-01-17,21,70
2020-01-17,22,85
2020-01-17,23,100
2020-01-18,0,111
2020-01-18,1,115
2020-01-18,2,110
2020-01-18,3,99
2020-01-18,4,83
2020-01-18,5,66
2020-01-18,6,52
2020-01-18,7,46
2020-01-18,8,51
2020-01-18,9,65
2020-01-18,10,83
2020-01-18,11,102
2020-01-18,12,119
2020-01-18,13,129
2020-01-18,14,128
2020-01-18,15,119
2020-01-18,16,103
2020-01-18,17,84
2020-01-18,18,64
2020-01-18,19,50
2020-01-18,20,43
2020-01-18,21,46
2020-01-18,22,55
2020-01-18,23,67
2020-01-19,0,83
2020-01-19,1,96
2020-01-19,2,105
2020-01-19,3,106
2020-01-19,4,101
2020-01-19,5,91
2020-01-19,6,78
2020-01-19,7,66
2020-01-19,8,60
2020-01-19,9,63
2020-01-19,10,74
2020-01-19,11,89
2020-01-19,12,106
2020-01-19,13,121
2020-01-19,14,130
2020-01-19,15,130
2020-01-19,16,120
2020-01-19,17,104
2020-01-19,18,83
2020-01-19,19,61
2020-01-19,20,43
2020-01-19,21,33
2020-01-19,22,32
2020-01-19,23,38
2020-01-20,0,51
2020-01-20,1,68
2020-01-20,2,86
2020-01-20,3,100
2020-01-20,4,107
2020-01-20,5,107
2020-01-20,6,100
2020-01-20,7,88
2020-01-20,8,76
2020-01-20,9,70
2020-01-20,10,71
2020-01-20,11,79
2020-01-20,12,93
2020-01-20,13,109
2020-01-20,14,125
2020-01-20,15,134
2020-01-20,16,134
2020-01-20,17,124
2020-01-20,18,106
2020-01-20,19,82
2020-01-20,20,56
2020-01-20,21,34
2020-01-20,22,21
2020-01-20,23,17
2020-01-21,0,23
2020-01-21,1,39
2020-01-21,2,60
2020-01-21,3,83
2020-01-21,4,101
2020-01-21,5,112
2020-01-21,6,114
2020-01-21,7,108
2020-01-21,8,95
2020-01-21,9,83
2020-01-21,10,74
2020-01-21,11,74
2020-01-21,12,81
2020-01-21,13,95
2020-01-21,14,114
2020-01-21,15,130
2020-01-21,16,140
2020-01-21,17,140
2020-01-21,18,128
2020-01-21,19,107
2020-01-21,20,79
2020-01-21,21,49
2020-01-21,22,25
2020-01-21,23,9
2020-01-22,0,5
2020-01-22,1,13
2020-01-22,2,33
2020-01-22,3,59
2020-01-22,4,86
2020-01-22,5,108
2020-01-22,6,120
2020-01-22,7,121
2020-01-22,8,112
2020-01-22,9,98
2020-01-22,10,83
2020-01-22,11,74
2020-01-22,12,73
2020-01-22,13,82
2020-01-22,14,99
2020-01-22,15,119
2020-01-22,16,138
2020-01-22,17,148
2020-01-22,18,146
2020-01-22,19,131
2020-01-22,20,105
2020-01-22,21,73
2020-01-22,22,41
2020-01-22,23,14
2020-01-23,0,-1
2020-01-23,1,-2
2020-01-23,2,10
2020-01-23,3,34
2020-01-23,4,65
2020-01-23,5,94
2020-01-23,6,116
2020-01-23,7,127
2020-01-23,8,125
2020-01-23,9,113
2020-01-23,10,96
2020-01-23,11,80
2020-01-23,12,70
2020-01-23,13,72
2020-01-23,14,84
2020-01-23,15,104
2020-01-23,16,127
2020-01-23,17,146
2020-01-23,18,156
2020-01-23,19,150
2020-01-23,20,131
2020-01-23,21,101
2020-01-23,22,66
2020-01-23,23,32
2020-01-24,0,6
2020-01-24,1,-7
2020-01-24,2,-4
2020-01-24,3,14
2020-01-24,4,43
2020-01-24,5,76
2020-01-24,6,106
2020-01-24,7,126
2020-01-24,8,132
2020-01-24,9,125
2020-01-24,10,109
2020-01-24,11,90
2020-01-24,12,73
2020-01-24,13,66
2020-01-24,14,71
2020-01-24,15,88
2020-01-24,16,111
2020-01-24,17,136
2020-01-24,18,155
2020-01-24,19,161
2020-01-24,20,151
2020-01-24,21,127
2020-01-24,22,93
2020-01-24,23,56
2020-01-25,0,22
2020-01-25,1,-1
2020-01-25,2,-8
2020-01-25,3,2
2020-01-25,4,25
2020-01-25,5,57
2020-01-25,6,91
2020-01-25,7,118
2020-01-25,8,133
2020-01-25,9,133
2020-01-25,10,121
2020-01-25,11,102
2020-01-25,12,81
2020-01-25,13,66
2020-01-25,14,63
2020-01-25,15,73
2020-01-25,16,94
2020-01-25,17,120
2020-01-25,18,145
2020-01-25,19,161
2020-01-25,20,162
2020-01-25,21,146
2020-01-25,22,118
2020-01-25,23,82
2020-01-26,0,45
2020-01-26,1,15
2020-01-26,2,-2
2020-01-26,3,-2
2020-01-26,4,14
2020-01-26,5,41
2020-01-26,6,75
2020-01-26,7,106
2020-01-26,8,129
2020-01-26,9,136
2020-01-26,10,130
2020-01-26,11,113
2020-01-26,12,92
2020-01-26,13,72
2020-01-26,14,61
2020-01-26,15,63
2020-01-26,16,78
2020-01-26,17,102
2020-01-26,18,129
2020-01-26,19,152
2020-01-26,20,162
2020-01-26,21,157
2020-01-26,22,136
2020-01-26,23,105
2020-01-27,0,68
2020-01-27,1,34
2020-01-27,2,10
2020-01-27,3,1
2020-01-27,4,9
2020-01-27,5,31
2020-01-27,6,61
2020-01-27,7,93
2020-01-27,8,120
2020-01-27,9,135
2020-01-27,10,135
2020-01-27,11,123
2020-01-27,12,103
2020-01-27,13,81
2020-01-27,14,65
2020-01-27,15,59
2020-01-27,16,67
2020-01-27,17,86
2020-01-27,18,111
2020-01-27,19,136
2020-01-27,20,154
2020-01-27,21,158
2020-01-27,22,146
2020-01-27,23,122
2020-01-28,0,89
2020-01-28,1,55
2020-01-28,2,27
2020-01-28,3,11
2020-01-28,4,11
2020-01-28,5,26
2020-01-28,6,51
2020-01-28,7,81
2020-01-28,8,109
2020-01-28,9,129
2020-01-28,10,136
2020-01-28,11,130
2020-01-28,12,113
2020-01-28,13,92
2020-01-28,14,72
2020-01-28,15,60
2020-01-28,16,60
2020-01-28,17,73
2020-01-28,18,94
2020-01-28,19,118
2020-01-28,20,139
2020-01-28,21,150
2020-01-28,22,148
2020-01-28,23,131
2020-01-29,0,105
2020-01-29,1,74
2020-01-29,2,45
2020-01-29,3,25
2020-01-29,4,18
2020-01-29,5,26
2020-01-29,6,45
2020-01-29,7,71
2020-01-29,8,99
2020-01-29,9,121
2020-01-29,10,133
2020-01-29,11,133
2020-01-29,12,121
2020-01-29,13,102
2020-01-29,14,82
2020-01-29,15,66
2020-01-29,16,59
2020-01-29,17,64
2020-01-29,18,79
2020-01-29,19,100
2020-01-29,20,121
2020-01-29,21,136
2020-01-29,22,141
2020-01-29,23,133
2020-01-30,0,114
2020-01-30,1,89
2020-01-30,2,62
2020-01-30,3,41
2020-01-30,4,29
2020-01-30,5,30
2020-01-30,6,43
2020-01-30,7,65
2020-01-30,8,89
2020-01-30,9,112
2020-01-30,10,127
2020-01-30,11,132
2020-01-30,12,126
2020-01-30,13,111
2020-01-30,14,92
2020-01-30,15,74
2020-01-30,16,62
2020-01-30,17,60
2020-01-30,18,68
2020-01-30,19,84
2020-01-30,20,102
2020-01-30,21,119
2020-01-30,22,128
2020-01-30,23,128
2020-01-31,0,118
2020-01-31,1,99
2020-01-31,2,77
2020-01-31,3,56
2020-01-31,4,42
2020-01-31,5,38
2020-01-31,6,45
2020-01-31,7,61
2020-01-31,8,82
2020-01-31,9,103
2020-01-31,10,119
2020-01-31,11,127
2020-01-31,12,127
2020-01-31,13,117
2020-01-31,14,101
2020-01-31,15,83
2020-01-31,16,68
2020-01-31,17,60
2020-01-31,18,60
2020-01-31,19,70
2020-01-31,20,84
2020-01-31,21,99
2020-01-31,22,111
2020-01-31,23,117
2020-02-01,0,115
2020-02-01,1,105
2020-02-01,2,89
2020-02-01,3,71
2020-02-01,4,57
2020-02-01,5,49
2020-02-01,6,50
2020-02-01,7,60
2020-02-01,8,76
2020-02-01,9,94
2020-02-01,10,110
2020-02-01,11,121
2020-02-01,12,125
2020-02-01,13,121
2020-02-01,14,110
2020-02-01,15,94
2020-02-01,16,78
2020-02-01,17,65
2020-02-01,18,58
2020-02-01,19,59
2020-02-01,20,67
2020-02-01,21,80
2020-02-01,22,92
2020-02-01,23,101
2020-02-02,0,106
2020-02-02,1,104
2020-02-02,2,97
2020-02-02,3,85
2020-02-02,4,72
2020-02-02,5,63
2020-02-02,6,59
2020-02-02,7,63
2020-02-02,8,73
2020-02-02,9,87
2020-02-02,10,101
2020-02-02,11,113
2020-02-02,12,120
2020-02-02,13,122
2020-02-02,14,117
2020-02-02,15,105
2020-02-02,16,90
2020-02-02,17,74
2020-02-02,18,61
2020-02-02,19,54
2020-02-02,20,54
2020-02-02,21,61
2020-02-02,22,70
2020-02-02,23,81
2020-02-03,0,91
2020-02-03,1,97
2020-02-03,2,99
2020-02-03,3,94
2020-02-03,4,87
2020-02-03,5,79
2020-02-03,6,72
2020-02-03,7,69
2020-02-03,8,73
2020-02-03,9,81
2020-02-03,10,92
2020-02-03,11,103
2020-02-03,12,113
2020-02-03,13,120
2020-02-03,14,121
2020-02-03,15,115
2020-02-03,16,104
2020-02-03,17,88
2020-02-03,18,72
2020-02-03,19,57
2020-02-03,20,48
2020-02-03,21,45
2020-02-03,22,50
2020-02-03,23,58
2020-02-04,0,70
2020-02-04,1,82
2020-02-04,2,93
2020-02-04,3,98
2020-02-04,4,98
2020-02-04,5,94
2020-02-04,6,88
2020-02-04,7,81
2020-02-04,8,77
2020-02-04,9,78
2020-02-04,10,84
2020-02-04,11,93
2020-02-04,12,103
2020-02-04,13,113
2020-02-04,14,121
2020-02-04,15,124
2020-02-04,16,118
2020-02-04,17,106
2020-02-04,18,89
2020-02-04,19,69
2020-02-04,20,50
2020-02-04,21,38
2020-02-04,22,33
2020-02-04,23,36
2020-02-05,0,45
2020-02-05,1,61
2020-02-05,2,78
2020-02-05,3,94
2020-02-05,4,104
2020-02-05,5,107
2020-02-05,6,104
2020-02-05,7,96
2020-02-05,8,87
2020-02-05,9,80
2020-02-05,10,79
2020-02-05,11,83
2020-02-05,12,91
2020-02-05,13,103
2020-02-05,14,116
2020-02-05,15,127
2020-02-05,16,130
2020-02-05,17,125
2020-02-05,18,111
2020-02-05,19,89
2020-02-05,20,64
2020-02-05,21,41
2020-02-05,22,25
2020-02-05,23,18
2020-02-06,0,21
2020-02-06,1,35
2020-02-06,2,56
2020-02-06,3,79
2020-02-06,4,100
2020-02-06,5,113
2020-02-06,6,117
2020-02-06,7,112
2020-02-06,8,101
2020-02-06,9,89
2020-02-06,10,79
2020-02-06,11,75
2020-02-06,12,78
2020-02-06,13,89
2020-02-06,14,105
2020-02-06,15,122
2020-02-06,16,136
2020-02-06,17,141
2020-02-06,18,134
2020-02-06,19,115
2020-02-06,20,88
2020-02-06,21,57
2020-02-06,22,29
2020-02-06,23,10
2020-02-07,0,3
2020-02-07,1,10
2020-02-07,2,29
2020-02-07,3,56
2020-02-07,4,86
2020-02-07,5,110
2020-02-07,6,125
2020-02-07,7,127
2020-02-07,8,118
2020-02-07,9,102
2020-02-07,10,86
2020-02-07,11,73
2020-02-07,12,68
2020-02-07,13,74
2020-02-07,14,89
2020-02-07,15,110
2020-02-07,16,132
2020-02-07,17,148
2020-02-07,18,152
2020-02-07,19,142
2020-02-07,20,118
2020-02-07,21,84
2020-02-07,22,48
2020-02-07,23,16
2020-02-08,0,-5
2020-02-08,1,-9
2020-02-08,2,3
2020-02-08,3,29
2020-02-08,4,63
2020-02-08,5,97
2020-02-08,6,123
2020-02-08,7,135
2020-02-08,8,133
2020-02-08,9,119
2020-02-08,10,99
2020-02-08,11,78
2020-02-08,12,64
2020-02-08,13,61
2020-02-08,14,71
2020-02-08,15,92
2020-02-08,16,118
2020-02-08,17,144
2020-02-08,18,161
2020-02-08,19,163
2020-02-08,20,147
2020-02-08,21,117
2020-02-08,22,77
2020-02-08,23,36
2020-02-09,0,3
2020-02-09,1,-16
2020-02-09,2,-16
2020-02-09,3,3
2020-02-09,4,36
2020-02-09,5,74
2020-02-09,6,110
2020-02-09,7,135
2020-02-09,8,143
2020-02-09,9,135
2020-02-09,10,115
2020-02-09,11,90
2020-02-09,12,67
2020-02-09,13,54
2020-02-09,14,55
2020-02-09,15,70
2020-02-09,16,97
2020-02-09,17,128
2020-02-09,18,155
2020-02-09,19,171
2020-02-09,20,168
2020-02-09,21,147
2020-02-09,22,111
2020-02-09,23,67
2020-02-10,0,25
2020-02-10,1,-7
2020-02-10,2,-21
2020-02-10,3,-15
2020-02-10,4,11
2020-02-10,5,49
2020-02-10,6,90
2020-02-10,7,125
2020-02-10,8,144
2020-02-10,9,146
2020-02-10,10,131
2020-02-10,11,106
2020-02-10,12,78
2020-02-10,13,55
2020-02-10,14,45
2020-02-10,15,51
2020-02-10,16,72
2020-02-10,17,103
2020-02-10,18,137
2020-02-10,19,164
2020-02-10,20,175
2020-02-10,21,167
2020-02-10,22,141
2020-02-10,23,102
2020-02-11,0,57
2020-02-11,1,16
2020-02-11,2,-11
2020-02-11,3,-19
2020-02-11,4,-5
2020-02-11,5,26
2020-02-11,6,67
2020-02-11,7,107
2020-02-11,8,137
2020-02-11,9,149
2020-02-11,10,143
2020-02-11,11,122
2020-02-11,12,94
2020-02-11,13,65
2020-02-11,14,44
2020-02-11,15,39
2020-02-11,16,50
2020-02-11,17,76
2020-02-11,18,109
2020-02-11,19,142
2020-02-11,20,165
2020-02-11,21,172
2020-02-11,22,159
2020-02-11,23,130
2020-02-12,0,90
2020-02-12,1,48
2020-02-12,2,13
2020-02-12,3,-8
2020-02-12,4,-7
2020-02-12,5,12
2020-02-12,6,46
2020-02-12,7,86
2020-02-12,8,121
2020-02-12,9,144
2020-02-12,10,149
2020-02-12,11,136
2020-02-12,12,111
2020-02-12,13,81
2020-02-12,14,54
2020-02-12,15,37
2020-02-12,16,36
2020-02-12,17,51
2020-02-12,18,78
2020-02-12,19,111
2020-02-12,20,140
2020-02-12,21,159
2020-02-12,22,162
2020-02-12,23,146
2020-02-13,0,117
2020-02-13,1,80
2020-02-13,2,44
2020-02-13,3,16
2020-02-13,4,4
2020-02-13,5,11
2020-02-13,6,34
2020-02-13,7,68
2020-02-13,8,103
2020-02-13,9,132
2020-02-13,10,146
2020-02-13,11,143
2020-02-13,12,126
2020-02-13,13,99
2020-02-13,14,70
2020-02-13,15,46
2020-02-13,16,33
2020-02-13,17,35
2020-02-13,18,52
2020-02-13,19,78
2020-02-13,20,107
2020-02-13,21,132
2020-02-13,22,146
2020-02-13,23,146
2020-02-14,0,130
2020-02-14,1,105
2020-02-14,2,74
2020-02-14,3,46
2020-02-14,4,27
2020-02-14,5,22
2020-02-14,6,33
2020-02-14,7,57
2020-02-14,8,87
2020-02-14,9,115
2020-02-14,10,136
2020-02-14,11,143
2020-02-14,12,135
2020-02-14,13,115
2020-02-14,14,89
2020-02-14,15,63
2020-02-14,16,42
2020-02-14,17,32
2020-02-14,18,36
2020-02-14,19,52
2020-02-14,20,74
2020-02-14,21,98
2020-02-14,22,118
2020-02-14,23,128
2020-02-15,0,128
2020-02-15,1,116
2020-02-15,2,96
2020-02-15,3,74
2020-02-15,4,55
2020-02-15,5,43
2020-02-15,6,42
2020-02-15,7,54
2020-02-15,8,76
2020-02-15,9,100
2020-02-15,10,121
2020-02-15,11,135
2020-02-15,12,137
2020-02-15,13,126
2020-02-15,14,107
2020-02-15,15,83
2020-02-15,16,61
2020-02-15,17,43
2020-02-15,18,34
2020-02-15,19,36
2020-02-15,20,48
2020-02-15,21,65
2020-02-15,22,84
2020-02-15,23,100
2020-02-16,0,110
2020-02-16,1,112
2020-02-16,2,105
2020-02-16,3,93
2020-02-16,4,80
2020-02-16,5,67
2020-02-16,6,60
2020-02-16,7,61
2020-02-16,8,72
2020-02-16,9,88
2020-02-16,10,106
2020-02-16,11,121
2020-02-16,12,130
2020-02-16,13,130
2020-02-16,14,120
2020-02-16,15,103
2020-02-16,16,83
2020-02-16,17,63
2020-02-16,18,45
2020-02-16,19,35
2020-02-16,20,34
2020-02-16,21,41
2020-02-16,22,53
2020-02-16,23,67
2020-02-17,0,82
2020-02-17,1,94
2020-02-17,2,101
2020-02-17,3,101
2020-02-17,4,97
2020-02-17,5,89
2020-02-17,6,81
2020-02-17,7,75
2020-02-17,8,75
2020-02-17,9,82
2020-02-17,10,93
2020-02-17,11,106
2020-02-17,12,118
2020-02-17,13,126
2020-02-17,14,126
2020-02-17,15,119
2020-02-17,16,105
2020-02-17,17,87
2020-02-17,18,67
2020-02-17,19,48
2020-02-17,20,35
2020-02-17,21,29
2020-02-17,22,31
2020-02-17,23,39
2020-02-18,0,52
2020-02-18,1,69
2020-02-18,2,85
2020-02-18,3,96
2020-02-18,4,103
2020-02-18,5,104
2020-02-18,6,99
2020-02-18,7,92
2020-02-18,8,85
2020-02-18,9,82
2020-02-18,10,85
2020-02-18,11,92
2020-02-18,12,102
2020-02-18,13,114
2020-02-18,14,123
2020-02-18,15,126
2020-02-18,16,122
2020-02-18,17,110
2020-02-18,18,92
2020-02-18,19,71
2020-02-18,20,49
2020-02-18,21,32
2020-02-18,22,22
2020-02-18,23,20
2020-02-19,0,27
2020-02-19,1,42
2020-02-19,2,62
2020-02-19,3,82
2020-02-19,4,99
2020-02-19,5,109
2020-02-19,6,112
2020-02-19,7,107
2020-02-19,8,98
2020-02-19,9,88
2020-02-19,10,82
2020-02-19,11,81
2020-02-19,12,87
2020-02-19,13,99
2020-02-19,14,113
2020-02-19,15,125
2020-02-19,16,131
2020-02-19,17,128
2020-02-19,18,117
2020-02-19,19,97
2020-02-19,20,72
2020-02-19,21,47
2020-02-19,22,26
2020-02-19,23,13
2020-02-20,0,10
2020-02-20,1,19
2020-02-20,2,38
2020-02-20,3,63
2020-02-20,4,87
2020-02-20,5,107
2020-02-20,6,118
2020-02-20,7,119
2020-02-20,8,111
2020-02-20,9,98
2020-02-20,10,84
2020-02-20,11,76
2020-02-20,12,75
2020-02-20,13,82
2020-02-20,14,97
2020-02-20,15,115
2020-02-20,16,131
2020-02-20,17,139
2020-02-20,18,136
2020-02-20,19,122
2020-02-20,20,99
2020-02-20,21,70
2020-02-20,22,41
2020-02-20,23,18
2020-02-21,0,5
2020-02-21,1,5
2020-02-21,2,19
2020-02-21,3,42
2020-02-21,4,71
2020-02-21,5,99
2020-02-21,6,118
2020-02-21,7,126
2020-02-21,8,122
2020-02-21,9,109
2020-02-21,10,92
2020-02-21,11,76
2020-02-21,12,67
2020-02-21,13,68
2020-02-21,14,80
2020-02-21,15,100
2020-02-21,16,122
2020-02-21,17,140
2020-02-21,18,148
2020-02-21,19,142
2020-02-21,20,124
2020-02-21,21,96
2020-02-21,22,63
2020-02-21,23,33
2020-02-22,0,10
2020-02-22,1,0
2020-02-22,2,6
2020-02-22,3,26
2020-02-22,4,54
2020-02-22,5,86
2020-02-22,6,113
2020-02-22,7,129
2020-02-22,8,131
2020-02-22,9,121
2020-02-22,10,102
2020-02-22,11,81
2020-02-22,12,65
2020-02-22,13,58
2020-02-22,14,65
2020-02-22,15,83
2020-02-22,16,107
2020-02-22,17,132
2020-02-22,18,149
2020-02-22,19,154
